span_index,ss_x,ss_y,ss_z,ps_x,ps_y,ps_z
3, 0.00601663, -0.00525036, 0.01436061, 0.00696439, -0.00384796, 0.01489959
3, 0.00661356, -0.00559877, 0.01429190, 0.00750976, -0.00419781, 0.01486947
3, 0.00719850, -0.00592908, 0.01422675, 0.00804695, -0.00452907, 0.01484083
3, 0.00777284, -0.00624270, 0.01416595, 0.00857692, -0.00484299, 0.01481451
3, 0.00833794, -0.00654098, 0.01410975, 0.00910095, -0.00514103, 0.01479130
3, 0.00889472, -0.00682524, 0.01405859, 0.00961951, -0.00542439, 0.01477150
3, 0.00944479, -0.00709664, 0.01401296, 0.01013409, -0.00569429, 0.01475595
3, 0.00998798, -0.00735611, 0.01397295, 0.01064474, -0.00595165, 0.01474481
3, 0.01052579, -0.00760471, 0.01393883, 0.01115285, -0.00619758, 0.01473861
3, 0.01105897, -0.00784351, 0.01391088, 0.01165829, -0.00643308, 0.01473753
3, 0.01158851, -0.00807345, 0.01388907, 0.01216216, -0.00665916, 0.01474175
3, 0.01211480, -0.00829555, 0.01387349, 0.01266490, -0.00687687, 0.01475151
3, 0.01263892, -0.00851080, 0.01386415, 0.01316755, -0.00708724, 0.01476688
3, 0.01316162, -0.00872019, 0.01386097, 0.01367063, -0.00729130, 0.01478793
3, 0.01368428, -0.00892481, 0.01386405, 0.01417489, -0.00749012, 0.01481474
3, 0.01420706, -0.00912557, 0.01387313, 0.01468109, -0.00768473, 0.01484723
3, 0.01473139, -0.00932357, 0.01388817, 0.01518982, -0.00787620, 0.01488540
3, 0.01525825, -0.00951993, 0.01390913, 0.01570206, -0.00806566, 0.01492924
3, 0.01578804, -0.00971551, 0.01393572, 0.01621837, -0.00825409, 0.01497862
3, 0.01632143, -0.00991102, 0.01396802, 0.01673907, -0.00844216, 0.01503367
3, 0.01685866, -0.01010701, 0.01400606, 0.01726453, -0.00863041, 0.01509440
3, 0.01739981, -0.01030398, 0.01404973, 0.01779484, -0.00881939, 0.01516089
3, 0.01794534, -0.01050254, 0.01409911, 0.01833030, -0.00900967, 0.01523319
3, 0.01849512, -0.01070320, 0.01415408, 0.01887128, -0.00920186, 0.01531135
3, 0.01905014, -0.01090666, 0.01421475, 0.01941826, -0.00939659, 0.01539550
3, 0.01960991, -0.01111341, 0.01428092, 0.01997110, -0.00959445, 0.01548558
3, 0.02017530, -0.01132420, 0.01435271, 0.02053044, -0.00979611, 0.01558168
3, 0.02074655, -0.01153965, 0.01443001, 0.02109683, -0.01000233, 0.01568397
3, 0.02132405, -0.01176049, 0.01451281, 0.02167027, -0.01021376, 0.01579238
3, 0.02190765, -0.01198734, 0.01460095, 0.02225133, -0.01043118, 0.01590700
3, 0.02249821, -0.01222104, 0.01469446, 0.02284077, -0.01065548, 0.01602805
3, 0.02309614, -0.01246241, 0.01479333, 0.02343846, -0.01088737, 0.01615541
3, 0.02370170, -0.01271227, 0.01489744, 0.02404518, -0.01112784, 0.01628929
3, 0.02431529, -0.01297149, 0.01500675, 0.02466132, -0.01137779, 0.01642971
3, 0.02493707, -0.01324094, 0.01512108, 0.02528732, -0.01163823, 0.01657677
3, 0.02556765, -0.01352159, 0.01524045, 0.02592364, -0.01191017, 0.01673059
3, 0.02620690, -0.01381421, 0.01536467, 0.02657003, -0.01219443, 0.01689104
3, 0.02685535, -0.01411985, 0.01549376, 0.02722698, -0.01249209, 0.01705825
3, 0.02751278, -0.01443931, 0.01562746, 0.02789456, -0.01280416, 0.01723222
3, 0.02817935, -0.01477358, 0.01576560, 0.02857252, -0.01313162, 0.01741275
3, 0.02885525, -0.01512374, 0.01590801, 0.02926144, -0.01347579, 0.01760001
3, 0.02954070, -0.01549093, 0.01605454, 0.02996102, -0.01383773, 0.01779376
3, 0.03023604, -0.01587640, 0.01620501, 0.03067164, -0.01421885, 0.01799401
3, 0.03094087, -0.01628118, 0.01635896, 0.03139317, -0.01462045, 0.01820056
3, 0.03165547, -0.01670666, 0.01651611, 0.03212595, -0.01504409, 0.01841337
3, 0.03238014, -0.01715432, 0.01667621, 0.03286966, -0.01549119, 0.01863205
3, 0.03311497, -0.01762566, 0.01683882, 0.03362461, -0.01596356, 0.01885648
3, 0.03385938, -0.01812196, 0.01700316, 0.03439053, -0.01646286, 0.01908618
3, 0.03461401, -0.01864517, 0.01716895, 0.03516766, -0.01699110, 0.01932090
3, 0.03537863, -0.01919694, 0.01733543, 0.03595549, -0.01755010, 0.01955992
3, 0.03615291, -0.01977898, 0.01750175, 0.03675456, -0.01814233, 0.01980305
3, 0.03693720, -0.02039348, 0.01766726, 0.03756447, -0.01876997, 0.02004952
3, 0.03773190, -0.02104283, 0.01783131, 0.03838519, -0.01943554, 0.02029865
3, 0.03853756, -0.02172975, 0.01799326, 0.03921765, -0.02014238, 0.02055031
3, 0.03935432, -0.02245693, 0.01815217, 0.04006198, -0.02089367, 0.02080385
3, 0.04018305, -0.02322782, 0.01830740, 0.04091822, -0.02169289, 0.02105851
3, 0.04102382, -0.02404568, 0.01845782, 0.04178677, -0.02254409, 0.02131365
3, 0.04187695, -0.02491432, 0.01860232, 0.04266765, -0.02345155, 0.02156839
3, 0.04274292, -0.02583812, 0.01873980, 0.04356038, -0.02441969, 0.02182142
3, 0.04362118, -0.02682115, 0.01886843, 0.04446492, -0.02545380, 0.02207165
3, 0.04451197, -0.02786871, 0.01898676, 0.04538067, -0.02655948, 0.02231759
3, 0.04541483, -0.02898618, 0.01909276, 0.04630667, -0.02774270, 0.02255733
3, 0.04632884, -0.03017931, 0.01918399, 0.04724170, -0.02901025, 0.02278883
3, 0.04725306, -0.03145474, 0.01925785, 0.04818399, -0.03036937, 0.02300953
3, 0.04818611, -0.03281986, 0.01931128, 0.04913134, -0.03182819, 0.02321647
3, 0.04912584, -0.03428290, 0.01934010, 0.05008114, -0.03339636, 0.02340622
3, 0.05007019, -0.03585402, 0.01933976, 0.05102970, -0.03508434, 0.02357438
3, 0.05101545, -0.03754344, 0.01930466, 0.05197245, -0.03690398, 0.02371614
3, 0.05195274, -0.03935279, 0.01923155, 0.05289796, -0.03885672, 0.02382434
3, 0.05286796, -0.04127236, 0.01912041, 0.05379019, -0.04093288, 0.02389130
3, 0.05374664, -0.04328912, 0.01897262, 0.05463226, -0.04311698, 0.02390846
3, 0.05457454, -0.04538684, 0.01879133, 0.05540846, -0.04538915, 0.02386786
3, 0.05533783, -0.04754440, 0.01858136, 0.05610470, -0.04772347, 0.02376197
3, 0.05602441, -0.04973695, 0.01835025, 0.05670949, -0.05008809, 0.02358459
3, 0.05662428, -0.05193475, 0.01810821, 0.05721511, -0.05244518, 0.02333139
3, 0.05713057, -0.05410323, 0.01786843, 0.05761873, -0.05475121, 0.02300061
3, 0.05754058, -0.05620408, 0.01764740, 0.05792269, -0.05695779, 0.02259359
3, 0.05785608, -0.05819521, 0.01746455, 0.05813517, -0.05901326, 0.02211531
3, 0.05808355, -0.06003162, 0.01734182, 0.05826959, -0.06086369, 0.02157441
3, 0.05823427, -0.06166630, 0.01730284, 0.05834280, -0.06245505, 0.02098309
3, 0.05832262, -0.06305198, 0.01737195, 0.05837420, -0.06373566, 0.02035684
3, 0.05836623, -0.06414145, 0.01757255, 0.05838331, -0.06466779, 0.01971647
3, 0.05838112, -0.06488870, 0.01792529, 0.05838431, -0.06508475, 0.01904408
3, 0.05838430, -0.06524972, 0.01844610, 0.05838430, -0.06524972, 0.01844610
4, 0.00000176, 0.00000000, 0.01727713, 0.00000176, 0.00000000, 0.01727713
4, 0.00000176, -0.00015506, 0.01727643, 0.00018425, 0.00008937, 0.01727726
4, 0.00000176, -0.00035801, 0.01727342, 0.00042221, 0.00010245, 0.01727857
4, 0.00000069, -0.00060432, 0.01726656, 0.00071110, 0.00004550, 0.01728139
4, 0.00015185, -0.00088945, 0.01725447, 0.00104663, -0.00007521, 0.01728515
4, 0.00039915, -0.00120885, 0.01723636, 0.00142444, -0.00025348, 0.01729088
4, 0.00071566, -0.00155796, 0.01721113, 0.00184070, -0.00048313, 0.01729652
4, 0.00109498, -0.00193218, 0.01717773, 0.00229104, -0.00075803, 0.01730119
4, 0.00152929, -0.00232726, 0.01713793, 0.00277175, -0.00107205, 0.01730340
4, 0.00201167, -0.00273862, 0.01709023, 0.00327803, -0.00141908, 0.01730239
4, 0.00253524, -0.00316209, 0.01703594, 0.00380659, -0.00179297, 0.01729676
4, 0.00309279, -0.00359328, 0.01697495, 0.00435304, -0.00218765, 0.01728633
4, 0.00367727, -0.00402811, 0.01690855, 0.00491321, -0.00259692, 0.01727037
4, 0.00428200, -0.00446246, 0.01683788, 0.00548294, -0.00301466, 0.01724912
4, 0.00489953, -0.00489214, 0.01676387, 0.00605841, -0.00343472, 0.01722327
4, 0.00552289, -0.00531311, 0.01668821, 0.00663545, -0.00385088, 0.01719352
4, 0.00614526, -0.00572126, 0.01661257, 0.00720969, -0.00425697, 0.01716144
4, 0.00675956, -0.00611247, 0.01653850, 0.00777708, -0.00464693, 0.01712893
4, 0.00736253, -0.00648526, 0.01646728, 0.00833619, -0.00501821, 0.01709733
4, 0.00795524, -0.00684085, 0.01639973, 0.00888779, -0.00537193, 0.01706759
4, 0.00853873, -0.00718043, 0.01633621, 0.00943281, -0.00570930, 0.01704045
4, 0.00911369, -0.00750517, 0.01627720, 0.00997157, -0.00603142, 0.01701628
4, 0.00968175, -0.00781623, 0.01622328, 0.01050556, -0.00633944, 0.01699592
4, 0.01024265, -0.00811454, 0.01617454, 0.01103496, -0.00663432, 0.01697960
4, 0.01079787, -0.00840117, 0.01613135, 0.01156101, -0.00691712, 0.01696783
4, 0.01134821, -0.00867718, 0.01609402, 0.01208375, -0.00718886, 0.01696087
4, 0.01189467, -0.00894353, 0.01606260, 0.01260419, -0.00745052, 0.01695892
4, 0.01243754, -0.00920123, 0.01603720, 0.01312288, -0.00770318, 0.01696226
4, 0.01297794, -0.00945131, 0.01601794, 0.01364093, -0.00794786, 0.01697105
4, 0.01351657, -0.00969472, 0.01600475, 0.01415872, -0.00818557, 0.01698534
4, 0.01405481, -0.00993259, 0.01599781, 0.01467715, -0.00841739, 0.01700530
4, 0.01459277, -0.01016583, 0.01599689, 0.01519698, -0.00864435, 0.01703089
4, 0.01513190, -0.01039554, 0.01600203, 0.01571878, -0.00886754, 0.01706216
4, 0.01567310, -0.01062282, 0.01601324, 0.01624358, -0.00908805, 0.01709912
4, 0.01621681, -0.01084857, 0.01603026, 0.01677193, -0.00930689, 0.01714171
4, 0.01676370, -0.01107355, 0.01605321, 0.01730419, -0.00952478, 0.01719007
4, 0.01731389, -0.01129836, 0.01608206, 0.01784078, -0.00974232, 0.01724420
4, 0.01786757, -0.01152356, 0.01611674, 0.01838181, -0.00996014, 0.01730419
4, 0.01842517, -0.01174985, 0.01615730, 0.01892750, -0.01017887, 0.01737006
4, 0.01898649, -0.01197777, 0.01620360, 0.01947834, -0.01039917, 0.01744188
4, 0.01955259, -0.01220809, 0.01625574, 0.02003484, -0.01062177, 0.01751978
4, 0.02012299, -0.01244137, 0.01631351, 0.02059680, -0.01084729, 0.01760366
4, 0.02069841, -0.01267838, 0.01637696, 0.02116490, -0.01107649, 0.01769361
4, 0.02127916, -0.01291983, 0.01644600, 0.02173957, -0.01131016, 0.01778973
4, 0.02186561, -0.01316648, 0.01652058, 0.02232082, -0.01154902, 0.01789196
4, 0.02245740, -0.01341896, 0.01660045, 0.02290914, -0.01179389, 0.01800033
4, 0.02305551, -0.01367820, 0.01668566, 0.02350538, -0.01204574, 0.01811503
4, 0.02366025, -0.01394504, 0.01677611, 0.02410918, -0.01230530, 0.01823587
4, 0.02427176, -0.01422031, 0.01687164, 0.02472147, -0.01257365, 0.01836307
4, 0.02489052, -0.01450496, 0.01697218, 0.02534236, -0.01285167, 0.01849650
4, 0.02551649, -0.01479984, 0.01707745, 0.02597251, -0.01314051, 0.01863631
4, 0.02615034, -0.01510599, 0.01718745, 0.02661206, -0.01344113, 0.01878246
4, 0.02679180, -0.01542418, 0.01730188, 0.02726089, -0.01375447, 0.01893481
4, 0.02744144, -0.01575550, 0.01742071, 0.02791930, -0.01408161, 0.01909339
4, 0.02809890, -0.01610076, 0.01754359, 0.02858741, -0.01442361, 0.01925811
4, 0.02876428, -0.01646097, 0.01767026, 0.02926481, -0.01478149, 0.01942868
4, 0.02943777, -0.01683723, 0.01780049, 0.02995210, -0.01515660, 0.01960519
4, 0.03011949, -0.01723067, 0.01793399, 0.03064881, -0.01555002, 0.01978726
4, 0.03080974, -0.01764256, 0.01807052, 0.03135526, -0.01596317, 0.01997481
4, 0.03150801, -0.01807393, 0.01820948, 0.03207128, -0.01639740, 0.02016752
4, 0.03221446, -0.01852610, 0.01835048, 0.03279709, -0.01685425, 0.02036521
4, 0.03292943, -0.01900059, 0.01849317, 0.03353219, -0.01733511, 0.02056732
4, 0.03365286, -0.01949883, 0.01863698, 0.03427695, -0.01784182, 0.02077367
4, 0.03438409, -0.02002205, 0.01878101, 0.03503087, -0.01837596, 0.02098355
4, 0.03512373, -0.02057216, 0.01892486, 0.03579412, -0.01893953, 0.02119660
4, 0.03587148, -0.02115075, 0.01906767, 0.03656605, -0.01953424, 0.02141191
4, 0.03662687, -0.02175941, 0.01920839, 0.03734703, -0.02016247, 0.02162909
4, 0.03739014, -0.02240022, 0.01934626, 0.03813666, -0.02082635, 0.02184724
4, 0.03816158, -0.02307540, 0.01948050, 0.03893455, -0.02152808, 0.02206548
4, 0.03894160, -0.02378747, 0.01961036, 0.03974150, -0.02227079, 0.02228358
4, 0.03973012, -0.02453883, 0.01973473, 0.04055735, -0.02305727, 0.02250071
4, 0.04052784, -0.02533266, 0.01985287, 0.04138201, -0.02389069, 0.02271601
4, 0.04133461, -0.02617185, 0.01996346, 0.04221550, -0.02477461, 0.02292865
4, 0.04215055, -0.02705984, 0.02006528, 0.04305762, -0.02571283, 0.02313761
4, 0.04297591, -0.02800053, 0.02015706, 0.04390760, -0.02670918, 0.02334143
4, 0.04380987, -0.02899742, 0.02023680, 0.04476505, -0.02776826, 0.02353884
4, 0.04465247, -0.03005524, 0.02030292, 0.04562912, -0.02889493, 0.02372824
4, 0.04550299, -0.03117861, 0.02035323, 0.04649841, -0.03009418, 0.02390752
4, 0.04636018, -0.03237235, 0.02038511, 0.04737147, -0.03137176, 0.02407455
4, 0.04722287, -0.03364213, 0.02039583, 0.04824621, -0.03273370, 0.02422666
4, 0.04808948, -0.03499415, 0.02038227, 0.04912008, -0.03418659, 0.02436080
4, 0.04895747, -0.03643479, 0.02034027, 0.04999014, -0.03573803, 0.02447354
4, 0.04982442, -0.03797203, 0.02026555, 0.05085230, -0.03739588, 0.02456048
4, 0.05068644, -0.03961347, 0.02015288, 0.05170182, -0.03916893, 0.02461700
4, 0.05153519, -0.04135852, 0.01999976, 0.05252814, -0.04105614, 0.02463656
4, 0.05235809, -0.04319613, 0.01980730, 0.05331693, -0.04304611, 0.02461240
4, 0.05314245, -0.04511232, 0.01957816, 0.05405361, -0.04512221, 0.02453725
4, 0.05387623, -0.04709053, 0.01931684, 0.05472518, -0.04726419, 0.02440473
4, 0.05454801, -0.04911008, 0.01902955, 0.05532052, -0.04944657, 0.02420906
4, 0.05514827, -0.05114757, 0.01872522, 0.05583126, -0.05163928, 0.02394600
4, 0.05566953, -0.05317588, 0.01841534, 0.05625260, -0.05380755, 0.02361319
4, 0.05610708, -0.05516408, 0.01811406, 0.05658415, -0.05591238, 0.02321073
4, 0.05645997, -0.05707903, 0.01783864, 0.05682995, -0.05791152, 0.02274159
4, 0.05673080, -0.05888470, 0.01760882, 0.05699868, -0.05976063, 0.02221192
4, 0.05692600, -0.06054325, 0.01744652, 0.05710316, -0.06141409, 0.02163091
4, 0.05705570, -0.06201539, 0.01737499, 0.05715822, -0.06282667, 0.02101066
4, 0.05713222, -0.06326177, 0.01741798, 0.05718059, -0.06395563, 0.02036593
4, 0.05717064, -0.06424300, 0.01759828, 0.05718656, -0.06476514, 0.01971426
4, 0.05718393, -0.06492029, 0.01793619, 0.05718693, -0.06509463, 0.01903595
4, 0.05718693, -0.06525582, 0.01844783, 0.05718693, -0.06525582, 0.01844783
5, 0.00000053, 0.00000000, 0.01954641, 0.00000053, 0.00000000, 0.01954641
5, 0.00000053, -0.00015538, 0.01954579, 0.00018231, 0.00008571, 0.01954658
5, 0.00000053, -0.00036316, 0.01954303, 0.00042132, 0.00009189, 0.01954792
5, 0.00000228, -0.00061857, 0.01953662, 0.00071304, 0.00002498, 0.01955070
5, 0.00015387, -0.00091684, 0.01952515, 0.00105301, -0.00010864, 0.01955429
5, 0.00040167, -0.00125319, 0.01950778, 0.00143685, -0.00030262, 0.01955988
5, 0.00071878, -0.00162282, 0.01948330, 0.00186064, -0.00055062, 0.01956523
5, 0.00109904, -0.00202090, 0.01945063, 0.00231997, -0.00084638, 0.01956949
5, 0.00153476, -0.00244294, 0.01941149, 0.00281106, -0.00118361, 0.01957136
5, 0.00201913, -0.00288407, 0.01936403, 0.00332901, -0.00155608, 0.01956994
5, 0.00254543, -0.00333989, 0.01930970, 0.00387042, -0.00195749, 0.01956390
5, 0.00310664, -0.00380573, 0.01924808, 0.00443094, -0.00238163, 0.01955304
5, 0.00369573, -0.00427724, 0.01918049, 0.00500623, -0.00282219, 0.01953656
5, 0.00430622, -0.00475003, 0.01910786, 0.00559208, -0.00327290, 0.01951466
5, 0.00493081, -0.00521964, 0.01903108, 0.00618460, -0.00372748, 0.01948791
5, 0.00556267, -0.00568177, 0.01895171, 0.00677954, -0.00417959, 0.01945693
5, 0.00619512, -0.00613206, 0.01887141, 0.00737253, -0.00462291, 0.01942316
5, 0.00682118, -0.00656611, 0.01879162, 0.00795939, -0.00505126, 0.01938836
5, 0.00743743, -0.00698214, 0.01871370, 0.00853842, -0.00546178, 0.01935377
5, 0.00804439, -0.00738093, 0.01863855, 0.00910994, -0.00585512, 0.01932042
5, 0.00864249, -0.00776324, 0.01856669, 0.00967433, -0.00623203, 0.01928902
5, 0.00923205, -0.00812994, 0.01849868, 0.01023164, -0.00659327, 0.01926007
5, 0.00981457, -0.00848215, 0.01843520, 0.01078324, -0.00693990, 0.01923436
5, 0.01038981, -0.00882076, 0.01837637, 0.01132951, -0.00727285, 0.01921219
5, 0.01095916, -0.00914686, 0.01832265, 0.01187147, -0.00759318, 0.01919407
5, 0.01152344, -0.00946148, 0.01827437, 0.01240940, -0.00790185, 0.01918034
5, 0.01208360, -0.00976560, 0.01823168, 0.01294416, -0.00819985, 0.01917120
5, 0.01263990, -0.01006020, 0.01819472, 0.01347644, -0.00848821, 0.01916698
5, 0.01319345, -0.01034631, 0.01816369, 0.01400738, -0.00876794, 0.01916791
5, 0.01374485, -0.01062488, 0.01813855, 0.01453724, -0.00904002, 0.01917404
5, 0.01429546, -0.01089703, 0.01811956, 0.01506708, -0.00930553, 0.01918564
5, 0.01484540, -0.01116365, 0.01810654, 0.01559761, -0.00956546, 0.01920268
5, 0.01539605, -0.01142584, 0.01809961, 0.01612942, -0.00982087, 0.01922528
5, 0.01594819, -0.01168468, 0.01809877, 0.01666354, -0.01007285, 0.01925348
5, 0.01650233, -0.01194106, 0.01810386, 0.01720057, -0.01032239, 0.01928729
5, 0.01705914, -0.01219581, 0.01811500, 0.01774086, -0.01057026, 0.01932683
5, 0.01761865, -0.01244958, 0.01813214, 0.01828496, -0.01081713, 0.01937216
5, 0.01818117, -0.01270301, 0.01815521, 0.01883301, -0.01106369, 0.01942333
5, 0.01874711, -0.01295685, 0.01818426, 0.01938520, -0.01131065, 0.01948037
5, 0.01931623, -0.01321173, 0.01821911, 0.01994216, -0.01155872, 0.01954335
5, 0.01988965, -0.01346846, 0.01825987, 0.02050440, -0.01180873, 0.01961241
5, 0.02046693, -0.01372769, 0.01830631, 0.02107174, -0.01206135, 0.01968743
5, 0.02104866, -0.01399021, 0.01835845, 0.02164489, -0.01231740, 0.01976849
5, 0.02163518, -0.01425677, 0.01841615, 0.02222414, -0.01257769, 0.01985562
5, 0.02222681, -0.01452820, 0.01847935, 0.02280951, -0.01284303, 0.01994876
5, 0.02282311, -0.01480514, 0.01854773, 0.02340142, -0.01311426, 0.02004786
5, 0.02342510, -0.01508857, 0.01862133, 0.02400073, -0.01339241, 0.02015312
5, 0.02403294, -0.01537935, 0.01869998, 0.02460697, -0.01367825, 0.02026427
5, 0.02464672, -0.01567834, 0.01878348, 0.02522112, -0.01397291, 0.02038149
5, 0.02526698, -0.01598654, 0.01887171, 0.02584307, -0.01427729, 0.02050456
5, 0.02589352, -0.01630479, 0.01896431, 0.02647361, -0.01459258, 0.02063362
5, 0.02652703, -0.01663416, 0.01906123, 0.02711266, -0.01491979, 0.02076850
5, 0.02716716, -0.01697546, 0.01916211, 0.02776020, -0.01525989, 0.02090905
5, 0.02781446, -0.01732979, 0.01926684, 0.02841641, -0.01561400, 0.02105518
5, 0.02846853, -0.01769799, 0.01937498, 0.02908140, -0.01598324, 0.02120675
5, 0.02912943, -0.01808109, 0.01948620, 0.02975472, -0.01636863, 0.02136336
5, 0.02979734, -0.01848020, 0.01960019, 0.03043690, -0.01677157, 0.02152502
5, 0.03047227, -0.01889644, 0.01971655, 0.03112742, -0.01719316, 0.02169124
5, 0.03115452, -0.01933110, 0.01983496, 0.03182655, -0.01763485, 0.02186184
5, 0.03184353, -0.01978520, 0.01995472, 0.03253409, -0.01809800, 0.02203640
5, 0.03253938, -0.02026005, 0.02007530, 0.03325015, -0.01858416, 0.02221460
5, 0.03324239, -0.02075713, 0.02019629, 0.03397417, -0.01909470, 0.02239577
5, 0.03395244, -0.02127784, 0.02031701, 0.03470650, -0.01963144, 0.02257962
5, 0.03466892, -0.02182339, 0.02043651, 0.03544654, -0.02019590, 0.02276536
5, 0.03539233, -0.02239561, 0.02055426, 0.03619440, -0.02079001, 0.02295248
5, 0.03612241, -0.02299608, 0.02066933, 0.03694933, -0.02141544, 0.02313997
5, 0.03685860, -0.02362626, 0.02078057, 0.03771157, -0.02207444, 0.02332727
5, 0.03760110, -0.02428816, 0.02088712, 0.03848073, -0.02276908, 0.02351342
5, 0.03835006, -0.02498384, 0.02098809, 0.03925617, -0.02350131, 0.02369739
5, 0.03910584, -0.02571564, 0.02108265, 0.04003854, -0.02427400, 0.02387884
5, 0.03986817, -0.02648575, 0.02116959, 0.04082744, -0.02508966, 0.02405682
5, 0.04063757, -0.02729705, 0.02124802, 0.04162265, -0.02595114, 0.02423039
5, 0.04141376, -0.02815219, 0.02131654, 0.04242390, -0.02686160, 0.02439859
5, 0.04219669, -0.02905423, 0.02137379, 0.04323076, -0.02782439, 0.02456025
5, 0.04298639, -0.03000670, 0.02141838, 0.04404224, -0.02884287, 0.02471383
5, 0.04378188, -0.03101264, 0.02144820, 0.04485768, -0.02992105, 0.02485794
5, 0.04458301, -0.03207627, 0.02146155, 0.04567597, -0.03106311, 0.02499084
5, 0.04538883, -0.03320158, 0.02145611, 0.04649539, -0.03227325, 0.02511032
5, 0.04619786, -0.03439271, 0.02142916, 0.04731426, -0.03355638, 0.02521417
5, 0.04700874, -0.03565446, 0.02137784, 0.04813025, -0.03491748, 0.02529966
5, 0.04781969, -0.03699205, 0.02129900, 0.04894051, -0.03636187, 0.02536368
5, 0.04862767, -0.03840997, 0.02118881, 0.04974160, -0.03789501, 0.02540280
5, 0.04942973, -0.03991369, 0.02104355, 0.05052890, -0.03952196, 0.02541276
5, 0.05022165, -0.04150807, 0.02085876, 0.05129739, -0.04124828, 0.02538916
5, 0.05099554, -0.04319044, 0.02063286, 0.05203732, -0.04307062, 0.02532616
5, 0.05174022, -0.04494891, 0.02036804, 0.05273607, -0.04497635, 0.02521797
5, 0.05244468, -0.04676906, 0.02006806, 0.05338124, -0.04694822, 0.02505857
5, 0.05309879, -0.04863437, 0.01973853, 0.05396234, -0.04896602, 0.02484306
5, 0.05369326, -0.05052496, 0.01938680, 0.05447088, -0.05100511, 0.02456725
5, 0.05422073, -0.05241899, 0.01902279, 0.05490117, -0.05303734, 0.02422862
5, 0.05467584, -0.05429189, 0.01865884, 0.05525087, -0.05503102, 0.02382652
5, 0.05505569, -0.05611612, 0.01830965, 0.05552157, -0.05695143, 0.02336262
5, 0.05536069, -0.05786312, 0.01799276, 0.05571862, -0.05876188, 0.02284120
5, 0.05559409, -0.05950215, 0.01772777, 0.05585095, -0.06042453, 0.02226933
5, 0.05576224, -0.06100154, 0.01753614, 0.05593071, -0.06190110, 0.02165659
5, 0.05587428, -0.06232859, 0.01744036, 0.05597096, -0.06315395, 0.02101491
5, 0.05594084, -0.06345066, 0.01746319, 0.05598612, -0.06414805, 0.02035834
5, 0.05597481, -0.06433505, 0.01762649, 0.05598962, -0.06484322, 0.01969974
5, 0.05598673, -0.06494924, 0.01794987, 0.05598955, -0.06510391, 0.01902379
5, 0.05598955, -0.06526085, 0.01844925, 0.05598955, -0.06526085, 0.01844925
6, -0.00000071, 0.00000000, 0.02181568, -0.00000071, 0.00000000, 0.02181568
6, -0.00000071, -0.00015176, 0.02181516, 0.00017554, 0.00007908, 0.02181588
6, -0.00000071, -0.00036015, 0.02181271, 0.00041043, 0.00007697, 0.02181720
6, 0.00000659, -0.00062028, 0.02180687, 0.00069953, 0.00000006, 0.02181984
6, 0.00015856, -0.00092721, 0.02179625, 0.00103827, -0.00014530, 0.02182311
6, 0.00040339, -0.00127600, 0.02177993, 0.00142230, -0.00035277, 0.02182828
6, 0.00071640, -0.00166171, 0.02175661, 0.00184773, -0.00061607, 0.02183311
6, 0.00109180, -0.00207935, 0.02172516, 0.00231015, -0.00092894, 0.02183674
6, 0.00152228, -0.00252422, 0.02168714, 0.00280570, -0.00128512, 0.02183805
6, 0.00200133, -0.00299131, 0.02164047, 0.00332957, -0.00167841, 0.02183609
6, 0.00252257, -0.00347601, 0.02158657, 0.00387822, -0.00210255, 0.02182957
6, 0.00307934, -0.00397346, 0.02152475, 0.00444740, -0.00255137, 0.02181826
6, 0.00366490, -0.00447910, 0.02145625, 0.00503275, -0.00301858, 0.02180135
6, 0.00427313, -0.00498833, 0.02138179, 0.00563003, -0.00349797, 0.02177893
6, 0.00489704, -0.00549652, 0.02130218, 0.00623530, -0.00398329, 0.02175141
6, 0.00553020, -0.00599913, 0.02121883, 0.00684439, -0.00446827, 0.02171935
6, 0.00616621, -0.00649166, 0.02113333, 0.00745293, -0.00494662, 0.02168395
6, 0.00679841, -0.00696951, 0.02104700, 0.00805670, -0.00541219, 0.02164678
6, 0.00742320, -0.00743048, 0.02096128, 0.00865363, -0.00586173, 0.02160898
6, 0.00804028, -0.00787457, 0.02087720, 0.00924337, -0.00629513, 0.02157162
6, 0.00864923, -0.00830186, 0.02079552, 0.00982552, -0.00671230, 0.02153546
6, 0.00924979, -0.00871264, 0.02071695, 0.01039972, -0.00711342, 0.02150112
6, 0.00984323, -0.00910797, 0.02064225, 0.01096715, -0.00749942, 0.02146937
6, 0.01042947, -0.00948874, 0.02057163, 0.01152837, -0.00787123, 0.02144059
6, 0.01100968, -0.00985601, 0.02050560, 0.01208425, -0.00822982, 0.02141528
6, 0.01158464, -0.01021082, 0.02044455, 0.01263523, -0.00857616, 0.02139383
6, 0.01215531, -0.01055413, 0.02038869, 0.01318209, -0.00891118, 0.02137646
6, 0.01272188, -0.01088691, 0.02033823, 0.01372558, -0.00923587, 0.02136356
6, 0.01328544, -0.01121021, 0.02029345, 0.01426689, -0.00955123, 0.02135540
6, 0.01384648, -0.01152493, 0.02025434, 0.01480621, -0.00985819, 0.02135207
6, 0.01440623, -0.01183219, 0.02022120, 0.01534467, -0.01015780, 0.02135388
6, 0.01496495, -0.01213287, 0.02019395, 0.01588297, -0.01045101, 0.02136085
6, 0.01552383, -0.01242806, 0.02017272, 0.01642174, -0.01073887, 0.02137317
