span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
18, -0.04355982, 0.06465499, -0.03649571, -0.04355280, 0.06457469, 0.02985703
18, -0.04343371, 0.06340843, -0.04224031, -0.04342011, 0.06329748, 0.03276461
18, -0.04324389, 0.06202309, -0.04756514, -0.04322056, 0.06187916, 0.03478200
18, -0.04297949, 0.06052903, -0.05251240, -0.04294287, 0.06035042, 0.03596540
18, -0.04263283, 0.05895578, -0.05712427, -0.04257923, 0.05874222, 0.03637097
18, -0.04219954, 0.05733166, -0.06144292, -0.04212516, 0.05708366, 0.03605491
18, -0.04167900, 0.05568350, -0.06551054, -0.04158032, 0.05540263, 0.03507340
18, -0.04107415, 0.05403618, -0.06936931, -0.04094786, 0.05372413, 0.03348261
18, -0.04039088, 0.05241110, -0.07306140, -0.04023430, 0.05207061, 0.03133873
18, -0.03963781, 0.05082705, -0.07662902, -0.03944850, 0.05046067, 0.02869795
18, -0.03882528, 0.04929920, -0.08011432, -0.03860176, 0.04891036, 0.02561644
18, -0.03796527, 0.04784012, -0.08355950, -0.03770626, 0.04743164, 0.02215039
18, -0.03707053, 0.04645931, -0.08700674, -0.03677519, 0.04603392, 0.01835598
18, -0.03615388, 0.04516331, -0.09049822, -0.03582208, 0.04472388, 0.01428940
18, -0.03522835, 0.04395668, -0.09407612, -0.03486022, 0.04350570, 0.01000681
18, -0.03430676, 0.04284221, -0.09778257, -0.03390273, 0.04238180, 0.00556434
18, -0.03339893, 0.04181835, -0.10164791, -0.03295944, 0.04135009, 0.00100101
18, -0.03250809, 0.04087685, -0.10567618, -0.03203383, 0.04040236, -0.00368220
18, -0.03163633, 0.04000992, -0.10986788, -0.03112804, 0.03953064, -0.00848945
18, -0.03078519, 0.03921069, -0.11422350, -0.03024307, 0.03872737, -0.01342494
18, -0.02995512, 0.03847247, -0.11874353, -0.02937985, 0.03798621, -0.01849284
18, -0.02914662, 0.03778966, -0.12342846, -0.02853850, 0.03730115, -0.02369731
18, -0.02835960, 0.03715702, -0.12827878, -0.02771887, 0.03666685, -0.02904255
18, -0.02759385, 0.03656997, -0.13329499, -0.02692106, 0.03607889, -0.03453271
18, -0.02684903, 0.03602442, -0.13847757, -0.02614410, 0.03553271, -0.04017199
18, -0.02612440, 0.03551652, -0.14382702, -0.02538760, 0.03502469, -0.04596455
18, -0.02541937, 0.03504298, -0.14934382, -0.02465072, 0.03455136, -0.05191457
18, -0.02473308, 0.03460073, -0.15502847, -0.02393263, 0.03410967, -0.05802623
18, -0.02406450, 0.03418694, -0.16088146, -0.02323229, 0.03369676, -0.06430370
18, -0.02341310, 0.03379936, -0.16690327, -0.02254885, 0.03331021, -0.07075116
18, -0.02277734, 0.03343541, -0.17309441, -0.02188126, 0.03294776, -0.07737278
18, -0.02215660, 0.03309328, -0.17945536, -0.02122836, 0.03260729, -0.08417275
18, -0.02154976, 0.03277106, -0.18598662, -0.02058906, 0.03228694, -0.09115523
18, -0.02095570, 0.03246704, -0.19268866, -0.01996237, 0.03198509, -0.09832440
18, -0.02037341, 0.03217972, -0.19956199, -0.01934714, 0.03170019, -0.10568444
18, -0.01980173, 0.03190768, -0.20660709, -0.01874237, 0.03143091, -0.11323948
18, -0.01924020, 0.03164992, -0.21382394, -0.01814720, 0.03117611, -0.12099222
18, -0.01868858, 0.03140565, -0.22121190, -0.01756165, 0.03093510, -0.12894347
18, -0.01814677, 0.03117417, -0.22877031, -0.01698593, 0.03070730, -0.13709390
18, -0.01761503, 0.03095497, -0.23649847, -0.01641971, 0.03049197, -0.14544419
18, -0.01709290, 0.03074730, -0.24439570, -0.01586307, 0.03028854, -0.15399502
18, -0.01658053, 0.03055068, -0.25246133, -0.01531587, 0.03009643, -0.16274708
18, -0.01607791, 0.03036456, -0.26069467, -0.01477832, 0.02991518, -0.17170104
18, -0.01558479, 0.03018840, -0.26909505, -0.01425020, 0.02974419, -0.18085760
18, -0.01510107, 0.03002171, -0.27766178, -0.01373167, 0.02958308, -0.19021741
18, -0.01462690, 0.02986410, -0.28639418, -0.01322233, 0.02943129, -0.19978118
18, -0.01416219, 0.02971510, -0.29529157, -0.01272246, 0.02928844, -0.20954957
18, -0.01370668, 0.02957428, -0.30435328, -0.01223182, 0.02915404, -0.21952328
18, -0.01326033, 0.02944126, -0.31357861, -0.01175067, 0.02902783, -0.22970297
18, -0.01282314, 0.02931564, -0.32296689, -0.01127847, 0.02890927, -0.24008933
18, -0.01239511, 0.02919713, -0.33251744, -0.01081564, 0.02879810, -0.25068305
18, -0.01197596, 0.02908533, -0.34222958, -0.01036198, 0.02869393, -0.26148479
18, -0.01156565, 0.02897989, -0.35210263, -0.00991744, 0.02859646, -0.27249525
18, -0.01116443, 0.02888063, -0.36213590, -0.00948180, 0.02850531, -0.28371510
18, -0.01077207, 0.02878720, -0.37232872, -0.00905546, 0.02842022, -0.29514502
18, -0.01038819, 0.02869920, -0.38268121, -0.00863802, 0.02834093, -0.30678640
18, -0.01001285, 0.02861648, -0.39320566, -0.00822954, 0.02826705, -0.31865110
18, -0.00964611, 0.02853871, -0.40392370, -0.00782948, 0.02819831, -0.33075903
18, -0.00928757, 0.02846569, -0.41485719, -0.00743770, 0.02813444, -0.34313033
18, -0.00893731, 0.02839708, -0.42602800, -0.00705404, 0.02807512, -0.35578513
18, -0.00859464, 0.02833270, -0.43745802, -0.00667804, 0.02802016, -0.36874357
18, -0.00826002, 0.02827229, -0.44916909, -0.00630926, 0.02796920, -0.38202578
18, -0.00793302, 0.02821572, -0.46118310, -0.00594788, 0.02792218, -0.39565188
18, -0.00761320, 0.02816262, -0.47352191, -0.00559317, 0.02787873, -0.40964202
18, -0.00730066, 0.02811296, -0.48620740, -0.00524515, 0.02783879, -0.42401632
18, -0.00699537, 0.02806649, -0.49926144, -0.00490342, 0.02780204, -0.43879492
18, -0.00669709, 0.02802306, -0.51270589, -0.00456759, 0.02776845, -0.45399794
18, -0.00640559, 0.02798247, -0.52656262, -0.00423766, 0.02773770, -0.46964553
18, -0.00612062, 0.02794459, -0.54085351, -0.00391330, 0.02770988, -0.48575781
18, -0.00584223, 0.02790929, -0.55560042, -0.00359398, 0.02768451, -0.50235491
18, -0.00557031, 0.02787636, -0.57082523, -0.00327985, 0.02766182, -0.51945697
18, -0.00530444, 0.02784580, -0.58654980, -0.00297021, 0.02764138, -0.53708412
18, -0.00504442, 0.02781729, -0.60279601, -0.00266527, 0.02762337, -0.55525649
18, -0.00479063, 0.02779087, -0.61958573, -0.00236429, 0.02760736, -0.57399421
18, -0.00454256, 0.02776646, -0.63694081, -0.00206730, 0.02759360, -0.59331743
18, -0.00430010, 0.02774373, -0.65486792, -0.00177423, 0.02758170, -0.61323121
18, -0.00406258, 0.02772274, -0.67326119, -0.00148670, 0.02757183, -0.63362948
18, -0.00382969, 0.02770340, -0.69196435, -0.00120722, 0.02756406, -0.65435630
18, -0.00360077, 0.02768539, -0.71082086, -0.00093799, 0.02755765, -0.67525551
18, -0.00337514, 0.02766875, -0.72967421, -0.00068138, 0.02755363, -0.69617095
18, -0.00315232, 0.02765343, -0.74836787, -0.00044003, 0.02755110, -0.71694646
18, -0.00293164, 0.02763923, -0.76674533, -0.00021607, 0.02754938, -0.73742588
18, -0.00271245, 0.02762619, -0.78465006, -0.00003390, 0.02754873, -0.75745304
18, -0.00249459, 0.02761427, -0.80192554, -0.00000683, 0.02754859, -0.77687179
18, -0.00227682, 0.02760321, -0.81841525, 0.00001022, 0.02754858, -0.79552596
18, -0.00205911, 0.02759328, -0.83396267, 0.00000646, 0.02754859, -0.81325939
18, -0.00184058, 0.02758438, -0.84841128, 0.00000467, 0.02754859, -0.82991591
18, -0.00162070, 0.02757617, -0.86160455, 0.00000467, 0.02754859, -0.84533938
18, -0.00139917, 0.02756906, -0.87338597, 0.00000467, 0.02754859, -0.85937362
18, -0.00117484, 0.02756314, -0.88359900, 0.00000467, 0.02754859, -0.87186247
18, -0.00094759, 0.02755792, -0.89208714, 0.00000467, 0.02754859, -0.88264977
18, -0.00071663, 0.02755396, -0.89869386, 0.00000467, 0.02754859, -0.89157936
18, -0.00048157, 0.02755142, -0.90326263, 0.00000467, 0.02754859, -0.89849509
18, -0.00024147, 0.02754943, -0.90563694, 0.00000467, 0.02754859, -0.90324077
18, 0.00000378, 0.02754859, -0.90566027, 0.00000378, 0.02754859, -0.90566027
19, -0.04320003, 0.06783014, 0.00000000, -0.04320003, 0.06783014, 0.00000000
19, -0.04319966, 0.06769217, -0.00873764, -0.04319964, 0.06768850, 0.00846275
19, -0.04319572, 0.06729020, -0.01679881, -0.04319553, 0.06727581, 0.01570862
19, -0.04318045, 0.06664717, -0.02422866, -0.04317942, 0.06661558, 0.02179674
19, -0.04314176, 0.06578727, -0.03107232, -0.04313861, 0.06573333, 0.02678623
19, -0.04306589, 0.06473758, -0.03737492, -0.04305878, 0.06465628, 0.03073623
19, -0.04293955, 0.06352610, -0.04318158, -0.04292575, 0.06341368, 0.03370588
19, -0.04275013, 0.06218141, -0.04853745, -0.04272643, 0.06203556, 0.03575430
19, -0.04248733, 0.06073321, -0.05348765, -0.04245008, 0.06055197, 0.03694064
19, -0.04214402, 0.05921006, -0.05807731, -0.04208948, 0.05899320, 0.03732402
19, -0.04171634, 0.05763935, -0.06235158, -0.04164060, 0.05738726, 0.03696357
19, -0.04120403, 0.05604679, -0.06635557, -0.04110349, 0.05576108, 0.03591843
19, -0.04061021, 0.05445613, -0.07013443, -0.04048143, 0.05413831, 0.03424773
19, -0.03994072, 0.05288751, -0.07373328, -0.03978092, 0.05254040, 0.03201060
19, -0.03920407, 0.05135887, -0.07719725, -0.03901061, 0.05098482, 0.02926618
19, -0.03841011, 0.04988423, -0.08057148, -0.03818147, 0.04948680, 0.02607360
19, -0.03757044, 0.04847557, -0.08390111, -0.03730525, 0.04805760, 0.02249199
19, -0.03669727, 0.04714178, -0.08723125, -0.03639457, 0.04670598, 0.01858049
19, -0.03580299, 0.04588918, -0.09060705, -0.03546254, 0.04543844, 0.01439822
19, -0.03490000, 0.04472199, -0.09407364, -0.03452191, 0.04425889, 0.01000433
19, -0.03400074, 0.04364304, -0.09767608, -0.03358538, 0.04316974, 0.00545785
19, -0.03311469, 0.04265094, -0.10144670, -0.03266241, 0.04216902, 0.00079980
19, -0.03224485, 0.04173772, -0.10538934, -0.03175639, 0.04124891, -0.00396904
19, -0.03139321, 0.04089596, -0.10950401, -0.03086932, 0.04040178, -0.00885333
19, -0.03056137, 0.04011922, -0.11379071, -0.03000219, 0.03962045, -0.01385773
19, -0.02974962, 0.03940100, -0.11824944, -0.02915589, 0.03889884, -0.01898693
19, -0.02895855, 0.03873606, -0.12288020, -0.02833055, 0.03823122, -0.02424557
19, -0.02818803, 0.03811937, -0.12768300, -0.02752601, 0.03761247, -0.02963833
19, -0.02743792, 0.03754655, -0.13265784, -0.02674246, 0.03703844, -0.03516986
19, -0.02670785, 0.03701371, -0.13780472, -0.02597883, 0.03650464, -0.04084484
19, -0.02599711, 0.03651714, -0.14312364, -0.02523497, 0.03600777, -0.04666793
19, -0.02530526, 0.03605378, -0.14861460, -0.02450990, 0.03554440, -0.05264379
19, -0.02463142, 0.03562065, -0.15427760, -0.02380293, 0.03511164, -0.05877709
19, -0.02397448, 0.03521496, -0.16011266, -0.02311300, 0.03470674, -0.06507250
19, -0.02333420, 0.03483472, -0.16611976, -0.02243933, 0.03432739, -0.07153468
19, -0.02270886, 0.03447731, -0.17229891, -0.02178097, 0.03397142, -0.07816829
19, -0.02209796, 0.03414103, -0.17865012, -0.02113673, 0.03363679, -0.08497799
19, -0.02150045, 0.03382408, -0.18517337, -0.02050559, 0.03332171, -0.09196847
19, -0.02091523, 0.03352480, -0.19186869, -0.01988659, 0.03302461, -0.09914437
19, -0.02034131, 0.03324173, -0.19873606, -0.01927862, 0.03274401, -0.10651037
19, -0.01977753, 0.03297347, -0.20577549, -0.01868069, 0.03247861, -0.11407108
19, -0.01922348, 0.03271910, -0.21298686, -0.01809195, 0.03222730, -0.12182930
19, -0.01867902, 0.03247788, -0.22036991, -0.01751246, 0.03198944, -0.12978546
19, -0.01814395, 0.03224910, -0.22792435, -0.01694249, 0.03176450, -0.13793985
19, -0.01761864, 0.03203233, -0.23564992, -0.01638161, 0.03155171, -0.14629274
19, -0.01710255, 0.03182678, -0.24354632, -0.01583004, 0.03135058, -0.15484440
19, -0.01659599, 0.03163206, -0.25161330, -0.01528748, 0.03116049, -0.16359511
19, -0.01609885, 0.03144760, -0.25985056, -0.01475425, 0.03098102, -0.17254515
19, -0.01561097, 0.03127290, -0.26825784, -0.01423011, 0.03081161, -0.18169480
19, -0.01513220, 0.03110747, -0.27683486, -0.01371529, 0.03065191, -0.19104433
19, -0.01466277, 0.03095096, -0.28558134, -0.01320930, 0.03050131, -0.20059402
19, -0.01420259, 0.03080291, -0.29449700, -0.01271248, 0.03035951, -0.21034414
19, -0.01375138, 0.03066289, -0.30358157, -0.01222455, 0.03022600, -0.22029498
19, -0.01330918, 0.03053055, -0.31283477, -0.01174583, 0.03010054, -0.23044680
19, -0.01287592, 0.03040549, -0.32225633, -0.01127576, 0.02998262, -0.24079989
19, -0.01245163, 0.03028742, -0.33184597, -0.01081482, 0.02987198, -0.25135452
19, -0.01203616, 0.03017600, -0.34160340, -0.01036266, 0.02976821, -0.26211097
19, -0.01162933, 0.03007082, -0.35152836, -0.00991936, 0.02967107, -0.27306952
19, -0.01123149, 0.02997177, -0.36162057, -0.00948467, 0.02958015, -0.28423043
19, -0.01084237, 0.02987845, -0.37187975, -0.00905906, 0.02949524, -0.29559399
19, -0.01046172, 0.02979054, -0.38230638, -0.00864200, 0.02941605, -0.30716124
19, -0.01008938, 0.02970781, -0.39291223, -0.00823363, 0.02934221, -0.31894453
19, -0.00972561, 0.02962999, -0.40371779, -0.00783335, 0.02927346, -0.33096493
19, -0.00936991, 0.02955687, -0.41474375, -0.00744120, 0.02920956, -0.34324377
19, -0.00902232, 0.02948811, -0.42601080, -0.00705686, 0.02915015, -0.35580234
19, -0.00868220, 0.02942352, -0.43753964, -0.00668005, 0.02909512, -0.36866194
19, -0.00835003, 0.02936286, -0.44935098, -0.00631020, 0.02904402, -0.38184388
19, -0.00802520, 0.02930600, -0.46146551, -0.00594760, 0.02899690, -0.39536947
19, -0.00770745, 0.02925255, -0.47390393, -0.00559143, 0.02895329, -0.40926001
19, -0.00739672, 0.02920252, -0.48668693, -0.00524185, 0.02891324, -0.42353680
19, -0.00709308, 0.02915561, -0.49983521, -0.00489837, 0.02887635, -0.43822114
19, -0.00679626, 0.02911176, -0.51336948, -0.00456057, 0.02884264, -0.45333435
19, -0.00650589, 0.02907068, -0.52731043, -0.00422866, 0.02881177, -0.46889772
19, -0.00622179, 0.02903226, -0.54167875, -0.00390216, 0.02878383, -0.48493257
19, -0.00594411, 0.02899646, -0.55649514, -0.00358055, 0.02875838, -0.50146019
19, -0.00567255, 0.02896297, -0.57178031, -0.00326411, 0.02873565, -0.51850189
19, -0.00540675, 0.02893183, -0.58755495, -0.00295204, 0.02871512, -0.53607897
19, -0.00514651, 0.02890274, -0.60383976, -0.00264457, 0.02869711, -0.55421274
19, -0.00489218, 0.02887571, -0.62065544, -0.00234102, 0.02868108, -0.57292450
19, -0.00464319, 0.02885068, -0.63802268, -0.00204138, 0.02866735, -0.59223556
19, -0.00439953, 0.02882736, -0.65594718, -0.00174563, 0.02865552, -0.61215196
19, -0.00416040, 0.02880575, -0.67432378, -0.00145544, 0.02864568, -0.63256689
19, -0.00392561, 0.02878577, -0.69299764, -0.00117344, 0.02863803, -0.65332300
19, -0.00369440, 0.02876713, -0.71181368, -0.00090176, 0.02863179, -0.67426269
19, -0.00346601, 0.02874990, -0.73061681, -0.00064296, 0.02862801, -0.69522835
19, -0.00324010, 0.02873400, -0.74925195, -0.00039961, 0.02862556, -0.71606238
19, -0.00301594, 0.02871915, -0.76756403, -0.00017404, 0.02862397, -0.73660718
19, -0.00279285, 0.02870551, -0.78539796, 0.00000536, 0.02862351, -0.75670515
19, -0.00257070, 0.02869306, -0.80259866, 0.00000536, 0.02862351, -0.77619867
19, -0.00234818, 0.02868144, -0.81901106, 0.00000536, 0.02862351, -0.79493016
19, -0.00212534, 0.02867095, -0.83448006, 0.00000536, 0.02862351, -0.81274200
19, -0.00190121, 0.02866158, -0.84885059, 0.00000536, 0.02862351, -0.82947660
19, -0.00167527, 0.02865294, -0.86196758, 0.00000536, 0.02862351, -0.84497635
19, -0.00144727, 0.02864544, -0.87367593, 0.00000536, 0.02862351, -0.85908365
19, -0.00121603, 0.02863913, -0.88382057, 0.00000536, 0.02862351, -0.87164090
19, -0.00098132, 0.02863342, -0.89224642, 0.00000536, 0.02862351, -0.88249049
19, -0.00074252, 0.02862916, -0.89879839, 0.00000536, 0.02862351, -0.89147483
19, -0.00049908, 0.02862651, -0.90332141, 0.00000536, 0.02862351, -0.89843630
19, -0.00025008, 0.02862440, -0.90566040, 0.00000536, 0.02862351, -0.90321732
19, 0.00000446, 0.02862351, -0.90566027, 0.00000446, 0.02862351, -0.90566027
