span_index,ss_x,ss_y,ss_z,ps_x,ps_y,ps_z
17, -0.02096326, -0.00604764, 0.03080739, -0.02000534, -0.00300102, 0.03078592
17, -0.02037361, -0.00620149, 0.03048030, -0.01938389, -0.00319726, 0.03047635
17, -0.01979505, -0.00635954, 0.03016680, -0.01877331, -0.00339679, 0.03018080
17, -0.01922704, -0.00652172, 0.02986577, -0.01817274, -0.00359972, 0.02989798
17, -0.01866926, -0.00668797, 0.02957629, -0.01758215, -0.00380617, 0.02962706
17, -0.01812170, -0.00685825, 0.02929758, -0.01700170, -0.00401623, 0.02936730
17, -0.01758450, -0.00703254, 0.02902898, -0.01643112, -0.00423000, 0.02911784
17, -0.01705728, -0.00721077, 0.02876968, -0.01587042, -0.00444757, 0.02887795
17, -0.01654007, -0.00739291, 0.02851903, -0.01531955, -0.00466902, 0.02864693
17, -0.01603291, -0.00757892, 0.02827641, -0.01477862, -0.00489445, 0.02842415
17, -0.01553548, -0.00776876, 0.02804114, -0.01424744, -0.00512391, 0.02820886
17, -0.01504773, -0.00796237, 0.02781267, -0.01372610, -0.00535751, 0.02800051
17, -0.01456972, -0.00815974, 0.02759045, -0.01321431, -0.00559528, 0.02779840
17, -0.01410140, -0.00836080, 0.02737392, -0.01271225, -0.00583731, 0.02760198
17, -0.01364247, -0.00856551, 0.02716256, -0.01221973, -0.00608363, 0.02741059
17, -0.01319284, -0.00877381, 0.02695583, -0.01173695, -0.00633432, 0.02722379
17, -0.01275259, -0.00898565, 0.02675329, -0.01126340, -0.00658938, 0.02704088
17, -0.01232166, -0.00920100, 0.02655451, -0.01079944, -0.00684888, 0.02686140
17, -0.01189970, -0.00941976, 0.02635895, -0.01034500, -0.00711284, 0.02668482
17, -0.01148674, -0.00964190, 0.02616623, -0.00989989, -0.00738128, 0.02651058
17, -0.01108297, -0.00986735, 0.02597597, -0.00946397, -0.00765421, 0.02633820
17, -0.01068819, -0.01009607, 0.02578779, -0.00903754, -0.00793163, 0.02616714
17, -0.01030191, -0.01032794, 0.02560113, -0.00862031, -0.00821358, 0.02599699
17, -0.00992438, -0.01056329, 0.02541562, -0.00821227, -0.00850027, 0.02582705
17, -0.00955548, -0.01080259, 0.02523054, -0.00781296, -0.00879215, 0.02565671
17, -0.00919488, -0.01104636, 0.02504532, -0.00742205, -0.00908961, 0.02548524
17, -0.00884273, -0.01129504, 0.02485919, -0.00703955, -0.00939303, 0.02531197
17, -0.00849827, -0.01154908, 0.02467155, -0.00666481, -0.00970278, 0.02513618
17, -0.00816194, -0.01180890, 0.02448164, -0.00629755, -0.01001918, 0.02495713
17, -0.00783349, -0.01207493, 0.02428886, -0.00593781, -0.01034257, 0.02477414
17, -0.00751230, -0.01234747, 0.02409233, -0.00558495, -0.01067321, 0.02458642
17, -0.00719862, -0.01262693, 0.02389144, -0.00523888, -0.01101139, 0.02439326
17, -0.00689234, -0.01291362, 0.02368539, -0.00489928, -0.01135732, 0.02419381
17, -0.00659323, -0.01320782, 0.02347338, -0.00456578, -0.01171123, 0.02398734
17, -0.00630119, -0.01350979, 0.02325461, -0.00423820, -0.01207323, 0.02377292
17, -0.00601590, -0.01381976, 0.02302828, -0.00391632, -0.01244359, 0.02354992
17, -0.00573733, -0.01413792, 0.02279348, -0.00359965, -0.01282223, 0.02331715
17, -0.00546554, -0.01446440, 0.02254932, -0.00328819, -0.01320937, 0.02307402
17, -0.00520004, -0.01479936, 0.02229499, -0.00298133, -0.01360492, 0.02281941
17, -0.00494066, -0.01514275, 0.02202936, -0.00267929, -0.01400892, 0.02255249
17, -0.00468778, -0.01549468, 0.02175160, -0.00238125, -0.01442120, 0.02227213
17, -0.00444095, -0.01585513, 0.02146073, -0.00208729, -0.01484175, 0.02197754
17, -0.00419997, -0.01622352, 0.02115577, -0.00179728, -0.01526989, 0.02166767
17, -0.00396431, -0.01659709, 0.02083793, -0.00151282, -0.01570290, 0.02134368
17, -0.00373353, -0.01697211, 0.02050938, -0.00123626, -0.01613698, 0.02100752
17, -0.00350706, -0.01734477, 0.02017228, -0.00096989, -0.01656806, 0.02066086
17, -0.00328430, -0.01771176, 0.01982933, -0.00071589, -0.01699336, 0.02030700
17, -0.00306466, -0.01806989, 0.01948343, -0.00047693, -0.01740923, 0.01994815
17, -0.00284754, -0.01841615, 0.01913763, -0.00025498, -0.01781213, 0.01958676
17, -0.00263230, -0.01874781, 0.01879525, -0.00007071, -0.01819944, 0.01922628
17, -0.00241875, -0.01906235, 0.01845979, -0.00001896, -0.01856830, 0.01886992
17, -0.00220573, -0.01935735, 0.01813484, 0.00001377, -0.01891614, 0.01852117
17, -0.00199315, -0.01963089, 0.01782441, 0.00000715, -0.01924069, 0.01818381
17, -0.00178018, -0.01988094, 0.01753233, 0.00000398, -0.01953997, 0.01786182
17, -0.00156633, -0.02010549, 0.01726242, 0.00000398, -0.01981223, 0.01755934
17, -0.00135123, -0.02030316, 0.01701901, 0.00000398, -0.02005584, 0.01728058
17, -0.00113379, -0.02047243, 0.01680628, 0.00000398, -0.02026927, 0.01702973
17, -0.00091394, -0.02061139, 0.01662799, 0.00000398, -0.02045104, 0.01681101
17, -0.00069080, -0.02071859, 0.01648833, 0.00000398, -0.02059967, 0.01662855
17, -0.00046410, -0.02079237, 0.01639126, 0.00000398, -0.02071359, 0.01648643
17, -0.00023286, -0.02083023, 0.01634008, 0.00000398, -0.02079112, 0.01638855
17, 0.00000307, -0.02083035, 0.01633865, 0.00000307, -0.02083035, 0.01633865
18, -0.04369291, 0.00000000, 0.06782947, -0.04369291, 0.00000000, 0.06782947
18, -0.04369254, -0.00057372, 0.06768563, -0.04369252, 0.00055509, 0.06768218
18, -0.04368873, -0.00109800, 0.06726707, -0.04368855, 0.00102445, 0.06725400
18, -0.04367361, -0.00157057, 0.06659793, -0.04367259, 0.00140795, 0.06657037
18, -0.04363523, -0.00199072, 0.06570355, -0.04363213, 0.00170770, 0.06565823
18, -0.04355982, -0.00235911, 0.06461193, -0.04355280, 0.00192772, 0.06454591
18, -0.04343371, -0.00267760, 0.06335187, -0.04342011, 0.00207355, 0.06326351
18, -0.04324389, -0.00294902, 0.06195294, -0.04322056, 0.00215185, 0.06184174
18, -0.04297949, -0.00317706, 0.06044559, -0.04294287, 0.00217006, 0.06031139
18, -0.04263283, -0.00336597, 0.05885962, -0.04257923, 0.00213604, 0.05870337
18, -0.04219954, -0.00352041, 0.05722348, -0.04212516, 0.00205770, 0.05704656
18, -0.04167900, -0.00364525, 0.05556406, -0.04158032, 0.00194276, 0.05536856
18, -0.04107415, -0.00374545, 0.05390621, -0.04094786, 0.00179849, 0.05369402
18, -0.04039088, -0.00382582, 0.05227127, -0.04023430, 0.00163156, 0.05204504
18, -0.03963781, -0.00389102, 0.05067789, -0.03944850, 0.00144792, 0.05043989
18, -0.03882528, -0.00394535, 0.04914108, -0.03860176, 0.00125277, 0.04889432
18, -0.03796527, -0.00399285, 0.04767320, -0.03770626, 0.00105054, 0.04742001
18, -0.03707053, -0.00403718, 0.04628357, -0.03677519, 0.00084495, 0.04602616
18, -0.03615388, -0.00408162, 0.04497849, -0.03582208, 0.00063906, 0.04471932
18, -0.03522835, -0.00412918, 0.04376231, -0.03486022, 0.00043535, 0.04350352
18, -0.03430676, -0.00418255, 0.04263756, -0.03390273, 0.00023583, 0.04238114
18, -0.03339893, -0.00424343, 0.04160249, -0.03295944, 0.00004139, 0.04135007
18, -0.03250809, -0.00431167, 0.04064882, -0.03203383, -0.00014877, 0.04040209
18, -0.03163633, -0.00438697, 0.03976869, -0.03112804, -0.00033559, 0.03952921
18, -0.03078519, -0.00446905, 0.03895518, -0.03024307, -0.00051990, 0.03872388
18, -0.02995512, -0.00455763, 0.03820156, -0.02937985, -0.00070243, 0.03797972
18, -0.02914662, -0.00465249, 0.03750217, -0.02853850, -0.00088385, 0.03729067
18, -0.02835960, -0.00475340, 0.03685172, -0.02771887, -0.00106475, 0.03665138
18, -0.02759385, -0.00486017, 0.03624558, -0.02692106, -0.00124565, 0.03605738
18, -0.02684903, -0.00497265, 0.03567957, -0.02614410, -0.00142704, 0.03550405
18, -0.02612440, -0.00509064, 0.03514980, -0.02538760, -0.00160933, 0.03498770
18, -0.02541937, -0.00521402, 0.03465291, -0.02465072, -0.00179291, 0.03450481
18, -0.02473308, -0.00534264, 0.03418577, -0.02393263, -0.00197814, 0.03405226
18, -0.02406450, -0.00547635, 0.03374546, -0.02323229, -0.00216533, 0.03362712
18, -0.02341310, -0.00561507, 0.03332968, -0.02254885, -0.00235477, 0.03322688
18, -0.02277734, -0.00575863, 0.03293577, -0.02188126, -0.00254672, 0.03284919
18, -0.02215660, -0.00590694, 0.03256183, -0.02122836, -0.00274141, 0.03249184
18, -0.02154976, -0.00605990, 0.03220590, -0.02058906, -0.00293905, 0.03215289
18, -0.02095570, -0.00621739, 0.03186617, -0.01996237, -0.00313985, 0.03183060
18, -0.02037341, -0.00637931, 0.03154107, -0.01934714, -0.00334398, 0.03152332
18, -0.01980173, -0.00654555, 0.03122909, -0.01874237, -0.00355162, 0.03122960
18, -0.01924020, -0.00671606, 0.03092915, -0.01814720, -0.00376287, 0.03094819
18, -0.01868858, -0.00689078, 0.03064036, -0.01756165, -0.00397783, 0.03067828
18, -0.01814677, -0.00706968, 0.03036195, -0.01698593, -0.00419661, 0.03041918
18, -0.01761503, -0.00725275, 0.03009332, -0.01641971, -0.00441926, 0.03017002
18, -0.01709290, -0.00743993, 0.02983360, -0.01586307, -0.00464587, 0.02993011
18, -0.01658053, -0.00763119, 0.02958224, -0.01531587, -0.00487651, 0.02969874
18, -0.01607791, -0.00782652, 0.02933858, -0.01477832, -0.00511127, 0.02947529
18, -0.01558479, -0.00802586, 0.02910197, -0.01425020, -0.00535018, 0.02925905
18, -0.01510107, -0.00822918, 0.02887185, -0.01373167, -0.00559334, 0.02904950
18, -0.01462690, -0.00843646, 0.02864770, -0.01322233, -0.00584078, 0.02884590
18, -0.01416219, -0.00864765, 0.02842895, -0.01272246, -0.00609256, 0.02864775
18, -0.01370668, -0.00886271, 0.02821508, -0.01223182, -0.00634871, 0.02845438
18, -0.01326033, -0.00908159, 0.02800558, -0.01175067, -0.00660930, 0.02826538
18, -0.01282314, -0.00930424, 0.02779996, -0.01127847, -0.00687432, 0.02808006
18, -0.01239511, -0.00953063, 0.02759782, -0.01081564, -0.00714382, 0.02789797
18, -0.01197596, -0.00976069, 0.02739864, -0.01036198, -0.00741782, 0.02771855
18, -0.01156565, -0.00999436, 0.02720197, -0.00991744, -0.00769632, 0.02754132
18, -0.01116443, -0.01023161, 0.02700750, -0.00948180, -0.00797933, 0.02736573
18, -0.01077207, -0.01047237, 0.02681478, -0.00905546, -0.00826683, 0.02719133
18, -0.01038819, -0.01071654, 0.02662330, -0.00863802, -0.00855887, 0.02701766
18, -0.01001285, -0.01096445, 0.02643263, -0.00822954, -0.00885567, 0.02684405
18, -0.00964611, -0.01121655, 0.02624208, -0.00782948, -0.00915771, 0.02666985
18, -0.00928757, -0.01147336, 0.02605106, -0.00743770, -0.00946545, 0.02649437
18, -0.00893731, -0.01173530, 0.02585879, -0.00705404, -0.00977931, 0.02631687
18, -0.00859464, -0.01200282, 0.02566465, -0.00667804, -0.01009969, 0.02613667
18, -0.00826002, -0.01227632, 0.02546791, -0.00630926, -0.01042695, 0.02595294
18, -0.00793302, -0.01255622, 0.02526793, -0.00594788, -0.01076148, 0.02576507
18, -0.00761320, -0.01284282, 0.02506383, -0.00559317, -0.01110357, 0.02557214
18, -0.00730066, -0.01313652, 0.02485499, -0.00524515, -0.01145356, 0.02537350
18, -0.00699537, -0.01343759, 0.02464059, -0.00490342, -0.01181167, 0.02516820
18, -0.00669709, -0.01374635, 0.02441987, -0.00456759, -0.01217819, 0.02495554
18, -0.00640559, -0.01406300, 0.02419195, -0.00423766, -0.01255326, 0.02473450
18, -0.00612062, -0.01438777, 0.02395604, -0.00391330, -0.01293715, 0.02450444
18, -0.00584223, -0.01472085, 0.02371128, -0.00359398, -0.01332984, 0.02426412
18, -0.00557031, -0.01506234, 0.02345671, -0.00327985, -0.01373157, 0.02401292
18, -0.00530444, -0.01541239, 0.02319152, -0.00297021, -0.01414224, 0.02374959
18, -0.00504442, -0.01577096, 0.02291460, -0.00266527, -0.01456197, 0.02347338
18, -0.00479063, -0.01613810, 0.02262508, -0.00236429, -0.01499053, 0.02318297
18, -0.00454256, -0.01651379, 0.02232198, -0.00206730, -0.01542798, 0.02287759
18, -0.00430010, -0.01689745, 0.02200434, -0.00177423, -0.01587363, 0.02255611
18, -0.00406258, -0.01728620, 0.02167342, -0.00148670, -0.01632455, 0.02221969
18, -0.00382969, -0.01767618, 0.02133146, -0.00120722, -0.01677683, 0.02187042
18, -0.00360077, -0.01806350, 0.02098072, -0.00093799, -0.01722620, 0.02151005
18, -0.00337514, -0.01844473, 0.02062406, -0.00068138, -0.01766971, 0.02114199
18, -0.00315232, -0.01881660, 0.02026445, -0.00044003, -0.01810344, 0.02076845
18, -0.00293164, -0.01917596, 0.01990501, -0.00021607, -0.01852378, 0.02039210
18, -0.00271245, -0.01952004, 0.01954927, -0.00003390, -0.01892799, 0.02001658
18, -0.00249459, -0.01984627, 0.01920087, -0.00000683, -0.01931300, 0.01964518
18, -0.00227682, -0.02015210, 0.01886345, 0.00001022, -0.01967607, 0.01928150
18, -0.00205911, -0.02043558, 0.01854120, 0.00000646, -0.02001489, 0.01892957
18, -0.00184058, -0.02069465, 0.01823813, 0.00000467, -0.02032740, 0.01859358
18, -0.00162070, -0.02092724, 0.01795817, 0.00000467, -0.02061175, 0.01827787
18, -0.00139917, -0.02113190, 0.01770581, 0.00000467, -0.02086623, 0.01798681
18, -0.00117484, -0.02130705, 0.01748531, 0.00000467, -0.02108923, 0.01772481
18, -0.00094759, -0.02145064, 0.01730055, 0.00000467, -0.02127920, 0.01749629
18, -0.00071663, -0.02156137, 0.01715599, 0.00000467, -0.02143459, 0.01730558
18, -0.00048157, -0.02163753, 0.01705573, 0.00000467, -0.02155376, 0.01715693
18, -0.00024147, -0.02167640, 0.01700308, 0.00000467, -0.02163493, 0.01705445
18, 0.00000378, -0.02167613, 0.01700206, 0.00000378, -0.02167613, 0.01700206
19, -0.04320003, 0.00000000, 0.06783014, -0.04320003, 0.00000000, 0.06783014
19, -0.04319966, -0.00059146, 0.06768958, -0.04319964, 0.00057282, 0.06768608
19, -0.04319572, -0.00113034, 0.06728070, -0.04319553, 0.00105677, 0.06726751
19, -0.04318045, -0.00161461, 0.06662761, -0.04317942, 0.00145189, 0.06659976
19, -0.04314176, -0.00204383, 0.06575552, -0.04313861, 0.00176054, 0.06570975
19, -0.04306589, -0.00241900, 0.06469237, -0.04305878, 0.00198698, 0.06462574
19, -0.04293955, -0.00274231, 0.06346688, -0.04292575, 0.00213701, 0.06337766
19, -0.04275013, -0.00301694, 0.06210817, -0.04272643, 0.00221757, 0.06199591
19, -0.04248733, -0.00324693, 0.06064635, -0.04245008, 0.00223632, 0.06051066
19, -0.04214402, -0.00343683, 0.05911023, -0.04208948, 0.00220135, 0.05895211
19, -0.04171634, -0.00359158, 0.05752734, -0.04164060, 0.00212076, 0.05734806
19, -0.04120403, -0.00371629, 0.05592345, -0.04110349, 0.00200242, 0.05572512
19, -0.04061021, -0.00381612, 0.05432226, -0.04048143, 0.00185375, 0.05410656
19, -0.03994072, -0.00389604, 0.05274381, -0.03978092, 0.00168156, 0.05251348
19, -0.03920407, -0.00396083, 0.05120591, -0.03901061, 0.00149192, 0.05096299
19, -0.03841011, -0.00401490, 0.04972240, -0.03818147, 0.00129015, 0.04946998
19, -0.03757044, -0.00406238, 0.04830505, -0.03730525, 0.00108082, 0.04804544
19, -0.03669727, -0.00410702, 0.04696253, -0.03639457, 0.00086777, 0.04669792
19, -0.03580299, -0.00415220, 0.04570094, -0.03546254, 0.00065421, 0.04543373
19, -0.03490000, -0.00420096, 0.04452424, -0.03452191, 0.00044277, 0.04425667
19, -0.03400074, -0.00425611, 0.04343502, -0.03358538, 0.00023561, 0.04316910
19, -0.03311469, -0.00431938, 0.04243166, -0.03266241, 0.00003373, 0.04216900
19, -0.03224485, -0.00439057, 0.04150615, -0.03175639, -0.00016372, 0.04124858
19, -0.03139321, -0.00446933, 0.04065101, -0.03086932, -0.00035769, 0.04040020
19, -0.03056137, -0.00455535, 0.03985976, -0.03000219, -0.00054903, 0.03961664
19, -0.02974962, -0.00464830, 0.03912585, -0.02915589, -0.00073853, 0.03889183
19, -0.02895855, -0.00474793, 0.03844398, -0.02833055, -0.00092685, 0.03821998
19, -0.02818803, -0.00485398, 0.03780906, -0.02752601, -0.00111461, 0.03759595
19, -0.02743792, -0.00496625, 0.03721666, -0.02674246, -0.00130237, 0.03701553
19, -0.02670785, -0.00508454, 0.03666282, -0.02597883, -0.00149061, 0.03647420
19, -0.02599711, -0.00520864, 0.03614376, -0.02523497, -0.00167980, 0.03596857
19, -0.02530526, -0.00533842, 0.03565636, -0.02450990, -0.00187033, 0.03549515
19, -0.02463142, -0.00547369, 0.03519758, -0.02380293, -0.00206257, 0.03505101
19, -0.02397448, -0.00561430, 0.03476454, -0.02311300, -0.00225686, 0.03463329
19, -0.02333420, -0.00576016, 0.03435518, -0.02243933, -0.00245350, 0.03423960
19, -0.02270886, -0.00591105, 0.03396681, -0.02178097, -0.00265278, 0.03386769
19, -0.02209796, -0.00606691, 0.03359766, -0.02113673, -0.00285495, 0.03351541
19, -0.02150045, -0.00622759, 0.03324584, -0.02050559, -0.00306023, 0.03318089
19, -0.02091523, -0.00639297, 0.03290961, -0.01988659, -0.00326884, 0.03286243
19, -0.02034131, -0.00656293, 0.03258743, -0.01927862, -0.00348099, 0.03255845
19, -0.01977753, -0.00673735, 0.03227783, -0.01868069, -0.00369684, 0.03226753
19, -0.01922348, -0.00691617, 0.03197978, -0.01809195, -0.00391652, 0.03198843
19, -0.01867902, -0.00709936, 0.03169246, -0.01751246, -0.00414012, 0.03172040
19, -0.01814395, -0.00728688, 0.03141506, -0.01694249, -0.00436771, 0.03146278
19, -0.01761864, -0.00747875, 0.03114705, -0.01638161, -0.00459934, 0.03121468
19, -0.01710255, -0.00767490, 0.03088754, -0.01583004, -0.00483509, 0.03097549
19, -0.01659599, -0.00787533, 0.03063603, -0.01528748, -0.00507500, 0.03074444
19, -0.01609885, -0.00808002, 0.03039185, -0.01475425, -0.00531914, 0.03052098
19, -0.01561097, -0.00828894, 0.03015440, -0.01423011, -0.00556756, 0.03030442
19, -0.01513220, -0.00850206, 0.02992306, -0.01371529, -0.00582032, 0.03009424
19, -0.01466277, -0.00871936, 0.02969739, -0.01320930, -0.00607743, 0.02988971
19, -0.01420259, -0.00894081, 0.02947679, -0.01271248, -0.00633896, 0.02969036
19, -0.01375138, -0.00916636, 0.02926073, -0.01222455, -0.00660491, 0.02949553
19, -0.01330918, -0.00939599, 0.02904875, -0.01174583, -0.00687534, 0.02930481
19, -0.01287592, -0.00962965, 0.02884031, -0.01127576, -0.00715024, 0.02911754
19, -0.01245163, -0.00986730, 0.02863502, -0.01081482, -0.00742964, 0.02893330
19, -0.01203616, -0.01010891, 0.02843239, -0.01036266, -0.00771354, 0.02875148
19, -0.01162933, -0.01035438, 0.02823192, -0.00991936, -0.00800195, 0.02857169
19, -0.01123149, -0.01060373, 0.02803334, -0.00948467, -0.00829483, 0.02839333
19, -0.01084237, -0.01085685, 0.02783614, -0.00905906, -0.00859220, 0.02821601
19, -0.01046172, -0.01111370, 0.02763986, -0.00864200, -0.00889406, 0.02803925
19, -0.01008938, -0.01137454, 0.02744401, -0.00823363, -0.00920068, 0.02786239
19, -0.00972561, -0.01163985, 0.02724795, -0.00783335, -0.00951258, 0.02768477
19, -0.00936991, -0.01191010, 0.02705103, -0.00744120, -0.00983028, 0.02750570
19, -0.00902232, -0.01218571, 0.02685250, -0.00705686, -0.01015424, 0.02732439
19, -0.00868220, -0.01246710, 0.02665173, -0.00668005, -0.01048494, 0.02714023
19, -0.00835003, -0.01275467, 0.02644799, -0.00631020, -0.01082274, 0.02695224
19, -0.00802520, -0.01304881, 0.02624062, -0.00594760, -0.01116813, 0.02675992
19, -0.00770745, -0.01334980, 0.02602873, -0.00559143, -0.01152140, 0.02656220
19, -0.00739672, -0.01365802, 0.02581174, -0.00524185, -0.01188298, 0.02635850
19, -0.00709308, -0.01397373, 0.02558876, -0.00489837, -0.01225308, 0.02614776
19, -0.00679626, -0.01429723, 0.02535910, -0.00456057, -0.01263208, 0.02592929
19, -0.00650589, -0.01462869, 0.02512183, -0.00422866, -0.01302013, 0.02570203
19, -0.00622179, -0.01496831, 0.02487613, -0.00390216, -0.01341755, 0.02546524
19, -0.00594411, -0.01531632, 0.02462123, -0.00358055, -0.01382434, 0.02521769
19, -0.00567255, -0.01567273, 0.02435609, -0.00326411, -0.01424080, 0.02495871
19, -0.00540675, -0.01603772, 0.02407992, -0.00295204, -0.01466679, 0.02468690
19, -0.00514651, -0.01641119, 0.02379162, -0.00264457, -0.01510255, 0.02440159
19, -0.00489218, -0.01679320, 0.02349032, -0.00234102, -0.01554778, 0.02410127
19, -0.00464319, -0.01718370, 0.02317503, -0.00204138, -0.01600261, 0.02378515
19, -0.00439953, -0.01758210, 0.02284483, -0.00174563, -0.01646632, 0.02345206
19, -0.00416040, -0.01798542, 0.02250101, -0.00145544, -0.01693581, 0.02310310
19, -0.00392561, -0.01838968, 0.02214588, -0.00117344, -0.01740701, 0.02274055
19, -0.00369440, -0.01879092, 0.02178185, -0.00090176, -0.01787544, 0.02236622
19, -0.00346601, -0.01918565, 0.02141186, -0.00064296, -0.01833798, 0.02198366
19, -0.00324010, -0.01957047, 0.02103899, -0.00039961, -0.01879037, 0.02159502
19, -0.00301594, -0.01994213, 0.02066642, -0.00017404, -0.01922897, 0.02120326
19, -0.00279285, -0.02029786, 0.02029787, 0.00000536, -0.01965088, 0.02081221
19, -0.00257070, -0.02063502, 0.01993709, 0.00000536, -0.02005283, 0.02042521
19, -0.00234818, -0.02095095, 0.01958781, 0.00000536, -0.02043188, 0.02004603
19, -0.00212534, -0.02124366, 0.01925435, 0.00000536, -0.02078568, 0.01967894
19, -0.00190121, -0.02151113, 0.01894090, 0.00000536, -0.02111207, 0.01932836
19, -0.00167527, -0.02175116, 0.01865149, 0.00000536, -0.02140911, 0.01899882
19, -0.00144727, -0.02196229, 0.01839073, 0.00000536, -0.02167499, 0.01869492
19, -0.00121603, -0.02214285, 0.01816299, 0.00000536, -0.02190803, 0.01842127
19, -0.00098132, -0.02229065, 0.01797219, 0.00000536, -0.02210660, 0.01818250
19, -0.00074252, -0.02240459, 0.01782310, 0.00000536, -0.02226907, 0.01798316
19, -0.00049908, -0.02248289, 0.01771995, 0.00000536, -0.02239371, 0.01782770
19, -0.00025008, -0.02252262, 0.01766601, 0.00000536, -0.02247869, 0.01772043
19, 0.00000446, -0.02252192, 0.01766546, 0.00000446, -0.02252192, 0.01766546
