span_index,ss_x,ss_r,ss_th,ps_x,ps_r,ps_th
3, 0.03247541, 0.02398230, -0.79367442, 0.03297163, 0.02429542, -0.68114594
3, 0.03286761, 0.02422285, -0.79723809, 0.03336932, 0.02454498, -0.68612423
3, 0.03325314, 0.02446341, -0.80089320, 0.03376085, 0.02479498, -0.69099010
3, 0.03363267, 0.02470428, -0.80464038, 0.03414732, 0.02504608, -0.69576207
3, 0.03400699, 0.02494585, -0.80848016, 0.03452922, 0.02529845, -0.70045850
3, 0.03437678, 0.02518844, -0.81241308, 0.03490755, 0.02555275, -0.70509774
3, 0.03474285, 0.02543255, -0.81643968, 0.03528293, 0.02580932, -0.70969817
3, 0.03510600, 0.02567865, -0.82056050, 0.03565581, 0.02606846, -0.71427814
3, 0.03546728, 0.02592748, -0.82477607, 0.03602729, 0.02633096, -0.71885601
3, 0.03582684, 0.02617909, -0.82908692, 0.03639792, 0.02659724, -0.72345015
3, 0.03618624, 0.02643467, -0.83349360, 0.03676868, 0.02686811, -0.72807892
3, 0.03654616, 0.02669477, -0.83799665, 0.03714016, 0.02714407, -0.73276068
3, 0.03690709, 0.02695983, -0.84259659, 0.03751322, 0.02742590, -0.73751378
3, 0.03727043, 0.02723106, -0.84729386, 0.03788873, 0.02771446, -0.74235550
3, 0.03763600, 0.02750846, -0.85208788, 0.03826693, 0.02801011, -0.74729221
3, 0.03800355, 0.02779203, -0.85697747, 0.03864745, 0.02831280, -0.75232413
3, 0.03837362, 0.02808239, -0.86196148, 0.03903030, 0.02862272, -0.75745143
3, 0.03874539, 0.02837905, -0.86703873, 0.03941523, 0.02893992, -0.76267424
3, 0.03911929, 0.02868257, -0.87220832, 0.03980209, 0.02926447, -0.76799278
3, 0.03949468, 0.02899261, -0.87747046, 0.04019095, 0.02959666, -0.77340747
3, 0.03987198, 0.02930973, -0.88282565, 0.04058168, 0.02993667, -0.77891877
3, 0.04025083, 0.02963383, -0.88827436, 0.04097395, 0.03028441, -0.78452717
3, 0.04063132, 0.02996522, -0.89381710, 0.04136798, 0.03064035, -0.79023315
3, 0.04101325, 0.03030393, -0.89945434, 0.04176328, 0.03100432, -0.79603717
3, 0.04139663, 0.03065023, -0.90518658, 0.04216008, 0.03137681, -0.80193971
3, 0.04178115, 0.03100405, -0.91101429, 0.04255799, 0.03175776, -0.80794125
3, 0.04216668, 0.03136554, -0.91693798, 0.04295702, 0.03214746, -0.81404226
3, 0.04255346, 0.03173520, -0.92295807, 0.04335713, 0.03254620, -0.82024316
3, 0.04294114, 0.03211291, -0.92907403, 0.04375787, 0.03295382, -0.82654336
3, 0.04332937, 0.03249867, -0.93528458, 0.04415925, 0.03337071, -0.83294143
3, 0.04371831, 0.03289287, -0.94158837, 0.04456102, 0.03379693, -0.83943591
3, 0.04410774, 0.03329562, -0.94798409, 0.04496319, 0.03423287, -0.84602535
3, 0.04449726, 0.03370679, -0.95447039, 0.04536519, 0.03467826, -0.85270829
3, 0.04488687, 0.03412670, -0.96104595, 0.04576697, 0.03513342, -0.85948329
3, 0.04527641, 0.03455550, -0.96770945, 0.04616838, 0.03559861, -0.86634889
3, 0.04566553, 0.03499311, -0.97445972, 0.04656914, 0.03607390, -0.87330382
3, 0.04605429, 0.03543999, -0.98129577, 0.04696899, 0.03655939, -0.88034701
3, 0.04644216, 0.03589585, -0.98821659, 0.04736748, 0.03705499, -0.88747735
3, 0.04682886, 0.03636073, -0.99522120, 0.04776461, 0.03756113, -0.89469378
3, 0.04721466, 0.03683531, -1.00230858, 0.04816007, 0.03807790, -0.90199520
3, 0.04759887, 0.03731917, -1.00947776, 0.04855351, 0.03860531, -0.90938053
3, 0.04798137, 0.03781252, -1.01672768, 0.04894459, 0.03914341, -0.91684868
3, 0.04836193, 0.03831547, -1.02405554, 0.04933297, 0.03969229, -0.92439791
3, 0.04874027, 0.03882807, -1.03145644, 0.04971839, 0.04025203, -0.93202579
3, 0.04911609, 0.03935039, -1.03892534, 0.05010047, 0.04082264, -0.93972981
3, 0.04948900, 0.03988224, -1.04645723, 0.05047887, 0.04140423, -0.94750747
3, 0.04985898, 0.04042411, -1.05404705, 0.05085300, 0.04199642, -0.95535627
3, 0.05022566, 0.04097592, -1.06168980, 0.05122269, 0.04259953, -0.96327371
3, 0.05058829, 0.04153699, -1.06938043, 0.05158745, 0.04321336, -0.97125728
3, 0.05094717, 0.04210828, -1.07711392, 0.05194692, 0.04383787, -0.97930450
3, 0.05130166, 0.04268927, -1.08488523, 0.05230062, 0.04447288, -0.98741286
3, 0.05165144, 0.04327995, -1.09268920, 0.05264811, 0.04511824, -0.99557978
3, 0.05199609, 0.04388015, -1.10052010, 0.05298888, 0.04577358, -1.00380238
3, 0.05233526, 0.04448973, -1.10837208, 0.05332274, 0.04643919, -1.01207769
3, 0.05266867, 0.04510873, -1.11623926, 0.05364895, 0.04711414, -1.02040275
3, 0.05299587, 0.04573687, -1.12411588, 0.05396725, 0.04779855, -1.02877465
3, 0.05331659, 0.04637417, -1.13200329, 0.05427735, 0.04849242, -1.03719424
3, 0.05363118, 0.04702201, -1.13991546, 0.05457931, 0.04919663, -1.04566902
3, 0.05393980, 0.04768145, -1.14786764, 0.05487336, 0.04991261, -1.05420719
3, 0.05424263, 0.04835390, -1.15587506, 0.05515957, 0.05064168, -1.06281693
3, 0.05453968, 0.04904059, -1.16395297, 0.05543789, 0.05138506, -1.07150642
3, 0.05483091, 0.04974287, -1.17211661, 0.05570838, 0.05214461, -1.08028385
3, 0.05511650, 0.05046280, -1.18038122, 0.05597071, 0.05292140, -1.08915741
3, 0.05539617, 0.05120175, -1.18876205, 0.05622474, 0.05371742, -1.09813528
3, 0.05566976, 0.05196161, -1.19727434, 0.05647011, 0.05453457, -1.10722565
3, 0.05593699, 0.05274452, -1.20593332, 0.05670635, 0.05537477, -1.11643670
3, 0.05619722, 0.05355188, -1.21475426, 0.05693283, 0.05624003, -1.12577662
3, 0.05645005, 0.05438650, -1.22375268, 0.05714875, 0.05713260, -1.13525359
3, 0.05669470, 0.05525060, -1.23295129, 0.05735319, 0.05805506, -1.14487581
3, 0.05693037, 0.05614726, -1.24237974, 0.05754507, 0.05901078, -1.15465145
3, 0.05715533, 0.05707657, -1.25200515, 0.05772221, 0.05999853, -1.16457982
3, 0.05736638, 0.05803226, -1.26162963, 0.05788099, 0.06100602, -1.17463699
3, 0.05756055, 0.05900632, -1.27102855, 0.05801817, 0.06201661, -1.18479525
3, 0.05773527, 0.05998917, -1.27997728, 0.05813200, 0.06301326, -1.19502690
3, 0.05788870, 0.06097100, -1.28825119, 0.05822190, 0.06397752, -1.20530425
3, 0.05801979, 0.06194114, -1.29562564, 0.05828873, 0.06488998, -1.21559959
3, 0.05812817, 0.06288840, -1.30187602, 0.05833458, 0.06572960, -1.22588521
3, 0.05821438, 0.06380048, -1.30677769, 0.05836298, 0.06647874, -1.23613342
3, 0.05827971, 0.06466475, -1.31010602, 0.05837696, 0.06713415, -1.24631650
3, 0.05832619, 0.06546823, -1.31163639, 0.05838270, 0.06762196, -1.25640677
3, 0.05835659, 0.06619747, -1.31114415, 0.05838409, 0.06775692, -1.26637652
3, 0.05837457, 0.06683937, -1.30840470, 0.05838431, 0.06782139, -1.27619804
3, 0.05838178, 0.06738023, -1.30319339, 0.05838431, 0.06782139, -1.28584363
3, 0.05838430, 0.06780696, -1.29528559, 0.05838430, 0.06780696, -1.29528559
4, 0.02844010, 0.02398482, -0.68722208, 0.02844010, 0.02398482, -0.68722208
4, 0.02841691, 0.02397285, -0.69987295, 0.02852707, 0.02402925, -0.67524765
4, 0.02846215, 0.02399565, -0.71123921, 0.02866657, 0.02410076, -0.66584067
4, 0.02856970, 0.02405029, -0.72142192, 0.02885400, 0.02419748, -0.65879498
4, 0.02873357, 0.02413417, -0.73052213, 0.02908514, 0.02431786, -0.65390444
4, 0.02894833, 0.02424511, -0.73864091, 0.02935535, 0.02446022, -0.65096288
4, 0.02920817, 0.02438087, -0.74587932, 0.02966026, 0.02462295, -0.64976416
4, 0.02950750, 0.02453934, -0.75233842, 0.02999522, 0.02480435, -0.65010212
4, 0.02984050, 0.02471821, -0.75811927, 0.03035612, 0.02500294, -0.65177061
4, 0.03020143, 0.02491526, -0.76332293, 0.03073807, 0.02521669, -0.65456348
4, 0.03058456, 0.02512800, -0.76805047, 0.03113640, 0.02544361, -0.65827456
4, 0.03098338, 0.02535349, -0.77240295, 0.03154669, 0.02568169, -0.66269772
4, 0.03139287, 0.02558931, -0.77648143, 0.03196394, 0.02592840, -0.66762679
4, 0.03180602, 0.02583176, -0.78038696, 0.03238337, 0.02618116, -0.67285563
4, 0.03221728, 0.02607766, -0.78422061, 0.03279996, 0.02643700, -0.67817807
4, 0.03262066, 0.02632337, -0.78807338, 0.03320920, 0.02669310, -0.68341165
4, 0.03301516, 0.02656805, -0.79197407, 0.03361063, 0.02694895, -0.68851996
4, 0.03340176, 0.02681213, -0.79592777, 0.03400527, 0.02720508, -0.69352223
4, 0.03378142, 0.02705602, -0.79993861, 0.03439320, 0.02746135, -0.69843624
4, 0.03415474, 0.02729999, -0.80400982, 0.03477568, 0.02771851, -0.70327824
4, 0.03452261, 0.02754447, -0.80814459, 0.03515306, 0.02797666, -0.70806440
4, 0.03488552, 0.02778970, -0.81234609, 0.03552640, 0.02823647, -0.71281091
4, 0.03524437, 0.02803622, -0.81661751, 0.03589626, 0.02849828, -0.71753395
4, 0.03559989, 0.02828445, -0.82096205, 0.03626307, 0.02876235, -0.72224968
4, 0.03595318, 0.02853518, -0.82538288, 0.03662793, 0.02902950, -0.72697429
4, 0.03630420, 0.02878834, -0.82988319, 0.03699135, 0.02930010, -0.73172396
4, 0.03665460, 0.02904518, -0.83446617, 0.03735434, 0.02957500, -0.73651486
4, 0.03700500, 0.02930622, -0.83913499, 0.03771736, 0.02985460, -0.74136317
4, 0.03735578, 0.02957182, -0.84389285, 0.03808125, 0.03013970, -0.74628508
4, 0.03770841, 0.02984324, -0.84874272, 0.03844695, 0.03043120, -0.75129578
4, 0.03806256, 0.03012039, -0.85368541, 0.03881451, 0.03072932, -0.75640090
4, 0.03841812, 0.03040331, -0.85872053, 0.03918379, 0.03103415, -0.76160064
4, 0.03877561, 0.03069263, -0.86384769, 0.03955464, 0.03134577, -0.76689512
4, 0.03913423, 0.03098785, -0.86906646, 0.03992696, 0.03166432, -0.77228447
4, 0.03949437, 0.03128949, -0.87437656, 0.04030059, 0.03198985, -0.77776885
4, 0.03985542, 0.03159719, -0.87977821, 0.04067554, 0.03232262, -0.78334850
4, 0.04021781, 0.03191154, -0.88527173, 0.04105175, 0.03266281, -0.78902371
4, 0.04058118, 0.03223241, -0.89085746, 0.04142879, 0.03301025, -0.79479474
4, 0.04094559, 0.03256005, -0.89653572, 0.04180689, 0.03336540, -0.80066187
4, 0.04131080, 0.03289446, -0.90230684, 0.04218556, 0.03372807, -0.80662537
4, 0.04167682, 0.03323586, -0.90817116, 0.04256500, 0.03409871, -0.81268551
4, 0.04204337, 0.03358421, -0.91412900, 0.04294484, 0.03447722, -0.81884257
4, 0.04241030, 0.03393960, -0.92018070, 0.04332504, 0.03486385, -0.82509683
4, 0.04277785, 0.03430251, -0.92632652, 0.04370558, 0.03525889, -0.83144849
4, 0.04314558, 0.03467272, -0.93256579, 0.04408592, 0.03566206, -0.83789674
4, 0.04351328, 0.03505030, -0.93889701, 0.04446617, 0.03607378, -0.84443991
4, 0.04388100, 0.03543553, -0.94531868, 0.04484602, 0.03649405, -0.85107631
4, 0.04424854, 0.03582851, -0.95182929, 0.04522546, 0.03692321, -0.85780423
4, 0.04461550, 0.03622904, -0.95842733, 0.04560393, 0.03736092, -0.86462199
4, 0.04498195, 0.03663748, -0.96511129, 0.04598139, 0.03780751, -0.87152789
4, 0.04534765, 0.03705388, -0.97187967, 0.04635765, 0.03826312, -0.87852023
4, 0.04571224, 0.03747810, -0.97873103, 0.04673251, 0.03872787, -0.88559740
4, 0.04607587, 0.03791062, -0.98566402, 0.04710559, 0.03920169, -0.89275788
4, 0.04643795, 0.03835107, -0.99267726, 0.04747656, 0.03968451, -0.90000012
4, 0.04679823, 0.03879944, -0.99976940, 0.04784531, 0.04017664, -0.90732260
4, 0.04715699, 0.03925639, -1.00693909, 0.04821163, 0.04067819, -0.91472379
4, 0.04751356, 0.03972144, -1.01418495, 0.04857517, 0.04118909, -0.92220216
4, 0.04786783, 0.04019477, -1.02150559, 0.04893554, 0.04170927, -0.92975613
4, 0.04821958, 0.04067641, -1.02889830, 0.04929251, 0.04223884, -0.93738308
4, 0.04856853, 0.04116637, -1.03635882, 0.04964577, 0.04277778, -0.94507904
4, 0.04891442, 0.04166466, -1.04388275, 0.04999498, 0.04332601, -0.95283998
4, 0.04925684, 0.04217102, -1.05146574, 0.05033990, 0.04388371, -0.96066187
4, 0.04959588, 0.04268594, -1.05910341, 0.05067994, 0.04445036, -0.96854069
4, 0.04993109, 0.04320920, -1.06679139, 0.05101495, 0.04502622, -0.97647240
4, 0.05026181, 0.04374013, -1.07452530, 0.05134455, 0.04561114, -0.98445297
4, 0.05058834, 0.04427955, -1.08230078, 0.05166839, 0.04620495, -0.99247838
4, 0.05091012, 0.04482697, -1.09011346, 0.05198607, 0.04680748, -1.00054458
4, 0.05122683, 0.04538228, -1.09795889, 0.05229718, 0.04741848, -1.00864753
4, 0.05153812, 0.04594526, -1.10583240, 0.05260134, 0.04803768, -1.01678301
4, 0.05184370, 0.04651575, -1.11372925, 0.05289841, 0.04866532, -1.02494679
4, 0.05214341, 0.04709385, -1.12164470, 0.05318775, 0.04930047, -1.03313464
4, 0.05243684, 0.04767922, -1.12957407, 0.05346919, 0.04994331, -1.04134235
4, 0.05272375, 0.04827182, -1.13751807, 0.05374246, 0.05059375, -1.04956982
4, 0.05300455, 0.04887294, -1.14548694, 0.05400762, 0.05125253, -1.05782408
4, 0.05327941, 0.04948356, -1.15349188, 0.05426486, 0.05192085, -1.06611288
4, 0.05354854, 0.05010498, -1.16154409, 0.05451426, 0.05259987, -1.07444401
4, 0.05381199, 0.05073830, -1.16965477, 0.05475574, 0.05329054, -1.08282521
4, 0.05406972, 0.05138465, -1.17783510, 0.05498937, 0.05399442, -1.09126426
4, 0.05432196, 0.05204596, -1.18609631, 0.05521483, 0.05471230, -1.09976892
4, 0.05456852, 0.05272349, -1.19444958, 0.05543198, 0.05544577, -1.10834695
4, 0.05480926, 0.05341883, -1.20290611, 0.05564059, 0.05619651, -1.11700613
4, 0.05504401, 0.05413395, -1.21147711, 0.05584018, 0.05696588, -1.12575421
4, 0.05527219, 0.05486996, -1.22017377, 0.05603026, 0.05775558, -1.13459896
4, 0.05549355, 0.05562944, -1.22900743, 0.05621019, 0.05856730, -1.14354815
4, 0.05570738, 0.05641415, -1.23799259, 0.05637918, 0.05940293, -1.15260955
4, 0.05591303, 0.05722670, -1.24714681, 0.05653636, 0.06026480, -1.16179090
4, 0.05610897, 0.05806675, -1.25643138, 0.05668001, 0.06115115, -1.17109368
4, 0.05629260, 0.05892884, -1.26565953, 0.05680726, 0.06205051, -1.18050291
4, 0.05646150, 0.05980610, -1.27462053, 0.05691578, 0.06294782, -1.19000091
4, 0.05661354, 0.06069015, -1.28310361, 0.05700439, 0.06382758, -1.19957001
4, 0.05674725, 0.06157260, -1.29089805, 0.05707303, 0.06467352, -1.20919256
4, 0.05686177, 0.06244443, -1.29779308, 0.05712279, 0.06546856, -1.21885089
4, 0.05695688, 0.06329639, -1.30357798, 0.05715572, 0.06619415, -1.22852733
4, 0.05703298, 0.06411819, -1.30804198, 0.05717521, 0.06683396, -1.23820421
4, 0.05709112, 0.06489934, -1.31097435, 0.05718359, 0.06737731, -1.24786387
4, 0.05713296, 0.06562912, -1.31216434, 0.05718648, 0.06776766, -1.25748865
4, 0.05716073, 0.06629635, -1.31140121, 0.05718687, 0.06780515, -1.26706088
4, 0.05717756, 0.06689033, -1.30847420, 0.05718693, 0.06782306, -1.27656289
4, 0.05718444, 0.06739963, -1.30317258, 0.05718693, 0.06782306, -1.28597701
4, 0.05718693, 0.06781330, -1.29528559, 0.05718693, 0.06781330, -1.29528559
5, 0.02886414, 0.02644327, -0.68765432, 0.02886414, 0.02644327, -0.68765432
5, 0.02883610, 0.02642894, -0.69869593, 0.02895474, 0.02649011, -0.67730699
5, 0.02887546, 0.02644948, -0.70877842, 0.02909664, 0.02656401, -0.66923640
5, 0.02897620, 0.02650195, -0.71797559, 0.02928542, 0.02666315, -0.66326233
5, 0.02913249, 0.02658376, -0.72636122, 0.02951691, 0.02678599, -0.65920460
5, 0.02933901, 0.02669272, -0.73400912, 0.02978662, 0.02693084, -0.65688299
5, 0.02959009, 0.02682660, -0.74099306, 0.03009025, 0.02709614, -0.65611730
5, 0.02988025, 0.02698328, -0.74738686, 0.03042327, 0.02728017, -0.65672733
5, 0.03020377, 0.02716047, -0.75326430, 0.03078167, 0.02748148, -0.65853287
5, 0.03055505, 0.02735592, -0.75869918, 0.03116064, 0.02769803, -0.66135372
5, 0.03092852, 0.02756723, -0.76376528, 0.03155567, 0.02792788, -0.66500967
5, 0.03131783, 0.02779146, -0.76853641, 0.03196249, 0.02816904, -0.66932052
5, 0.03171814, 0.02802626, -0.77308636, 0.03237629, 0.02841906, -0.67410608
5, 0.03212258, 0.02826798, -0.77748891, 0.03279237, 0.02867536, -0.67918612
5, 0.03252587, 0.02851354, -0.78181788, 0.03320597, 0.02893508, -0.68438045
5, 0.03292222, 0.02875940, -0.78613964, 0.03361273, 0.02919543, -0.68952880
5, 0.03331032, 0.02900454, -0.79047495, 0.03401192, 0.02945575, -0.69459394
5, 0.03369062, 0.02924909, -0.79482721, 0.03440407, 0.02971625, -0.69958559
5, 0.03406384, 0.02949334, -0.79920092, 0.03478900, 0.02997665, -0.70451552
5, 0.03443055, 0.02973751, -0.80360172, 0.03516805, 0.03023769, -0.70939739
5, 0.03479163, 0.02998205, -0.80803529, 0.03554147, 0.03049945, -0.71424497
5, 0.03514749, 0.03022713, -0.81250731, 0.03591034, 0.03076258, -0.71907202
5, 0.03549902, 0.03047330, -0.81702347, 0.03627517, 0.03102739, -0.72389230
5, 0.03584686, 0.03072093, -0.82158945, 0.03663638, 0.03129414, -0.72871958
5, 0.03619215, 0.03097081, -0.82621094, 0.03699502, 0.03156358, -0.73356762
5, 0.03653472, 0.03122281, -0.83089361, 0.03735159, 0.03183611, -0.73845018
5, 0.03687620, 0.03147814, -0.83564316, 0.03770711, 0.03211254, -0.74338102
5, 0.03721717, 0.03173731, -0.84046526, 0.03806192, 0.03239321, -0.74837390
5, 0.03755791, 0.03200058, -0.84536560, 0.03841683, 0.03267889, -0.75344259
5, 0.03789989, 0.03226923, -0.85034959, 0.03877283, 0.03297048, -0.75860002
5, 0.03824272, 0.03254309, -0.85541987, 0.03912985, 0.03326814, -0.76385106
5, 0.03858640, 0.03282229, -0.86057754, 0.03948796, 0.03357208, -0.76919599
5, 0.03893147, 0.03310742, -0.86582368, 0.03984693, 0.03388231, -0.77463503
5, 0.03927718, 0.03339805, -0.87115936, 0.04020683, 0.03419908, -0.78016840
5, 0.03962390, 0.03369464, -0.87658549, 0.04056751, 0.03452248, -0.78579630
5, 0.03997107, 0.03399688, -0.88210240, 0.04092893, 0.03485267, -0.79151880
5, 0.04031913, 0.03430531, -0.88771022, 0.04129110, 0.03518989, -0.79733596
5, 0.04066771, 0.03461981, -0.89340912, 0.04165353, 0.03553390, -0.80324780
5, 0.04101684, 0.03494058, -0.89919924, 0.04201641, 0.03588513, -0.80925439
5, 0.04136627, 0.03526760, -0.90508074, 0.04237931, 0.03624341, -0.81535575
5, 0.04171599, 0.03560104, -0.91105377, 0.04274237, 0.03660910, -0.82155195
5, 0.04206576, 0.03594088, -0.91711849, 0.04310524, 0.03698213, -0.82784301
5, 0.04241542, 0.03628718, -0.92327504, 0.04346784, 0.03736266, -0.83422899
5, 0.04276519, 0.03664036, -0.92952354, 0.04383017, 0.03775098, -0.84070987
5, 0.04311458, 0.03700016, -0.93586316, 0.04419165, 0.03814677, -0.84728467
5, 0.04346349, 0.03736670, -0.94229236, 0.04455243, 0.03855042, -0.85395159
5, 0.04381189, 0.03774017, -0.94880956, 0.04491218, 0.03896191, -0.86070880
5, 0.04415960, 0.03812064, -0.95541318, 0.04527084, 0.03938148, -0.86755450
5, 0.04450621, 0.03850789, -0.96210165, 0.04562792, 0.03980885, -0.87448686
5, 0.04485185, 0.03890230, -0.96887338, 0.04598334, 0.04024425, -0.88150405
5, 0.04519624, 0.03930385, -0.97572680, 0.04633691, 0.04068777, -0.88860426
5, 0.04553900, 0.03971232, -0.98266024, 0.04668847, 0.04113956, -0.89578556
5, 0.04588033, 0.04012822, -0.98967193, 0.04703760, 0.04159942, -0.90304594
5, 0.04621964, 0.04055114, -0.99676011, 0.04738401, 0.04206733, -0.91038336
5, 0.04655671, 0.04098104, -1.00392303, 0.04772754, 0.04254344, -0.91779579
5, 0.04689179, 0.04141851, -1.01115891, 0.04806805, 0.04302790, -0.92528122
5, 0.04722424, 0.04186307, -1.01846600, 0.04840517, 0.04352057, -0.93283762
5, 0.04755398, 0.04231486, -1.02584251, 0.04873852, 0.04402132, -0.94046292
5, 0.04788077, 0.04277386, -1.03328572, 0.04906792, 0.04453024, -0.94815373
5, 0.04820437, 0.04324003, -1.04079180, 0.04939307, 0.04504724, -0.95590506
5, 0.04852453, 0.04371335, -1.04835686, 0.04971362, 0.04557219, -0.96371184
5, 0.04884087, 0.04419353, -1.05597702, 0.05002942, 0.04610528, -0.97156898
5, 0.04915350, 0.04468104, -1.06364837, 0.05033989, 0.04664593, -0.97947140
5, 0.04946195, 0.04517554, -1.07136704, 0.05064492, 0.04719435, -0.98741403
5, 0.04976567, 0.04567642, -1.07912912, 0.05094419, 0.04775037, -0.99539178
5, 0.05006490, 0.04618435, -1.08693073, 0.05123736, 0.04831379, -1.00339956
5, 0.05035918, 0.04669889, -1.09476796, 0.05152411, 0.04888441, -1.01143230
5, 0.05064819, 0.04721986, -1.10263702, 0.05180408, 0.04946194, -1.01948497
5, 0.05093168, 0.04774707, -1.11053438, 0.05207698, 0.05004622, -1.02755269
5, 0.05120940, 0.04828037, -1.11845663, 0.05234273, 0.05063741, -1.03563064
5, 0.05148133, 0.04881996, -1.12640033, 0.05260077, 0.05123474, -1.04371399
5, 0.05174709, 0.04936551, -1.13436209, 0.05285102, 0.05183836, -1.05179798
5, 0.05200651, 0.04991699, -1.14234240, 0.05309324, 0.05244819, -1.05988180
5, 0.05225999, 0.05047561, -1.15034858, 0.05332748, 0.05306484, -1.06797169
5, 0.05250770, 0.05104226, -1.15838862, 0.05355389, 0.05368933, -1.07607459
5, 0.05274989, 0.05161814, -1.16647054, 0.05377253, 0.05432262, -1.08419745
5, 0.05298659, 0.05220425, -1.17460234, 0.05398331, 0.05496549, -1.09234721
5, 0.05321779, 0.05280156, -1.18279202, 0.05418627, 0.05561919, -1.10053083
5, 0.05344369, 0.05341182, -1.19104760, 0.05438113, 0.05628433, -1.10875524
5, 0.05366420, 0.05403622, -1.19937706, 0.05456773, 0.05696210, -1.11702739
5, 0.05387917, 0.05467612, -1.20778843, 0.05474590, 0.05765401, -1.12535422
5, 0.05408847, 0.05533328, -1.21628971, 0.05491520, 0.05836095, -1.13374269
5, 0.05429160, 0.05600863, -1.22488890, 0.05507525, 0.05908436, -1.14219973
5, 0.05448837, 0.05670450, -1.23359383, 0.05522549, 0.05982546, -1.15073230
5, 0.05467809, 0.05742215, -1.24240838, 0.05536524, 0.06058533, -1.15934734
5, 0.05486015, 0.05816350, -1.25133238, 0.05549373, 0.06136504, -1.16805177
5, 0.05503317, 0.05892774, -1.26031712, 0.05560961, 0.06216207, -1.17684840
5, 0.05519502, 0.05971006, -1.26918705, 0.05571073, 0.06296578, -1.18572917
5, 0.05534374, 0.06050454, -1.27774605, 0.05579550, 0.06376264, -1.19468424
5, 0.05547760, 0.06130393, -1.28579802, 0.05586328, 0.06453869, -1.20370381
5, 0.05559545, 0.06210106, -1.29314683, 0.05591444, 0.06527968, -1.21277804
5, 0.05569660, 0.06288830, -1.29959638, 0.05595022, 0.06597062, -1.22189712
5, 0.05578095, 0.06365802, -1.30495055, 0.05597267, 0.06659535, -1.23105123
5, 0.05584882, 0.06440166, -1.30901323, 0.05598502, 0.06713727, -1.24023053
5, 0.05590107, 0.06511052, -1.31158830, 0.05598910, 0.06756969, -1.24942522
5, 0.05593908, 0.06577578, -1.31247965, 0.05598991, 0.06786904, -1.25862547
5, 0.05596466, 0.06638819, -1.31149117, 0.05598960, 0.06783905, -1.26782145
5, 0.05598050, 0.06693903, -1.30842674, 0.05598955, 0.06782473, -1.27700334
5, 0.05598711, 0.06741887, -1.30309025, 0.05598955, 0.06782473, -1.28616133
5, 0.05598955, 0.06781853, -1.29528559, 0.05598955, 0.06781853, -1.29528559
6, 0.02907684, 0.02879769, -0.68800807, 0.02907684, 0.02879769, -0.68800807
6, 0.02904539, 0.02878168, -0.69750287, 0.02916893, 0.02884559, -0.67921570
6, 0.02907916, 0.02879977, -0.70635288, 0.02931092, 0.02892015, -0.67240274
6, 0.02917240, 0.02884910, -0.71460576, 0.02949861, 0.02901966, -0.66741624
6, 0.02931961, 0.02892720, -0.72230912, 0.02972792, 0.02914257, -0.66410326
6, 0.02951570, 0.02903194, -0.72951063, 0.02999455, 0.02928729, -0.66231085
6, 0.02975525, 0.02916116, -0.73625790, 0.03029439, 0.02945229, -0.66188606
6, 0.03003304, 0.02931279, -0.74259858, 0.03062303, 0.02963592, -0.66267593
6, 0.03034363, 0.02948467, -0.74858031, 0.03097663, 0.02983676, -0.66452752
6, 0.03068167, 0.02967462, -0.75425073, 0.03135051, 0.03005285, -0.66728788
6, 0.03104189, 0.02988037, -0.75965747, 0.03174040, 0.03028233, -0.67080406
6, 0.03141829, 0.03009913, -0.76484817, 0.03214222, 0.03052333, -0.67492311
6, 0.03180626, 0.03032869, -0.76987047, 0.03255138, 0.03077348, -0.67949208
6, 0.03219928, 0.03056558, -0.77477201, 0.03296334, 0.03103032, -0.68435802
6, 0.03259241, 0.03080692, -0.77960043, 0.03337365, 0.03129115, -0.68936799
6, 0.03298022, 0.03104941, -0.78439831, 0.03377810, 0.03155329, -0.69438473
6, 0.03336090, 0.03129178, -0.78917707, 0.03417549, 0.03181580, -0.69936788
6, 0.03373419, 0.03153375, -0.79393642, 0.03456570, 0.03207849, -0.70431432
6, 0.03410040, 0.03177536, -0.79868014, 0.03494826, 0.03234087, -0.70922793
6, 0.03446011, 0.03201684, -0.80341608, 0.03532443, 0.03260363, -0.71411951
6, 0.03481406, 0.03225857, -0.80815227, 0.03569446, 0.03286684, -0.71900018
6, 0.03516267, 0.03250072, -0.81289676, 0.03605938, 0.03313109, -0.72388105
6, 0.03550679, 0.03274379, -0.81765756, 0.03641965, 0.03339666, -0.72877323
6, 0.03584693, 0.03298809, -0.82244270, 0.03677572, 0.03366380, -0.73368785
6, 0.03618420, 0.03323437, -0.82726024, 0.03712856, 0.03393322, -0.73863601
6, 0.03651842, 0.03348251, -0.83211818, 0.03747865, 0.03420527, -0.74362882
6, 0.03685104, 0.03373356, -0.83702458, 0.03782698, 0.03448073, -0.74867740
6, 0.03718268, 0.03398803, -0.84198745, 0.03817383, 0.03475989, -0.75379286
6, 0.03751347, 0.03424612, -0.84701483, 0.03851997, 0.03504346, -0.75898631
6, 0.03784488, 0.03450903, -0.85211446, 0.03886638, 0.03533232, -0.76426823
6, 0.03817648, 0.03477657, -0.85729126, 0.03921295, 0.03562658, -0.76964269
6, 0.03850839, 0.03504895, -0.86254850, 0.03955997, 0.03592659, -0.77511019
6, 0.03884118, 0.03532676, -0.86788947, 0.03990717, 0.03623234, -0.78067116
