NBlades 2
Blade 0
	npoints 180
	nsections 20
	section 0
		xss rth_ss r xps rth_ps r
		0.028227 -0.018049 0.250831 0.030673 -0.028931 0.251435
		0.028700 -0.019035 0.250962 0.030960 -0.029385 0.251502
		0.029178 -0.020032 0.251088 0.031245 -0.029843 0.251568
		0.029650 -0.021014 0.251207 0.031529 -0.030303 0.251631
		0.030119 -0.021988 0.251319 0.031810 -0.030766 0.251692
		0.030587 -0.022958 0.251425 0.032089 -0.031231 0.251751
		0.031058 -0.023930 0.251527 0.032367 -0.031699 0.251808
		0.031532 -0.024905 0.251625 0.032642 -0.032170 0.251863
		0.032009 -0.025885 0.251718 0.032914 -0.032642 0.251917
		0.032489 -0.026870 0.251807 0.033185 -0.033117 0.251969
		0.032973 -0.027859 0.251893 0.033453 -0.033594 0.252019
		0.033458 -0.028853 0.251976 0.033720 -0.034073 0.252068
		0.033946 -0.029849 0.252056 0.033983 -0.034553 0.252115
		0.034434 -0.030847 0.252132 0.034245 -0.035036 0.252160
		0.034924 -0.031847 0.252205 0.034503 -0.035520 0.252204
		0.035413 -0.032848 0.252275 0.034759 -0.036005 0.252247
		0.035903 -0.033848 0.252343 0.035013 -0.036491 0.252288
		0.036393 -0.034850 0.252408 0.035264 -0.036978 0.252328
		0.036884 -0.035851 0.252471 0.035511 -0.037466 0.252367
		0.037374 -0.036852 0.252532 0.035756 -0.037955 0.252404
		0.037864 -0.037853 0.252600 0.035996 -0.038442 0.252440
		0.038354 -0.038854 0.252667 0.036234 -0.038930 0.252475
		0.038802 -0.039769 0.252733 0.036466 -0.039415 0.252509
		0.038896 -0.039956 0.252757 0.036694 -0.039899 0.252540
		0.039037 -0.040219 0.252777 0.036918 -0.040379 0.252570
		0.039090 -0.040325 0.252786 0.037090 -0.040757 0.252591
		0.039127 -0.040405 0.252791 0.037252 -0.041121 0.252613
		0.039155 -0.040469 0.252795 0.037324 -0.041278 0.252622
		0.039174 -0.040516 0.252798 0.037346 -0.041325 0.252624
		0.039189 -0.040557 0.252800 0.037363 -0.041359 0.252626
		0.039200 -0.040592 0.252802 0.037379 -0.041388 0.252629
		0.039210 -0.040627 0.252803 0.037396 -0.041417 0.252631
		0.039219 -0.040661 0.252805 0.037415 -0.041445 0.252633
		0.039226 -0.040696 0.252806 0.037434 -0.041473 0.252636
		0.039232 -0.040731 0.252807 0.037454 -0.041500 0.252639
		0.039238 -0.040766 0.252807 0.037475 -0.041526 0.252641
		0.039241 -0.040801 0.252808 0.037497 -0.041551 0.252644
		0.039243 -0.040836 0.252808 0.037520 -0.041576 0.252647
		0.039245 -0.040871 0.252809 0.037543 -0.041600 0.252650
		0.039244 -0.040907 0.252809 0.037568 -0.041623 0.252653
		0.039243 -0.040943 0.252809 0.037593 -0.041646 0.252657
		0.039241 -0.040978 0.252809 0.037619 -0.041667 0.252660
		0.039237 -0.041013 0.252809 0.037646 -0.041688 0.252663
		0.039232 -0.041048 0.252808 0.037673 -0.041708 0.252667
		0.039226 -0.041082 0.252808 0.037701 -0.041727 0.252671
		0.039218 -0.041116 0.252807 0.037729 -0.041744 0.252674
		0.039210 -0.041150 0.252806 0.037758 -0.041761 0.252678
		0.039200 -0.041184 0.252805 0.037788 -0.041777 0.252682
		0.039189 -0.041218 0.252804 0.037819 -0.041792 0.252686
		0.039177 -0.041251 0.252803 0.037849 -0.041806 0.252689
		0.039163 -0.041284 0.252801 0.037880 -0.041819 0.252693
		0.039148 -0.041316 0.252800 0.037912 -0.041830 0.252697
		0.039133 -0.041348 0.252798 0.037943 -0.041841 0.252701
		0.039116 -0.041379 0.252796 0.037976 -0.041851 0.252705
		0.039098 -0.041409 0.252794 0.038009 -0.041859 0.252709
		0.039079 -0.041439 0.252792 0.038042 -0.041867 0.252714
		0.039059 -0.041468 0.252790 0.038074 -0.041873 0.252718
		0.039038 -0.041496 0.252787 0.038107 -0.041878 0.252722
		0.039016 -0.041524 0.252785 0.038139 -0.041882 0.252726
		0.038993 -0.041551 0.252782 0.038172 -0.041885 0.252730
		0.038970 -0.041577 0.252779 0.038207 -0.041887 0.252734
		0.038945 -0.041602 0.252776 0.038243 -0.041887 0.252738
		0.038919 -0.041626 0.252773 0.038280 -0.041887 0.252743
		0.038893 -0.041649 0.252770 0.038312 -0.041886 0.252747
		0.038865 -0.041672 0.252767 0.038344 -0.041883 0.252750
		0.038837 -0.041693 0.252764 0.038376 -0.041879 0.252754
		0.038809 -0.041713 0.252760 0.038409 -0.041874 0.252758
		0.038779 -0.041733 0.252757 0.038443 -0.041868 0.252762
		0.038749 -0.041751 0.252753 0.038476 -0.041861 0.252766
		0.038714 -0.041771 0.252749 0.038511 -0.041852 0.252771
		0.038672 -0.041792 0.252744 0.038552 -0.041839 0.252775
		0.038609 -0.041819 0.252736 0.038609 -0.041819 0.252782
	section 17
		xss rth_ss r xps rth_ps r
		0.000057 -0.002355 0.244941 0.000057 -0.002355 0.244941
		0.000062 -0.002302 0.244941 0.000057 -0.002356 0.244941
		0.000074 -0.002215 0.244941 0.000061 -0.002399 0.244941
		0.000093 -0.002112 0.244941 0.000066 -0.002438 0.244941
		0.000115 -0.002009 0.244941 0.000073 -0.002475 0.244941
		0.000131 -0.001941 0.244941 0.000082 -0.002518 0.244941
		0.000146 -0.001883 0.244941 0.000095 -0.002569 0.244941
		0.000167 -0.001817 0.244941 0.000109 -0.002618 0.244941
		0.000207 -0.001709 0.244942 0.000120 -0.002654 0.244941
		0.000283 -0.001519 0.244942 0.000130 -0.002684 0.244941
		0.000341 -0.001384 0.244942 0.000138 -0.002707 0.244941
		0.000428 -0.001201 0.244942 0.000147 -0.002729 0.244941
		0.000511 -0.001039 0.244942 0.000158 -0.002753 0.244941
		0.000614 -0.000852 0.244943 0.000171 -0.002777 0.244941
		0.000717 -0.000677 0.244943 0.000188 -0.002807 0.244941
		0.000835 -0.000490 0.244943 0.000210 -0.002842 0.244942
		0.000955 -0.000312 0.244944 0.000249 -0.002899 0.244942
		0.001085 -0.000130 0.244944 0.000301 -0.002972 0.244942
		0.001218 0.000045 0.244944 0.000336 -0.003019 0.244942
		0.001357 0.000218 0.244945 0.000372 -0.003063 0.244942
		0.001501 0.000386 0.244946 0.000420 -0.003117 0.244942
		0.001649 0.000549 0.244948 0.000491 -0.003193 0.244942
		0.001800 0.000706 0.244951 0.000560 -0.003263 0.244943
		0.001956 0.000858 0.244954 0.000630 -0.003329 0.244943
		0.002113 0.001004 0.244958 0.000726 -0.003414 0.244943
		0.002276 0.001145 0.244963 0.000831 -0.003503 0.244943
		0.002439 0.001279 0.244969 0.000948 -0.003595 0.244944
		0.002608 0.001410 0.244975 0.001092 -0.003704 0.244944
		0.002776 0.001532 0.244982 0.001251 -0.003816 0.244945
		0.002952 0.001653 0.244990 0.001435 -0.003940 0.244947
		0.003126 0.001764 0.244998 0.001652 -0.004080 0.244951
		0.003308 0.001873 0.245007 0.001898 -0.004230 0.244958
		0.003487 0.001973 0.245016 0.002176 -0.004393 0.244968
		0.003676 0.002072 0.245026 0.002490 -0.004570 0.244983
		0.003862 0.002162 0.245036 0.002842 -0.004762 0.245002
		0.004057 0.002250 0.245047 0.003234 -0.004969 0.245025
		0.004250 0.002330 0.245058 0.003670 -0.005195 0.245052
		0.004452 0.002406 0.245069 0.004143 -0.005435 0.245083
		0.004654 0.002476 0.245082 0.004660 -0.005694 0.245127
		0.004860 0.002541 0.245097 0.005213 -0.005970 0.245180
		0.005075 0.002601 0.245115 0.005768 -0.006246 0.245239
		0.005283 0.002654 0.245133 0.006295 -0.006511 0.245299
		0.005514 0.002704 0.245156 0.006802 -0.006766 0.245360
		0.005721 0.002744 0.245177 0.007293 -0.007017 0.245429
		0.005964 0.002783 0.245204 0.007771 -0.007264 0.245504
		0.006170 0.002810 0.245229 0.008238 -0.007509 0.245583
		0.006423 0.002835 0.245256 0.008695 -0.007753 0.245665
		0.006740 0.002858 0.245282 0.009144 -0.007996 0.245751
		0.006881 0.002865 0.245320 0.009585 -0.008239 0.245843
		0.007133 0.002867 0.245362 0.010019 -0.008483 0.245942
		0.007455 0.002865 0.245390 0.010447 -0.008728 0.246045
		0.007701 0.002854 0.245431 0.010869 -0.008974 0.246152
		0.007934 0.002839 0.245476 0.011286 -0.009221 0.246264
		0.008231 0.002810 0.245526 0.011697 -0.009471 0.246383
		0.008503 0.002776 0.245580 0.012105 -0.009723 0.246508
		0.008780 0.002735 0.245636 0.012508 -0.009977 0.246638
		0.009079 0.002681 0.245695 0.012907 -0.010234 0.246772
		0.009379 0.002619 0.245760 0.013302 -0.010493 0.246913
		0.009675 0.002550 0.245830 0.013693 -0.010756 0.247060
		0.009981 0.002470 0.245908 0.014081 -0.011021 0.247213
		0.010299 0.002378 0.245990 0.014466 -0.011290 0.247370
		0.010625 0.002274 0.246078 0.014848 -0.011561 0.247533
		0.010954 0.002160 0.246171 0.015227 -0.011836 0.247703
		0.011287 0.002036 0.246270 0.015603 -0.012115 0.247877
		0.011625 0.001900 0.246377 0.015976 -0.012397 0.248056
		0.011970 0.001752 0.246491 0.016347 -0.012683 0.248240
		0.012321 0.001591 0.246612 0.016715 -0.012972 0.248430
		0.012679 0.001416 0.246741 0.017080 -0.013265 0.248623
		0.013041 0.001230 0.246876 0.017444 -0.013562 0.248819
		0.013406 0.001030 0.247019 0.017805 -0.013863 0.249020
		0.013775 0.000818 0.247170 0.018163 -0.014167 0.249223
		0.014148 0.000593 0.247328 0.018520 -0.014476 0.249428
		0.014525 0.000353 0.247493 0.018875 -0.014789 0.249635
		0.014903 0.000101 0.247666 0.019227 -0.015105 0.249843
		0.015282 -0.000163 0.247847 0.019578 -0.015426 0.250051
		0.015663 -0.000440 0.248033 0.019926 -0.015751 0.250258
		0.016044 -0.000730 0.248226 0.020273 -0.016080 0.250464
		0.016426 -0.001033 0.248425 0.020618 -0.016413 0.250669
		0.016807 -0.001348 0.248629 0.020961 -0.016750 0.250871
		0.017188 -0.001676 0.248836 0.021302 -0.017092 0.251070
		0.017568 -0.002016 0.249049 0.021641 -0.017437 0.251266
		0.017946 -0.002368 0.249265 0.021978 -0.017787 0.251458
		0.018323 -0.002733 0.249481 0.022314 -0.018140 0.251645
		0.018698 -0.003110 0.249700 0.022648 -0.018498 0.251827
		0.019071 -0.003498 0.249919 0.022980 -0.018860 0.252005
		0.019441 -0.003899 0.250137 0.023311 -0.019226 0.252178
		0.019810 -0.004312 0.250354 0.023639 -0.019596 0.252345
		0.020175 -0.004738 0.250569 0.023967 -0.019970 0.252507
		0.020539 -0.005176 0.250781 0.024292 -0.020348 0.252664
		0.020900 -0.005627 0.250989 0.024615 -0.020730 0.252817
		0.021259 -0.006092 0.251194 0.024937 -0.021116 0.252963
		0.021616 -0.006570 0.251395 0.025257 -0.021506 0.253104
		0.021971 -0.007062 0.251590 0.025576 -0.021900 0.253241
		0.022325 -0.007570 0.251781 0.025893 -0.022297 0.253373
		0.022678 -0.008094 0.251967 0.026208 -0.022698 0.253500
		0.023030 -0.008634 0.252149 0.026521 -0.023103 0.253623
		0.023383 -0.009193 0.252326 0.026832 -0.023512 0.253740
		0.023737 -0.009771 0.252498 0.027142 -0.023924 0.253854
		0.024093 -0.010371 0.252666 0.027450 -0.024340 0.253964
		0.024452 -0.010995 0.252832 0.027756 -0.024759 0.254070
		0.024815 -0.011644 0.252993 0.028061 -0.025182 0.254172
		0.025184 -0.012321 0.253151 0.028364 -0.025608 0.254270
		0.025561 -0.013029 0.253308 0.028665 -0.026038 0.254365
		0.025947 -0.013770 0.253463 0.028964 -0.026470 0.254457
		0.026344 -0.014549 0.253616 0.029261 -0.026906 0.254546
		0.026754 -0.015365 0.253767 0.029557 -0.027345 0.254631
		0.027178 -0.016222 0.253918 0.029850 -0.027787 0.254714
		0.027618 -0.017119 0.254067 0.030142 -0.028232 0.254793
		0.028073 -0.018051 0.254214 0.030432 -0.028680 0.254870
		0.028542 -0.019016 0.254358 0.030720 -0.029131 0.254944
		0.029014 -0.019989 0.254498 0.031006 -0.029584 0.255017
		0.029481 -0.020948 0.254629 0.031290 -0.030040 0.255086
		0.029945 -0.021899 0.254753 0.031572 -0.030499 0.255154
		0.030409 -0.022848 0.254871 0.031853 -0.030960 0.255219
		0.030875 -0.023798 0.254985 0.032131 -0.031424 0.255282
		0.031343 -0.024751 0.255094 0.032407 -0.031890 0.255343
		0.031815 -0.025708 0.255199 0.032681 -0.032358 0.255402
		0.032290 -0.026671 0.255299 0.032953 -0.032828 0.255460
		0.032768 -0.027637 0.255397 0.033223 -0.033301 0.255515
		0.033248 -0.028607 0.255490 0.033490 -0.033775 0.255569
		0.033730 -0.029580 0.255580 0.033755 -0.034251 0.255622
		0.034212 -0.030554 0.255667 0.034018 -0.034728 0.255672
		0.034696 -0.031530 0.255750 0.034279 -0.035208 0.255721
		0.035180 -0.032507 0.255830 0.034536 -0.035688 0.255769
		0.035664 -0.033484 0.255907 0.034792 -0.036169 0.255815
		0.036148 -0.034462 0.255982 0.035044 -0.036651 0.255859
		0.036632 -0.035439 0.256054 0.035293 -0.037134 0.255903
		0.037117 -0.036416 0.256124 0.035539 -0.037616 0.255945
		0.037601 -0.037394 0.256197 0.035782 -0.038098 0.255985
		0.038085 -0.038371 0.256269 0.036020 -0.038579 0.256024
		0.038568 -0.039345 0.256340 0.036254 -0.039058 0.256061
		0.038674 -0.039557 0.256365 0.036482 -0.039533 0.256097
		0.038822 -0.039830 0.256387 0.036705 -0.040003 0.256130
		0.038879 -0.039942 0.256396 0.036877 -0.040373 0.256153
		0.038918 -0.040022 0.256402 0.037043 -0.040741 0.256178
		0.038946 -0.040086 0.256406 0.037120 -0.040906 0.256188
		0.038966 -0.040136 0.256409 0.037143 -0.040956 0.256191
		0.038982 -0.040178 0.256411 0.037161 -0.040990 0.256194
		0.038994 -0.040213 0.256413 0.037177 -0.041020 0.256196
		0.039004 -0.040248 0.256415 0.037194 -0.041048 0.256199
		0.039013 -0.040282 0.256416 0.037213 -0.041076 0.256201
		0.039021 -0.040316 0.256417 0.037232 -0.041104 0.256204
		0.039027 -0.040351 0.256418 0.037252 -0.041131 0.256207
		0.039033 -0.040386 0.256419 0.037273 -0.041157 0.256210
		0.039037 -0.040421 0.256420 0.037295 -0.041182 0.256214
		0.039039 -0.040457 0.256420 0.037318 -0.041207 0.256217
		0.039041 -0.040492 0.256421 0.037342 -0.041231 0.256220
		0.039041 -0.040528 0.256421 0.037366 -0.041254 0.256224
		0.039040 -0.040564 0.256421 0.037392 -0.041277 0.256228
		0.039038 -0.040600 0.256421 0.037418 -0.041298 0.256231
		0.039034 -0.040635 0.256420 0.037444 -0.041319 0.256235
		0.039029 -0.040670 0.256420 0.037472 -0.041338 0.256239
		0.039023 -0.040704 0.256419 0.037500 -0.041357 0.256243
		0.039016 -0.040739 0.256418 0.037528 -0.041375 0.256247
		0.039007 -0.040773 0.256417 0.037558 -0.041391 0.256251
		0.038998 -0.040807 0.256416 0.037587 -0.041407 0.256256
		0.038987 -0.040840 0.256415 0.037618 -0.041422 0.256260
		0.038975 -0.040874 0.256413 0.037649 -0.041436 0.256264
		0.038962 -0.040907 0.256412 0.037680 -0.041448 0.256269
		0.038947 -0.040939 0.256410 0.037711 -0.041460 0.256273
		0.038932 -0.040971 0.256408 0.037743 -0.041471 0.256278
		0.038915 -0.041002 0.256406 0.037776 -0.041480 0.256282
		0.038897 -0.041033 0.256403 0.037809 -0.041489 0.256287
		0.038878 -0.041063 0.256401 0.037842 -0.041496 0.256292
		0.038858 -0.041092 0.256398 0.037874 -0.041502 0.256296
		0.038837 -0.041121 0.256396 0.037906 -0.041507 0.256301
		0.038816 -0.041149 0.256393 0.037939 -0.041511 0.256305
		0.038793 -0.041176 0.256390 0.037972 -0.041514 0.256310
		0.038769 -0.041202 0.256387 0.038007 -0.041516 0.256315
		0.038744 -0.041227 0.256383 0.038043 -0.041516 0.256319
		0.038718 -0.041252 0.256380 0.038079 -0.041515 0.256324
		0.038692 -0.041275 0.256376 0.038111 -0.041514 0.256329
		0.038665 -0.041298 0.256373 0.038144 -0.041511 0.256333
		0.038637 -0.041319 0.256369 0.038176 -0.041507 0.256338
		0.038608 -0.041340 0.256365 0.038209 -0.041502 0.256342
		0.038578 -0.041359 0.256361 0.038243 -0.041495 0.256347
		0.038548 -0.041378 0.256357 0.038276 -0.041488 0.256351
		0.038513 -0.041397 0.256353 0.038311 -0.041479 0.256356
		0.038471 -0.041419 0.256347 0.038352 -0.041466 0.256361
		0.038409 -0.041446 0.256339 0.038409 -0.041446 0.256369
	section 18
		xss rth_ss r xps rth_ps r
		-0.000160 -0.002194 0.247597 -0.000160 -0.002194 0.247597
		-0.000154 -0.002143 0.247597 -0.000160 -0.002194 0.247597
		-0.000141 -0.002058 0.247597 -0.000155 -0.002237 0.247597
		-0.000123 -0.001960 0.247597 -0.000150 -0.002275 0.247597
		-0.000101 -0.001858 0.247597 -0.000143 -0.002310 0.247597
		-0.000084 -0.001790 0.247597 -0.000134 -0.002351 0.247597
		-0.000069 -0.001733 0.247597 -0.000122 -0.002399 0.247597
		-0.000049 -0.001672 0.247597 -0.000107 -0.002447 0.247597
		-0.000012 -0.001574 0.247597 -0.000095 -0.002485 0.247597
		0.000063 -0.001390 0.247597 -0.000085 -0.002514 0.247597
		0.000120 -0.001262 0.247597 -0.000076 -0.002538 0.247597
		0.000204 -0.001090 0.247597 -0.000067 -0.002559 0.247597
		0.000286 -0.000932 0.247598 -0.000057 -0.002582 0.247597
		0.000385 -0.000756 0.247598 -0.000044 -0.002605 0.247597
		0.000487 -0.000586 0.247598 -0.000029 -0.002631 0.247597
		0.000601 -0.000409 0.247599 -0.000009 -0.002663 0.247597
		0.000718 -0.000237 0.247599 0.000023 -0.002709 0.247597
		0.000845 -0.000063 0.247600 0.000077 -0.002783 0.247597
		0.000975 0.000104 0.247600 0.000119 -0.002837 0.247597
		0.001111 0.000270 0.247601 0.000156 -0.002881 0.247597
		0.001251 0.000429 0.247602 0.000200 -0.002931 0.247598
		0.001395 0.000585 0.247604 0.000267 -0.003001 0.247598
		0.001543 0.000736 0.247607 0.000344 -0.003077 0.247598
		0.001695 0.000881 0.247610 0.000413 -0.003142 0.247598
		0.001850 0.001021 0.247615 0.000508 -0.003225 0.247599
		0.002007 0.001155 0.247620 0.000620 -0.003317 0.247599
		0.002169 0.001285 0.247626 0.000738 -0.003410 0.247599
		0.002332 0.001408 0.247633 0.000889 -0.003520 0.247600
		0.002500 0.001527 0.247641 0.001053 -0.003635 0.247601
		0.002669 0.001640 0.247649 0.001245 -0.003762 0.247603
		0.002843 0.001748 0.247658 0.001470 -0.003905 0.247607
		0.003018 0.001850 0.247668 0.001727 -0.004060 0.247615
		0.003198 0.001948 0.247678 0.002017 -0.004228 0.247626
		0.003380 0.002040 0.247689 0.002344 -0.004411 0.247641
		0.003567 0.002128 0.247700 0.002710 -0.004609 0.247661
		0.003756 0.002209 0.247712 0.003118 -0.004824 0.247686
		0.003949 0.002286 0.247724 0.003567 -0.005055 0.247715
		0.004147 0.002359 0.247736 0.004056 -0.005304 0.247749
		0.004346 0.002425 0.247751 0.004582 -0.005569 0.247796
		0.004556 0.002487 0.247767 0.005139 -0.005849 0.247855
		0.004758 0.002542 0.247786 0.005675 -0.006118 0.247918
		0.004982 0.002594 0.247806 0.006190 -0.006378 0.247983
		0.005187 0.002637 0.247830 0.006686 -0.006632 0.248050
		0.005427 0.002679 0.247853 0.007167 -0.006881 0.248125
		0.005639 0.002710 0.247882 0.007638 -0.007127 0.248206
		0.005880 0.002738 0.247909 0.008097 -0.007371 0.248292
		0.006112 0.002758 0.247939 0.008548 -0.007615 0.248382
		0.006343 0.002772 0.247967 0.008991 -0.007857 0.248476
		0.006670 0.002782 0.248008 0.009427 -0.008101 0.248576
		0.006877 0.002783 0.248054 0.009856 -0.008345 0.248683
		0.007112 0.002776 0.248084 0.010280 -0.008590 0.248795
		0.007396 0.002762 0.248128 0.010697 -0.008837 0.248912
		0.007685 0.002739 0.248176 0.011110 -0.009085 0.249033
		0.007952 0.002710 0.248231 0.011519 -0.009335 0.249162
		0.008232 0.002672 0.248289 0.011922 -0.009588 0.249297
		0.008533 0.002623 0.248350 0.012322 -0.009843 0.249438
		0.008839 0.002565 0.248413 0.012718 -0.010100 0.249583
		0.009139 0.002500 0.248482 0.013110 -0.010361 0.249735
		0.009447 0.002424 0.248558 0.013499 -0.010624 0.249894
		0.009766 0.002338 0.248641 0.013884 -0.010890 0.250059
		0.010094 0.002240 0.248729 0.014267 -0.011159 0.250228
		0.010429 0.002130 0.248824 0.014646 -0.011431 0.250404
		0.010767 0.002010 0.248924 0.015022 -0.011707 0.250587
		0.011110 0.001879 0.249030 0.015396 -0.011986 0.250775
		0.011459 0.001737 0.249144 0.015767 -0.012269 0.250967
		0.011812 0.001582 0.249267 0.016135 -0.012555 0.251165
		0.012172 0.001414 0.249397 0.016501 -0.012845 0.251369
		0.012538 0.001234 0.249534 0.016865 -0.013138 0.251576
		0.012907 0.001041 0.249679 0.017226 -0.013435 0.251787
		0.013279 0.000836 0.249832 0.017585 -0.013736 0.252003
		0.013654 0.000618 0.249994 0.017943 -0.014041 0.252221
		0.014032 0.000388 0.250164 0.018297 -0.014350 0.252441
		0.014413 0.000145 0.250340 0.018650 -0.014663 0.252663
		0.014793 -0.000110 0.250525 0.019001 -0.014980 0.252887
		0.015175 -0.000377 0.250719 0.019350 -0.015300 0.253110
		0.015558 -0.000657 0.250919 0.019697 -0.015625 0.253332
		0.015941 -0.000949 0.251125 0.020043 -0.015954 0.253553
		0.016324 -0.001254 0.251338 0.020386 -0.016287 0.253774
		0.016705 -0.001569 0.251557 0.020728 -0.016624 0.253990
		0.017085 -0.001897 0.251780 0.021067 -0.016965 0.254203
		0.017464 -0.002237 0.252007 0.021406 -0.017310 0.254414
		0.017842 -0.002588 0.252239 0.021742 -0.017659 0.254620
		0.018217 -0.002950 0.252471 0.022077 -0.018012 0.254821
		0.018589 -0.003325 0.252706 0.022410 -0.018369 0.255017
		0.018960 -0.003711 0.252942 0.022741 -0.018730 0.255208
		0.019328 -0.004109 0.253177 0.023070 -0.019096 0.255394
		0.019693 -0.004518 0.253409 0.023398 -0.019465 0.255574
		0.020056 -0.004940 0.253641 0.023725 -0.019838 0.255749
		0.020417 -0.005373 0.253870 0.024049 -0.020215 0.255918
		0.020775 -0.005819 0.254094 0.024372 -0.020596 0.256082
		0.021131 -0.006279 0.254315 0.024694 -0.020981 0.256240
		0.021484 -0.006751 0.254532 0.025013 -0.021369 0.256392
		0.021837 -0.007239 0.254744 0.025331 -0.021762 0.256539
		0.022188 -0.007740 0.254950 0.025648 -0.022158 0.256682
		0.022538 -0.008258 0.255152 0.025963 -0.022558 0.256819
		0.022888 -0.008793 0.255349 0.026276 -0.022961 0.256951
		0.023239 -0.009345 0.255541 0.026587 -0.023368 0.257079
		0.023591 -0.009918 0.255728 0.026897 -0.023779 0.257202
		0.023945 -0.010512 0.255911 0.027205 -0.024193 0.257321
		0.024302 -0.011128 0.256091 0.027511 -0.024611 0.257436
		0.024664 -0.011771 0.256266 0.027816 -0.025032 0.257547
		0.025032 -0.012441 0.256439 0.028119 -0.025456 0.257653
		0.025408 -0.013142 0.256609 0.028421 -0.025883 0.257756
		0.025793 -0.013875 0.256778 0.028720 -0.026314 0.257856
		0.026188 -0.014644 0.256945 0.029018 -0.026747 0.257952
		0.026597 -0.015450 0.257110 0.029314 -0.027184 0.258045
		0.027020 -0.016295 0.257274 0.029609 -0.027624 0.258135
		0.027457 -0.017177 0.257437 0.029901 -0.028067 0.258222
		0.027909 -0.018094 0.257597 0.030192 -0.028512 0.258305
		0.028374 -0.019039 0.257755 0.030481 -0.028961 0.258387
		0.028843 -0.019993 0.257907 0.030768 -0.029411 0.258465
		0.029305 -0.020933 0.258050 0.031054 -0.029865 0.258542
		0.029765 -0.021865 0.258187 0.031337 -0.030321 0.258615
		0.030226 -0.022796 0.258317 0.031619 -0.030780 0.258687
		0.030688 -0.023728 0.258442 0.031898 -0.031241 0.258756
		0.031152 -0.024662 0.258563 0.032176 -0.031704 0.258822
		0.031620 -0.025601 0.258680 0.032451 -0.032169 0.258887
		0.032090 -0.026544 0.258792 0.032725 -0.032636 0.258950
		0.032564 -0.027491 0.258900 0.032996 -0.033106 0.259012
		0.033039 -0.028441 0.259004 0.033266 -0.033577 0.259071
		0.033515 -0.029394 0.259105 0.033533 -0.034049 0.259129
		0.033993 -0.030348 0.259202 0.033797 -0.034524 0.259184
		0.034471 -0.031304 0.259295 0.034060 -0.034999 0.259238
		0.034950 -0.032260 0.259385 0.034320 -0.035476 0.259291
		0.035429 -0.033217 0.259472 0.034577 -0.035954 0.259341
		0.035908 -0.034174 0.259556 0.034831 -0.036432 0.259391
		0.036387 -0.035131 0.259637 0.035082 -0.036910 0.259438
		0.036867 -0.036088 0.259715 0.035330 -0.037389 0.259485
		0.037346 -0.037045 0.259794 0.035574 -0.037866 0.259529
		0.037825 -0.038002 0.259871 0.035814 -0.038341 0.259572
		0.038304 -0.038959 0.259946 0.036049 -0.038813 0.259614
		0.038447 -0.039244 0.259974 0.036278 -0.039280 0.259653
		0.038596 -0.039517 0.259996 0.036500 -0.039742 0.259691
		0.038657 -0.039633 0.260006 0.036665 -0.040091 0.259716
		0.038698 -0.039716 0.260012 0.036832 -0.040457 0.259743
		0.038727 -0.039782 0.260017 0.036908 -0.040618 0.259755
		0.038749 -0.039834 0.260020 0.036931 -0.040666 0.259758
		0.038764 -0.039873 0.260023 0.036949 -0.040700 0.259761
		0.038777 -0.039910 0.260025 0.036965 -0.040729 0.259763
		0.038788 -0.039945 0.260026 0.036982 -0.040757 0.259766
		0.038797 -0.039979 0.260028 0.037001 -0.040785 0.259769
		0.038804 -0.040013 0.260029 0.037020 -0.040812 0.259772
		0.038811 -0.040048 0.260030 0.037041 -0.040839 0.259776
		0.038817 -0.040082 0.260031 0.037062 -0.040865 0.259779
		0.038821 -0.040118 0.260032 0.037084 -0.040891 0.259783
		0.038824 -0.040154 0.260032 0.037107 -0.040915 0.259787
		0.038826 -0.040190 0.260032 0.037131 -0.040939 0.259790
		0.038826 -0.040226 0.260032 0.037155 -0.040962 0.259794
		0.038825 -0.040262 0.260032 0.037181 -0.040984 0.259798
		0.038823 -0.040297 0.260032 0.037207 -0.041005 0.259803
		0.038820 -0.040332 0.260032 0.037234 -0.041026 0.259807
		0.038815 -0.040367 0.260031 0.037261 -0.041045 0.259811
		0.038809 -0.040403 0.260030 0.037289 -0.041064 0.259816
		0.038802 -0.040437 0.260029 0.037318 -0.041081 0.259820
		0.038794 -0.040472 0.260028 0.037347 -0.041098 0.259825
		0.038784 -0.040506 0.260027 0.037377 -0.041114 0.259830
		0.038774 -0.040539 0.260025 0.037407 -0.041128 0.259835
		0.038762 -0.040573 0.260024 0.037438 -0.041142 0.259839
		0.038749 -0.040606 0.260022 0.037469 -0.041154 0.259844
		0.038734 -0.040638 0.260020 0.037501 -0.041166 0.259849
		0.038719 -0.040670 0.260018 0.037532 -0.041176 0.259854
		0.038702 -0.040702 0.260015 0.037565 -0.041186 0.259859
		0.038685 -0.040733 0.260013 0.037598 -0.041194 0.259865
		0.038666 -0.040763 0.260010 0.037631 -0.041201 0.259870
		0.038646 -0.040792 0.260007 0.037664 -0.041207 0.259875
		0.038625 -0.040821 0.260004 0.037696 -0.041212 0.259880
		0.038603 -0.040849 0.260001 0.037728 -0.041215 0.259885
		0.038581 -0.040876 0.259998 0.037762 -0.041218 0.259890
		0.038557 -0.040903 0.259994 0.037797 -0.041220 0.259895
		0.038532 -0.040928 0.259990 0.037832 -0.041220 0.259901
		0.038507 -0.040953 0.259987 0.037868 -0.041219 0.259906
