        X           R*THETA          R
     2.2977419     1.4798423     4.3901229
     2.2791085     1.4625278     4.3815131
     2.2626426     1.4466568     4.3739715
     2.2483256     1.4323076     4.3674693
     2.2362843     1.4195178     4.3620353
     2.2270854     1.4080150     4.3579073
     2.2211871     1.3979765     4.3552704
     2.2186074     1.3899485     4.3541203
     2.2185376     1.3841480     4.3540888
     2.2198904     1.3807974     4.3546925
     2.2206688     1.3798325     4.3550396
     2.2216249     1.3790120     4.3554659
     2.2250986     1.3773869     4.3570166
     2.2313645     1.3767416     4.3598251
     2.2399838     1.3778193     4.3637018
     2.2506266     1.3812245     4.3685107
     2.2630472     1.3872825     4.3741555
     2.2772410     1.3957821     4.3806548
     2.2934918     1.4062053     4.3881502
     2.3118100     1.4184756     4.3966751
     2.3321199     1.4326085     4.4062243
     2.3543992     1.4485019     4.4168162
     2.3786104     1.4660283     4.4284630
     2.4046988     1.4852052     4.4411821
     2.4326298     1.5060358     4.4549918
     2.4623938     1.5284564     4.4699321
     2.4939890     1.5523844     4.4860501
     2.5274172     1.5777421     4.5034008
     2.5626702     1.6044708     4.5220366
     2.5997083     1.6325547     4.5420022
     2.6384850     1.6619983     4.5633368
     2.6789346     1.6928359     4.5860763
     2.7209873     1.7250841     4.6102610
     2.7645912     1.7586960     4.6359448
     2.8096933     1.7936006     4.6631789
     2.8562260     1.8297198     4.6920161
     2.9041128     1.8669723     4.7225103
     2.9532676     1.9053030     4.7547145
     3.0035994     1.9446883     4.7886753
     3.0550108     1.9851234     4.8244419
     3.1074004     2.0266263     4.8620610
     3.1606498     2.0692201     4.9015861
     3.2146428     2.1129103     4.9430485
     3.2692502     2.1576915     4.9864855
     3.3243310     2.2035408     5.0319338
     3.3797479     2.2504807     5.0794134
     3.4353521     2.2985866     5.1289358
     3.4909916     2.3480074     5.1805115
     3.5465114     2.3988945     5.2341375
     3.6017578     2.4512951     5.2898030
     3.6565671     2.5052412     5.3474784
     3.7107744     2.5607717     5.4071150
     3.7642267     2.6179373     5.4686675
     3.8167768     2.6767828     5.5320754
     3.8682814     2.7373471     5.5972557
     3.9186034     2.7996714     5.6641154
     3.9676149     2.8637850     5.7325459
     4.0152011     2.9297082     5.8024292
     4.0612669     2.9974518     5.8736463
     4.1057320     3.0670416     5.9460897
     4.1485138     3.1384585     6.0195904
     4.1895099     3.2116122     6.0939016
     4.2287016     3.2864900     6.1689138
     4.2661948     3.3632782     6.2447848
     4.3019757     3.4419620     6.3214183
     4.3357854     3.5220873     6.3981466
     4.3675280     3.6033459     6.4745154
     4.3974533     3.6859868     6.5508404
     4.4257326     3.7701819     6.6273527
     4.4522910     3.8555779     6.7036171
     4.4770932     3.9418344     6.7792249
     4.5002289     4.0288925     6.8541427
     4.5218239     4.1166887     6.9283562
     4.5419354     4.2050581     7.0017872
     4.5606456     4.2937760     7.0742965
     4.5779996     4.3825541     7.1456871
     4.5940566     4.4711084     7.2157893
     4.6089001     4.5592356     7.2845278
     4.6226225     4.6467562     7.3518643
     4.6353178     4.7335405     7.4178057
     4.6470571     4.8194079     7.4823289
     4.6579056     4.9041271     7.5453286
     4.6679201     4.9874682     7.6067324
     4.6771722     5.0692458     7.6665082
     4.6857214     5.1492920     7.7246256
     4.6936202     5.2274256     7.7810373
     4.7009196     5.3034949     7.8356977
     4.7076721     5.3773742     7.8885846
     4.7139173     5.4489636     7.9396992
     4.7196994     5.5181217     7.9889841
     4.7250423     5.5846915     8.0363426
     4.7299871     5.6485763     8.0817585
     4.7345719     5.7096858     8.1252823
     4.7388124     5.7678037     8.1668510
     4.7427273     5.8229928     8.2063427
     4.7463250     5.8753076     8.2436399
     4.7496252     5.9246392     8.2787037
     4.7526464     5.9708271     8.3114758
     4.7553949     6.0136895     8.3418598
     4.7579041     6.0536628     8.3699970
     4.7601609     6.0902228     8.3956347
     4.7621622     6.1237526     8.4186192
     4.7638984     6.1549406     8.4387569
     4.7653565     6.1831679     8.4558210
     4.7665429     6.2083087     8.4698896
     4.7674694     6.2301269     8.4809370
     4.7681351     6.2483387     8.4889469
     4.7685709     6.2628946     8.4941950
     4.7687950     6.2731757     8.4968920
     4.7688842     6.2791538     8.4979639
     4.7689071     6.2810774     8.4982414
