        X           R*THETA          R
     2.4726908     2.9492867     4.9160748
     2.3696160     2.8515825     4.8659663
     2.2676277     2.7538800     4.8191423
     2.1669235     2.6562133     4.7754169
     2.0676999     2.5586405     4.7346196
     1.9701775     2.4613032     4.6965961
     1.8745362     2.3643527     4.6611953
     1.7808890     2.2679353     4.6282458
     1.6893055     2.1721952     4.5975895
     1.5998437     2.0772717     4.5690656
     1.5125432     1.9833050     4.5425329
     1.4274311     1.8904276     4.5178528
     1.3445201     1.7987700     4.4948997
     1.2638217     1.7084594     4.4735565
     1.1853409     1.6196151     4.4537153
     1.1090856     1.5323560     4.4352760
     1.0350678     1.4467885     4.4181542
     0.9633017     1.3630087     4.4022627
     0.8938178     1.2811038     4.3875294
     0.8266498     1.2011467     4.3738904
     0.7618355     1.1232082     4.3612776
     0.6994135     1.0473562     4.3496356
     0.6394274     0.9736517     4.3389077
     0.5819401     0.9021361     4.3290453
     0.5270170     0.8328503     4.3200016
     0.4747551     0.7658119     4.3117390
     0.4252327     0.7010477     4.3042135
     0.3784344     0.6386603     4.2973738
     0.3343013     0.5787784     4.2911620
     0.2928531     0.5214704     4.2855401
     0.2541597     0.4667569     4.2804756
     0.2182945     0.4146633     4.2759428
     0.1853401     0.3652184     4.2719083
     0.1553011     0.3184907     4.2683439
     0.1280918     0.2746150     4.2652059
     0.1036073     0.2337224     4.2624593
     0.0817470     0.1959306     4.2600641
     0.0624005     0.1613564     4.2579932
     0.0454359     0.1301214     4.2562113
     0.0307413     0.1023259     4.2546959
     0.0182526     0.0780426     4.2534285
     0.0079453     0.0573116     4.2523956
     0.0004414     0.0398955     4.2516518
    -0.0033468     0.0256147     4.2512794
    -0.0037495     0.0150721     4.2512398
    -0.0015184     0.0091778     4.2514591
     0.0000559     0.0077648     4.2516136
     0.0020613     0.0071017     4.2518120
     0.0082230     0.0082633     4.2524233
     0.0171208     0.0138522     4.2533150
     0.0274138     0.0243866     4.2543573
     0.0386234     0.0396332     4.2555051
     0.0513276     0.0589353     4.2568264
     0.0663189     0.0816984     4.2584090
     0.0837308     0.1078043     4.2602797
     0.1034623     0.1372848     4.2624431
     0.1255167     0.1701017     4.2649145
     0.1499394     0.2061818     4.2677197
     0.1767633     0.2454605     4.2708797
     0.2060196     0.2878649     4.2744246
     0.2377623     0.3333057     4.2783852
     0.2720606     0.3816729     4.2827978
     0.3090008     0.4328400     4.2877069
     0.3486823     0.4866638     4.2931609
     0.3911646     0.5430225     4.2992063
     0.4364754     0.6018140     4.3058963
     0.4845761     0.6629834     4.3132668
     0.5353557     0.7265338     4.3213511
     0.5887249     0.7924471     4.3301873
     0.6446584     0.8606541     4.3398252
     0.7031060     0.9311070     4.3503103
     0.7639485     1.0038208     4.3616796
     0.8270845     1.0787888     4.3739767
     0.8926396     1.1557868     4.3872843
     0.9607638     1.2345604     4.4017124
     1.0310535     1.3153960     4.4172454
     1.1027917     1.3989178     4.4337912
     1.1761810     1.4848219     4.4514570
     1.2524328     1.5717310     4.4706211
     1.3319979     1.6590115     4.4915237
     1.4138219     1.7476494     4.5140133
     1.4970009     1.8385389     4.5379391
     1.5818316     1.9312310     4.5634885
     1.6688374     2.0249898     4.5909419
     1.7580566     2.1195848     4.6204629
     1.8493127     2.2150311     4.6521568
     1.9424716     2.3112962     4.6861520
     2.0374374     2.4083095     4.7226062
     2.1341767     2.5057876     4.7617068
     2.2326908     2.6031237     4.8036985
     2.3327975     2.7000318     4.8487568
     2.4339702     2.7973175     4.8969102
     2.5357833     2.8957925     4.9482188
     2.6382022     2.9948692     5.0029459
     2.7411809     3.0934706     5.0613842
     2.8442850     3.1915131     5.1236253
     2.9469097     3.2895713     5.1896267
     3.0485477     3.3879762     5.2593689
     3.1487675     3.4867392     5.3328533
     3.2471309     3.5859091     5.4100218
     3.3431969     3.6859088     5.4907618
     3.4365435     3.7879167     5.5749121
     3.5267797     3.8922901     5.6622648
     3.6135497     3.9992089     5.7525659
     3.6965508     4.1088338     5.8454981
     3.7755060     4.2212753     5.9406924
     3.8502111     4.3365912     6.0377607
     3.9205418     4.4547901     6.1363015
     3.9864337     4.5758209     6.2358942
     4.0478692     4.6995478     6.3361130
     4.1048622     4.8257666     6.4365244
     4.1574569     4.9542298     6.5367327
     4.2057524     5.0846424     6.6363368
     4.2499166     5.2166276     6.7349496
     4.2901411     5.3497672     6.8322043
     4.3266678     5.4836135     6.9277811
     4.3597198     5.6176891     7.0214086
     4.3895693     5.7515225     7.1128507
     4.4164643     5.8846312     7.2019238
     4.4406705     6.0165477     7.2884684
     4.4624252     6.1468201     7.3723860
     4.4819736     6.2750111     7.4535875
     4.4995341     6.4007163     7.5320339
     4.5153136     6.5235538     7.6076984
     4.5295057     6.6431594     7.6805820
     4.5422854     6.7591934     7.7506914
     4.5538063     6.8713527     7.8180308
     4.5642061     6.9793549     7.8825955
     4.5735965     7.0829587     7.9443779
     4.5820951     7.1819496     8.0033522
     4.5897942     7.2761054     8.0595121
     4.5967741     7.3652120     8.1128483
     4.6031146     7.4490790     8.1633568
     4.6088805     7.5275106     8.2110319
     4.6141195     7.6003604     8.2558556
     4.6188745     7.6675458     8.2977638
     4.6231661     7.7289968     8.3365993
     4.6270161     7.7845807     8.3722458
     4.6304374     7.8343511     8.4044600
     4.6333561     7.8791142     8.4323292
     4.6357598     7.9188600     8.4554586
     4.6376615     7.9530568     8.4738703
     4.6390619     7.9812484     8.4874926
     4.6399455     8.0027199     8.4961109
     4.6403112     8.0166168     8.4996805
     4.6402736     8.0224314     8.4993143
     4.6402135     8.0238819     8.4987278
