        X           R*THETA          R
     3.3466058     2.0861039     4.5934863
     3.2903533     2.0395639     4.5471187
     3.2347620     1.9942582     4.5028539
     3.1799672     1.9501525     4.4606533
     3.1260986     1.9072285     4.4204769
     3.0732760     1.8654910     4.3822846
     3.0216155     1.8249582     4.3460255
     2.9712222     1.7856938     4.3116493
     2.9221921     1.7477573     4.2791042
     2.8746181     1.7111915     4.2483435
     2.8285882     1.6760167     4.2193174
     2.7841878     1.6422203     4.1919823
     2.7414954     1.6097798     4.1662879
     2.7005606     1.5787045     4.1421785
     2.6614285     1.5490197     4.1195970
     2.6241515     1.5207392     4.0985007
     2.5887830     1.4938660     4.0788498
     2.5553985     1.4683820     4.0606165
     2.5240734     1.4442483     4.0437818
     2.4948797     1.4214375     4.0283241
     2.4678729     1.3999510     4.0142231
     2.4430606     1.3798512     4.0014315
     2.4204524     1.3612067     3.9899082
     2.4002070     1.3439262     3.9796987
     2.3824158     1.3278788     3.9708085
     2.3671112     1.3131100     3.9632235
     2.3544712     1.2997288     3.9569995
     2.3450940     1.2876420     3.9524071
     2.3396380     1.2772280     3.9497457
     2.3381946     1.2692724     3.9490414
     2.3391693     1.2638626     3.9495170
     2.3410044     1.2607994     3.9504123
     2.3418829     1.2598871     3.9508410
     2.3429043     1.2590777     3.9513390
     2.3464577     1.2572426     3.9530733
     2.3528233     1.2556906     3.9561920
     2.3617256     1.2551411     3.9605680
     2.3729224     1.2566509     3.9660962
     2.3862102     1.2608041     3.9726996
     2.4015603     1.2674870     3.9803774
     2.4191508     1.2763069     3.9892490
     2.4389532     1.2872280     3.9993269
     2.4608927     1.3002256     4.0106096
     2.4849591     1.3151008     4.0231218
     2.5111039     1.3316168     4.0368867
     2.5392697     1.3497965     4.0519142
     2.5694118     1.3696712     4.0682325
     2.6015065     1.3911853     4.0858803
     2.6355379     1.4142545     4.1049042
     2.6714902     1.4387816     4.1253605
     2.7093353     1.4646881     4.1473036
     2.7490213     1.4919455     4.1707768
     2.7904866     1.5205604     4.1958194
     2.8336489     1.5505711     4.2224774
     2.8784306     1.5820094     4.2507830
     2.9247601     1.6148908     4.2807894
     2.9725628     1.6492038     4.3125520
     3.0217528     1.6849114     4.3461204
     3.0722358     1.7219760     4.3815432
     3.1239061     1.7603470     4.4188709
     3.1766548     1.7999729     4.4581470
     3.2303658     1.8408387     4.4994144
     3.2849162     1.8829460     4.5427179
     3.3401744     1.9263201     4.5880980
     3.3960023     1.9709965     4.6355844
     3.4522548     2.0170145     4.6852059
     3.5087805     2.0644441     4.7369800
     3.5654263     2.1134076     4.7909174
     3.6220345     2.1639843     4.8470206
     3.6784418     2.2162027     4.9052925
     3.7344878     2.2700934     4.9657121
     3.7900171     2.3256981     5.0282502
     3.8448558     2.3830457     5.0928664
     3.8988409     2.4421594     5.1594887
     3.9518311     2.5030792     5.2280536
     4.0036879     2.5658486     5.2984986
     4.0542741     2.6304951     5.3707280
     4.1034660     2.6970296     5.4446220
     4.1511450     2.7654607     5.5200534
     4.1972098     2.8357880     5.5968876
     4.2415886     2.9080024     5.6750011
     4.2842355     2.9821153     5.7542915
     4.3250728     3.0580659     5.8345556
     4.3639793     3.1356733     5.9154396
     4.4009805     3.2149425     5.9968791
     4.4363241     3.2962658     6.0793500
     4.4700289     3.3796675     6.1628137
     4.5016632     3.4642794     6.2460589
     4.5310922     3.5495505     6.3283195
     4.5587482     3.6361196     6.4104481
     4.5849257     3.7244635     6.4930902
     4.6094694     3.8140135     6.5755224
     4.6322827     3.9042041     6.6570377
     4.6534939     3.9950380     6.7376752
     4.6732426     4.0865541     6.8175635
     4.6916265     4.1786194     6.8966522
     4.7087102     4.2710118     6.9748116
     4.7245197     4.3633623     7.0517569
     4.7391176     4.4553390     7.1272354
     4.7525878     4.5467424     7.2011824
     4.7650204     4.6374359     7.2736001
     4.7765145     4.7273550     7.3445702
     4.7871552     4.8163610     7.4140825
     4.7969737     4.9041810     7.4819889
     4.8060403     4.9905682     7.5481744
     4.8144121     5.0753522     7.6126137
     4.8221416     5.1583591     7.6752715
     4.8292775     5.2394047     7.7360911
     4.8358679     5.3183393     7.7950196
     4.8419576     5.3950357     7.8520274
     4.8475900     5.4693909     7.9070969
     4.8527889     5.5412698     7.9601736
     4.8575945     5.6105223     8.0111656
     4.8620329     5.6770463     8.0600491
     4.8661294     5.7407393     8.1068487
     4.8699107     5.8013635     8.1515007
     4.8733854     5.8591194     8.1938515
     4.8765569     5.9141860     8.2336760
     4.8794441     5.9664145     8.2709141
     4.8820691     6.0155907     8.3055305
     4.8844385     6.0615115     8.3374472
     4.8865767     6.1044312     8.3667641
     4.8884745     6.1438923     8.3932924
     4.8901281     6.1801200     8.4169054
     4.8915396     6.2135572     8.4374428
     4.8927050     6.2436748     8.4547510
     4.8936462     6.2703557     8.4689369
     4.8943682     6.2933059     8.4799433
     4.8948760     6.3121696     8.4877586
     4.8951979     6.3269553     8.4927835
     4.8953676     6.3372779     8.4954300
     4.8954396     6.3432775     8.4965525
     4.8954592     6.3452644     8.4968576
