        X           R*THETA          R
     2.5930724     2.8893471     4.7604470
     2.4881237     2.7922683     4.7055039
     2.3839073     2.6955552     4.6539884
     2.2806478     2.5992112     4.6057305
     2.1785741     2.5032601     4.5605659
     2.0779266     2.4078059     4.5183520
     1.9789128     2.3129563     4.4789391
     1.8816777     2.2188084     4.4421635
     1.7863288     2.1254606     4.4078665
     1.6929559     2.0330205     4.3758883
     1.6016264     1.9416022     4.3460870
     1.5123966     1.8513103     4.3183217
     1.4253088     1.7622496     4.2924647
     1.3404006     1.6745244     4.2683945
     1.2577022     1.5882344     4.2459989
     1.1772434     1.5034809     4.2251778
     1.0990587     1.4203546     4.2058339
     1.0231800     1.3389411     4.1878786
     0.9496531     1.2593203     4.1712346
     0.8785241     1.1815598     4.1558304
     0.8098427     1.1057270     4.1415920
     0.7436574     1.0318865     4.1284561
     0.6800200     0.9600965     4.1163611
     0.6189971     0.8904028     4.1052518
     0.5606555     0.8228534     4.0950718
     0.5050897     0.7574735     4.0857763
     0.4523775     0.6942928     4.0773153
     0.4025171     0.6333978     4.0696330
     0.3554710     0.5748904     4.0626659
     0.3112596     0.5188450     4.0563679
     0.2699410     0.4653060     4.0507021
     0.2315842     0.4143043     4.0456309
     0.1962723     0.3658633     4.0411215
     0.1640259     0.3200295     4.0371375
     0.1347737     0.2769265     4.0336337
     0.1084112     0.2366993     4.0305672
     0.0848350     0.1994808     4.0278955
     0.0640120     0.1652978     4.0255938
     0.0458860     0.1342134     4.0236330
     0.0303555     0.1063622     4.0219836
     0.0173844     0.0818408     4.0206308
     0.0070090     0.0607288     4.0195637
    -0.0000340     0.0428390     4.0188456
    -0.0028694     0.0284345     4.0185585
    -0.0023483     0.0181912     4.0186114
     0.0003004     0.0125959     4.0188789
     0.0019476     0.0112548     4.0190458
     0.0039899     0.0106065     4.0192547
     0.0102557     0.0115826     4.0198946
     0.0194557     0.0166637     4.0208445
     0.0303524     0.0264260     4.0219831
     0.0424844     0.0407290     4.0232692
     0.0563515     0.0590203     4.0247598
     0.0726505     0.0807880     4.0265427
     0.0914780     0.1059511     4.0286417
     0.1127163     0.1345619     4.0310616
     0.1364024     0.1665001     4.0338268
     0.1626382     0.2015822     4.0369687
     0.1914041     0.2398280     4.0405121
     0.2227542     0.2811204     4.0444889
     0.2567524     0.3253438     4.0489373
     0.2934492     0.3724108     4.0538988
     0.3329225     0.4221973     4.0594239
     0.3752655     0.4745572     4.0655646
     0.4205302     0.5293707     4.0723720
     0.4687381     0.5865384     4.0799041
     0.5198491     0.6460039     4.0882072
     0.5737569     0.7077628     4.0973206
     0.6303769     0.7717876     4.1072874
     0.6896801     0.8380063     4.1181636
     0.7516108     0.9063729     4.1300039
     0.8160505     0.9768974     4.1428528
     0.8828983     1.0495665     4.1567574
     0.9522554     1.1241722     4.1718121
     1.0242448     1.2004811     4.1881251
     1.0984844     1.2787530     4.2056947
     1.1743124     1.3595524     4.2244368
     1.2518941     1.4426051     4.2444658
     1.3323007     1.5266725     4.2661557
     1.4159125     1.6111916     4.2897463
     1.5017562     1.6970628     4.3150973
     1.5889933     1.7851031     4.3420749
     1.6778656     1.8749180     4.3708653
     1.7688107     1.9658608     4.4017477
     1.8618318     2.0577400     4.4348831
     1.9567316     2.1505897     4.4703870
     2.0533519     2.2444057     4.5083809
     2.1515632     2.3391538     4.5490184
     2.2512875     2.4346085     4.5924878
     2.3524818     2.5302489     4.6390181
     2.4549320     2.6258464     4.6887760
     2.5581155     2.7221518     4.7417912
     2.6616082     2.8199153     4.7981081
     2.7653170     2.9186378     4.8579693
     2.8691459     3.0173788     4.9216332
     2.9726543     3.1160827     4.9891710
     3.0752602     3.2152736     5.0605192
     3.1764631     3.3152575     5.1356363
     3.2758465     3.4160411     5.2144856
     3.3729901     3.5177224     5.2969799
     3.4674749     3.6213093     5.3829837
     3.5589113     3.7272501     5.4723091
     3.6469474     3.8357162     5.5647211
     3.7312772     3.9468277     5.6599312
     3.8116205     4.0606947     5.7576180
     3.8877656     4.1773653     5.8573904
     3.9595656     4.2968488     5.9588585
     4.0269427     4.4191175     6.0616264
     4.0898695     4.5440950     6.1652913
     4.1483774     4.6716180     6.2694278
     4.2025027     4.8014565     6.3736072
     4.2523003     4.9333472     6.4774456
     4.2979274     5.0669765     6.5805326
     4.3395634     5.2019749     6.6824989
     4.3774214     5.3379302     6.7829895
     4.4117422     5.4744086     6.8817010
     4.4427681     5.6109495     6.9783683
     4.4707508     5.7470975     7.0727749
     4.4959483     5.8823867     7.1647339
     4.5186090     6.0163665     7.2540956
     4.5389709     6.1486006     7.3407574
     4.5572543     6.2786627     7.4246345
     4.5736794     6.4061604     7.5056796
     4.5884371     6.5307193     7.5838647
     4.6017132     6.6519856     7.6591825
     4.6136632     6.7696271     7.7316341
     4.6244345     6.8833442     7.8012171
     4.6341600     6.9928570     7.8679218
     4.6429477     7.0979209     7.9317393
     4.6509023     7.1983113     7.9926457
     4.6581068     7.2938061     8.0506296
     4.6646414     7.3841949     8.1056747
     4.6705766     7.4692864     8.1577692
     4.6759653     7.5489922     8.2068348
     4.6808424     7.6232200     8.2527895
     4.6852498     7.6918435     8.2955732
     4.6892099     7.7547426     8.3350477
     4.6927543     7.8117609     8.3711090
     4.6958890     7.8629026     8.4035397
     4.6985612     7.9088473     8.4315109
     4.7007527     7.9495382     8.4546719
     4.7024803     7.9844866     8.4730721
     4.7037449     8.0131989     8.4866266
     4.7045341     8.0349760     8.4951620
     4.7048693     8.0491562     8.4987974
     4.7048583     8.0553818     8.4986782
     4.7048154     8.0570154     8.4982147
