        X           R*THETA          R
     5.1233692     7.5104957     8.0571861
     5.1269674     7.6043835     8.1199694
     5.1301341     7.6931610     8.1784182
     5.1328826     7.7771368     8.2320166
     5.1352406     7.8558774     8.2807217
     5.1372385     7.9289250     8.3245239
     5.1389027     7.9959269     8.3633938
     5.1402745     8.0565844     8.3972874
     5.1413684     8.1106739     8.4259529
     5.1422234     8.1578827     8.4493256
     5.1428661     8.1980076     8.4676456
     5.1433187     8.2303200     8.4807415
     5.1435852     8.2542515     8.4887104
     5.1437216     8.2703657     8.4927950
     5.1437740     8.2793159     8.4943600
     5.1437864     8.2821674     8.4947290
