        X           R*THETA          R
     0.0059576     0.0141824     3.7819777
     0.0123296     0.0149691     3.7826490
     0.0218379     0.0195322     3.7836585
     0.0333505     0.0285068     3.7848959
     0.0464237     0.0418471     3.7863226
     0.0614771     0.0591069     3.7879920
     0.0791102     0.0798592     3.7899835
     0.0993816     0.1040604     3.7923241
     0.1221569     0.1317841     3.7950149
     0.1475071     0.1628260     3.7980900
     0.1755916     0.1968904     3.8015914
     0.2063376     0.2340829     3.8055408
     0.2398216     0.2742418     3.8099799
     0.2761177     0.3172247     3.8149550
     0.3152573     0.3629670     3.8205090
     0.3573099     0.4113474     3.8266959
     0.4023616     0.4622169     3.8335767
     0.4504561     0.5154584     3.8412089
     0.5016081     0.5709752     3.8496590
     0.5557756     0.6287098     3.8589756
     0.6128581     0.6886497     3.8692064
     0.6727731     0.7507589     3.8804057
     0.7354876     0.8149633     3.8926334
     0.8009398     0.8812185     3.9059544
     0.8690119     0.9495299     3.9204164
     0.9396009     1.0198789     3.9360783
     1.0127848     1.0920732     3.9530377
     1.0886555     1.1659026     3.9714086
     1.1668544     1.2415998     3.9911981
     1.2467713     1.3196703     4.0123363
     1.3285346     1.3998713     4.0349388
     1.4130728     1.4811040     4.0593758
     1.5006951     1.5628774     4.0858822
     1.5905085     1.6460057     4.1143308
     1.6817396     1.7312293     4.1446061
     1.7745739     1.8182096     4.1768899
     1.8693628     1.9063898     4.2114582
     1.9660711     1.9956183     4.2484732
     2.0644882     2.0859458     4.2880454
     2.1644268     2.1773977     4.3302979
     2.2657232     2.2699769     4.3753786
     2.3682616     2.3635128     4.4234667
     2.4719515     2.4575701     4.4747791
     2.5765495     2.5519748     4.5294724
     2.6815486     2.6474175     4.5875621
     2.7865138     2.7445927     4.6490936
     2.8913066     2.8430815     4.7142763
     2.9957812     2.9420776     4.7833343
     3.0995004     3.0415471     4.8563118
     3.2019017     3.1419652     4.9331303
     3.3024993     3.2436068     5.0137215
     3.4008927     3.3464870     5.0980110
     3.4966707     3.4512622     5.1858945
     3.5894539     3.5584350     5.2771997
     3.6788862     3.6681557     5.3717127
     3.7646551     3.7805526     5.4691744
     3.8464787     3.8957024     5.5692844
     3.9241457     4.0136447     5.6716809
     3.9974771     4.1343846     5.7759790
     4.0663767     4.2578864     5.8817906
     4.1308246     4.3840814     5.9887190
     4.1908345     4.5128698     6.0963750
     4.2464714     4.6440654     6.2043443
     4.2977867     4.7774124     6.3122082
     4.3448753     4.9126258     6.4195762
     4.3879251     5.0493827     6.5260463
     4.4271326     5.1873136     6.6312637
     4.4627280     5.3260164     6.7348871
     4.4949446     5.4650707     6.8366351
     4.5240393     5.6040282     6.9362493
     4.5502620     5.7424517     7.0335231
     4.5738630     5.8798900     7.1282778
     4.5950723     6.0159082     7.2203736
     4.6141248     6.1500850     7.3097043
     4.6312389     6.2820077     7.3961802
     4.6466007     6.4112878     7.4797606
     4.6604166     6.5375657     7.5604038
     4.6728396     6.6604910     7.6381030
     4.6840281     6.7797413     7.7128472
     4.6941118     6.8950210     7.7846293
     4.7032175     7.0060501     7.8534365
     4.7114496     7.1125798     7.9192557
     4.7189021     7.2143774     7.9820642
     4.7256527     7.3112192     8.0418472
     4.7317743     7.4028978     8.0985785
     4.7373338     7.4892220     8.1522398
     4.7423663     7.5702062     8.2026796
     4.7469077     7.6458173     8.2497530
     4.7509880     7.7158799     8.2934036
     4.7546453     7.7802324     8.3335104
     4.7579026     7.8386850     8.3699818
     4.7607708     7.8911986     8.4026270
     4.7632055     7.9383206     8.4306993
     4.7651916     7.9799533     8.4538908
     4.7667441     8.0156460     8.4722805
     4.7678709     8.0448713     8.4857683
     4.7685733     8.0669584     8.4942207
     4.7688804     8.0814219     8.4979219
     4.7688909     8.0880518     8.4980488
     4.7688627     8.0898666     8.4977064
