        X           R*THETA          R
     4.2381282     2.5760486     4.8838124
     4.1861377     2.5072210     4.8033943
     4.1327305     2.4404290     4.7249107
     4.0780339     2.3756316     4.6484294
     4.0222001     2.3128068     4.5740395
     3.9654028     2.2519543     4.5018358
     3.9078138     2.1930542     4.4318848
     3.8495948     2.1360736     4.3642254
     3.7909160     2.0809827     4.2988825
     3.7319512     2.0277464     4.2358742
     3.6728754     1.9763302     4.1752138
     3.6138616     1.9266917     4.1169024
     3.5550802     1.8787833     4.0609350
     3.4966948     1.8325604     4.0073018
     3.4388671     1.7879541     3.9559712
     3.3817494     1.7449082     3.9069214
     3.3254895     1.7033936     3.8601170
     3.2702270     1.6634017     3.8155251
     3.2160969     1.6249347     3.7731020
     3.1632226     1.5879911     3.7328069
     3.1117253     1.5525410     3.6945972
     3.0617213     1.5185398     3.6584315
     3.0133209     1.4859459     3.6242661
     2.9666245     1.4547372     3.5920630
     2.9217148     1.4249170     3.5617661
     2.8786664     1.3965161     3.5333240
     2.8375576     1.3695492     3.5066943
     2.7984653     1.3440069     3.4818392
     2.7614818     1.3198406     3.4587324
     2.7266986     1.2969756     3.4373546
     2.6942036     1.2753491     3.4176836
     2.6640666     1.2549381     3.3996992
     2.6363058     1.2358017     3.3833430
     2.6109574     1.2179968     3.3685851
     2.5883148     1.2012918     3.3555427
     2.5685518     1.1854062     3.3442636
     2.5517797     1.1703333     3.3347692
     2.5382533     1.1562852     3.3271635
     2.5286207     1.1434238     3.3217740
     2.5238426     1.1324116     3.3191080
     2.5241179     1.1244081     3.3192613
     2.5266693     1.1194398     3.3206844
     2.5292299     1.1167624     3.3221145
     2.5302584     1.1159351     3.3226886
     2.5313768     1.1151595     3.3233130
     2.5350440     1.1131182     3.3253646
     2.5415506     1.1104187     3.3290114
     2.5508657     1.1076081     3.3342531
     2.5628786     1.1062632     3.3410451
     2.5774539     1.1073745     3.3493316
     2.5945179     1.1110270     3.3591022
     2.6140947     1.1170431     3.3704033
     2.6360946     1.1254625     3.3832192
     2.6604433     1.1361990     3.3975511
     2.6871431     1.1489072     3.4134490
     2.7161350     1.1631858     3.4309294
     2.7473507     1.1790748     3.4500070
     2.7807322     1.1966457     3.4707105
     2.8162327     1.2158668     3.4930806
     2.8538113     1.2366638     3.5171628
     2.8934267     1.2589480     3.5430102
     2.9350207     1.2826536     3.5706728
     2.9785190     1.3077588     3.6001959
     3.0238338     1.3342708     3.6316197
     3.0708687     1.3622186     3.6649799
     3.1195216     1.3916328     3.7003176
     3.1696942     1.4225320     3.7376776
     3.2212806     1.4549348     3.7771096
     3.2741678     1.4888655     3.8186574
     3.3282309     1.5243572     3.8623641
     3.3833389     1.5614239     3.9082661
     3.4393563     1.6000751     3.9563975
     3.4961362     1.6403300     4.0067973
     3.5535321     1.6822220     4.0594897
     3.6113856     1.7258201     4.1145058
     3.6695371     1.7711912     4.1718535
     3.7278178     1.8183936     4.2315469
     3.7860544     1.8674827     4.2935901
     3.8440771     1.9185041     4.3579674
     3.9017165     1.9715049     4.4246640
     3.9588044     2.0265284     4.4936566
     4.0151658     2.0836070     4.5649114
     4.0706410     2.1427674     4.6383734
     4.1250620     2.2040250     4.7139592
     4.1782646     2.2673872     4.7915726
     4.2301121     2.3328876     4.8711405
     4.2805037     2.4005656     4.9525709
     4.3293056     2.4704337     5.0357566
     4.3764200     2.5424705     5.1205344
     4.4217367     2.6166544     5.2067599
     4.4651909     2.6929507     5.2942576
     4.5067458     2.7713337     5.3828998
     4.5463982     2.8517983     5.4726038
     4.5840869     2.9342105     5.5631070
     4.6196766     3.0182438     5.6538916
     4.6532626     3.1039183     5.7449546
     4.6852541     3.1919534     5.8372889
     4.7157059     3.2824130     5.9309497
     4.7440271     3.3737807     6.0238428
     4.7700334     3.4651425     6.1147504
     4.7943606     3.5577228     6.2053695
     4.8174286     3.6524599     6.2969980
     4.8390045     3.7484493     6.3884602
     4.8589296     3.8447785     6.4785895
     4.8773737     3.9415321     6.5675459
     4.8945098     4.0388956     6.6556640
     4.9104400     4.1367788     6.7429700
     4.9252248     4.2349496     6.8293352
     4.9388905     4.3329234     6.9143286
     4.9514728     4.4302859     6.9976020
     4.9630599     4.5268393     7.0790987
     4.9737458     4.6225076     7.1588807
     4.9836264     4.7173262     7.2371449
     4.9927750     4.8111959     7.3139181
     5.0012255     4.9037952     7.3889604
     5.0090227     4.9948611     7.4621167
     5.0162144     5.0842280     7.5333657
     5.0228515     5.1717296     7.6026587
     5.0289736     5.2571807     7.6699271
     5.0346150     5.3404207     7.7351108
     5.0398135     5.4213343     7.7981644
     5.0446072     5.4998059     7.8590446
     5.0490146     5.5757208     7.9176950
     5.0530672     5.6489458     7.9740367
     5.0567846     5.7193556     8.0280304
     5.0601869     5.7868533     8.0796585
     5.0632977     5.8511872     8.1288586
     5.0661268     5.9127116     8.1754255
     5.0686693     5.9717870     8.2189770
     5.0709434     6.0282431     8.2594242
     5.0729694     6.0817919     8.2967615
     5.0747452     6.1321774     8.3309402
     5.0762963     6.1793995     8.3619976
     5.0776320     6.2231121     8.3898382
     5.0787649     6.2633009     8.4143801
     5.0797081     6.3000445     8.4355049
     5.0804782     6.3329601     8.4531727
     5.0810866     6.3619351     8.4675322
     5.0815473     6.3865767     8.4784765
     5.0818558     6.4064503     8.4860048
     5.0820484     6.4216328     8.4907017
     5.0821543     6.4322066     8.4932737
     5.0822034     6.4384022     8.4944696
     5.0822172     6.4404445     8.4948149
