        X           R*THETA          R
     0.5003888     0.4918689     1.7015998
     0.4324315     0.4503671     1.6848570
     0.3686780     0.4106008     1.6697862
     0.3092397     0.3725275     1.6562911
     0.2543230     0.3359540     1.6442994
     0.2040224     0.3008817     1.6337173
     0.1582573     0.2675879     1.6244245
     0.1169109     0.2363571     1.6163025
     0.0807663     0.2062759     1.6094157
     0.0505691     0.1767871     1.6038148
     0.0263393     0.1483801     1.5994209
     0.0083434     0.1213964     1.5962162
    -0.0027440     0.0963241     1.5942662
    -0.0049867     0.0734984     1.5938736
     0.0021026     0.0577989     1.5951161
     0.0122385     0.0506619     1.5969056
     0.0192313     0.0481713     1.5981494
     0.0216357     0.0475771     1.5985786
     0.0240604     0.0470813     1.5990129
     0.0314067     0.0461206     1.6003326
     0.0437439     0.0459100     1.6025679
     0.0609080     0.0476325     1.6057167
     0.0826096     0.0521173     1.6097623
     0.1085252     0.0599023     1.6146873
     0.1383528     0.0713412     1.6204818
     0.1717962     0.0867374     1.6271404
     0.2085597     0.1063610     1.6346562
     0.2490177     0.1292402     1.6431652
     0.2938409     0.1540597     1.6528823
     0.3424564     0.1817159     1.6637667
     0.3951344     0.2116472     1.6759651
     0.4520196     0.2434754     1.6896112
     0.5129536     0.2773562     1.7047725
     0.5779067     0.3132047     1.7215530
     0.6468821     0.3508559     1.7400739
     0.7198282     0.3902297     1.7604462
     0.7966766     0.4312674     1.7827834
     0.8773441     0.4739153     1.8071970
     0.9617472     0.5181088     1.8338053
     1.0498054     0.5637501     1.8627300
     1.1414130     0.6107664     1.8940893
     1.2364277     0.6591498     1.9279915
     1.3346992     0.7088889     1.9645436
     1.4360789     0.7599398     2.0038555
     1.5404046     0.8122740     2.0460339
     1.6474842     0.8658993     2.0911758
     1.7571162     0.9208432     2.1393750
     1.8690820     0.9771456     2.1907182
     1.9831511     1.0348655     2.2452893
     2.0990794     1.0940851     2.3031676
     2.2166102     1.1549060     2.3644266
     2.3354762     1.2174432     2.4291406
     2.4554024     1.2818304     2.4973769
     2.5761008     1.3482062     2.5692029
     2.6972721     1.4167255     2.6446815
     2.8186145     1.4875442     2.7238812
     2.9398086     1.5608360     2.8068626
     3.0604959     1.6368273     2.8936570
     3.1803005     1.7157764     2.9842868
     3.2988715     1.7978969     3.0787854
     3.4158456     1.8833556     3.1771786
     3.5308464     1.9723327     3.2794645
     3.6434875     2.0650263     3.3856244
     3.7533836     2.1616313     3.4956040
     3.8601336     2.2623169     3.6093135
     3.9633636     2.3672361     3.7266340
     4.0627375     2.4764910     3.8474138
     4.1579270     2.5901597     3.9714639
     4.2486386     2.7082696     4.0985212
     4.3346205     2.8308103     4.2282887
     4.4157062     2.9576898     4.3604507
     4.4917769     3.0887654     4.4946766
     4.5627875     3.2238834     4.6305804
     4.6287441     3.3628910     4.7677665
     4.6897001     3.5055199     4.9057899
     4.7457709     3.6514235     5.0441947
     4.7971358     3.8002622     5.1825943
     4.8440590     3.9517028     5.3206697
     4.8868017     4.1054392     5.4581523
     4.9256577     4.2612047     5.5948033
     4.9608984     4.4186540     5.7303367
     4.9927740     4.5773211     5.8643723
     5.0215445     4.7367787     5.9965839
     5.0474868     4.8966527     6.1267352
     5.0708513     5.0565796     6.2546358
     5.0918951     5.2161956     6.3801150
     5.1108451     5.3751497     6.5030389
     5.1279120     5.5330691     6.6232891
     5.1432929     5.6895986     6.7407665
     5.1571574     5.8443685     6.8553591
     5.1696596     5.9970307     6.9669681
     5.1809406     6.1472363     7.0754972
     5.1911120     6.2946248     7.1808529
     5.2002959     6.4388556     7.2829566
     5.2085814     6.5795984     7.3817368
     5.2160544     6.7165494     7.4771132
     5.2227907     6.8494196     7.5690012
     5.2288461     6.9779367     7.6573286
     5.2342877     7.1018000     7.7420392
     5.2391615     7.2206912     7.8230877
     5.2435107     7.3343225     7.9004321
     5.2473726     7.4424357     7.9740119
     5.2507844     7.5448551     8.0437174
     5.2537680     7.6413670     8.1094675
     5.2563367     7.7328119     8.1705217
     5.2584925     7.8196101     8.2262440
     5.2602715     7.9012475     8.2765951
     5.2617216     7.9771848     8.3216000
     5.2628803     8.0470190     8.3612499
     5.2637954     8.1103706     8.3955498
     5.2644949     8.1667681     8.4244070
     5.2650113     8.2158194     8.4478388
     5.2653809     8.2574062     8.4661369
     5.2656274     8.2907324     8.4791040
     5.2657676     8.3152761     8.4869156
     5.2658339     8.3319187     8.4911242
     5.2658658     8.3416090     8.4931593
     5.2658753     8.3447895     8.4937601
