        X           R*THETA          R
     3.2733827     1.4602796     3.3170586
     3.2208996     1.4275672     3.2754700
     3.1699879     1.3963113     3.2360969
     3.1207659     1.3664852     3.1989021
     3.0733354     1.3380826     3.1638424
     3.0277925     1.3111125     3.1308689
     2.9842312     1.2855754     3.0999463
     2.9427469     1.2614367     3.0710382
     2.9034429     1.2386234     3.0441227
     2.8664234     1.2170300     3.0191796
     2.8317852     1.1965750     2.9961939
     2.7996120     1.1772207     2.9751399
     2.7699263     1.1590310     2.9559619
     2.7427857     1.1420549     2.9386337
     2.7185726     1.1259630     2.9233367
     2.6975174     1.1103729     2.9101579
     2.6797853     1.0952386     2.8991466
     2.6656845     1.0808359     2.8904469
     2.6558948     1.0674930     2.8844357
     2.6515791     1.0560514     2.8817933
     2.6530092     1.0479323     2.8826671
     2.6566145     1.0431902     2.8848770
     2.6596584     1.0407605     2.8867433
     2.6607859     1.0399983     2.8874345
     2.6619673     1.0392628     2.8881602
     2.6657052     1.0371693     2.8904595
     2.6722956     1.0338709     2.8945193
     2.6818726     1.0297037     2.9004388
     2.6944146     1.0264857     2.9082251
     2.7098286     1.0254966     2.9178493
     2.7280126     1.0269903     2.9292827
     2.7488861     1.0309525     2.9425108
     2.7723169     1.0374845     2.9574966
     2.7982306     1.0464634     2.9742420
     2.8266397     1.0574414     2.9928064
     2.8574743     1.0699129     3.0132091
     2.8906591     1.0839252     3.0354638
     2.9261260     1.0995750     3.0596004
     2.9638133     1.1168395     3.0856519
     3.0036609     1.1356505     3.1136653
     3.0456102     1.1559271     3.1436880
     3.0895813     1.1776212     3.1757672
     3.1354873     1.2007252     3.2099376
     3.1832221     1.2252656     3.2462420
     3.2326763     1.2512912     3.2847114
     3.2837343     1.2788379     3.3253832
     3.3362768     1.3079308     3.3683007
     3.3901803     1.3385938     3.4135001
     3.4453135     1.3708606     3.4610207
     3.5015330     1.4047853     3.5108924
     3.5586884     1.4404355     3.5631509
     3.6166255     1.4778668     3.6178205
     3.6751842     1.5171286     3.6749241
     3.7341976     1.5582689     3.7344806
     3.7934959     1.6013404     3.7965031
     3.8528998     1.6463958     3.8609936
     3.9122288     1.6934958     3.9279518
     3.9713008     1.7427011     3.9973614
     4.0299325     1.7940717     4.0691962
     4.0879488     1.8476715     4.1434288
     4.1451769     1.9035639     4.2200193
     4.2014432     1.9617978     4.2989125
     4.2565832     2.0224104     4.3800397
     4.3104277     2.0854089     4.4632998
     4.3628182     2.1507938     4.5485716
     4.4136362     2.2185869     4.6357598
     4.4627852     2.2888367     4.7247791
     4.5101495     2.3615441     4.8155003
     4.5556440     2.4366722     4.9077363
     4.5991778     2.5141776     5.0013165
     4.6407084     2.5940001     5.0960469
     4.6802120     2.6761136     5.1918068
     4.7177205     2.7605085     5.2885213
     4.7531896     2.8469937     5.3858862
     4.7864876     2.9351430     5.4832635
     4.8177404     3.0249848     5.5807099
     4.8474531     3.1174572     5.6795659
     4.8756981     3.2126424     5.7799530
     4.9018006     3.3085806     5.8791852
     4.9255776     3.4041102     5.9757223
     4.9477582     3.5008421     6.0718513
     4.9688120     3.6000206     6.1693220
     4.9884772     3.7005217     6.2666459
     5.0065732     3.8011806     6.3623438
     5.0232792     3.9021366     6.4566703
     5.0387783     4.0036702     6.5501032
     5.0531840     4.1057134     6.6427140
     5.0665584     4.2080154     6.7343731
     5.0789032     4.3100200     6.8245692
     5.0902615     4.4112420     6.9128776
     5.1007133     4.5114946     6.9992537
     5.1103430     4.6107302     7.0838051
     5.1192584     4.7090449     7.1667953
     5.1275201     4.8063684     7.2482796
     5.1351528     4.9023414     7.3279619
     5.1421866     4.9966884     7.4056597
     5.1486759     5.0892620     7.4813480
     5.1546574     5.1798868     7.5549741
     5.1601667     5.2683773     7.6264601
     5.1652346     5.3545775     7.6957378
     5.1698899     5.4383717     7.7627530
     5.1741590     5.5196447     7.8274474
     5.1780686     5.5982895     7.8897581
     5.1816363     5.6741743     7.9496160
     5.1848822     5.7471900     8.0069695
     5.1878266     5.8172131     8.0617733
     5.1904874     5.8840203     8.1139669
     5.1928711     5.9480453     8.1633091
     5.1949806     6.0097532     8.2093134
     5.1968164     6.0689716     8.2518721
     5.1984124     6.1253748     8.2909985
     5.1997719     6.1786776     8.3266649
     5.2009287     6.2287126     8.3588667
     5.2018986     6.2752075     8.3875694
     5.2027011     6.3180008     8.4127216
     5.2033544     6.3569198     8.4342318
     5.2038794     6.3916817     8.4521360
     5.2042761     6.4221687     8.4666080
     5.2045751     6.4479361     8.4775133
     5.2047644     6.4684935     8.4848528
     5.2048764     6.4839816     8.4893322
     5.2049398     6.4947677     8.4918556
     5.2049708     6.5011244     8.4931002
     5.2049804     6.5032310     8.4934731
