        X           R*THETA          R
     3.3216739     1.9384428     4.3384247
     3.2658191     1.8940322     4.2932997
     3.2108202     1.8509043     4.2502871
     3.1568072     1.8090652     4.2093468
     3.1039038     1.7685512     4.1704340
     3.0522258     1.7294084     4.1334996
     3.0018783     1.6916739     4.0984955
     2.9529629     1.6553687     4.0653753
     2.9055774     1.6204821     4.0340919
     2.8598161     1.5869782     4.0046005
     2.8157647     1.5548348     3.9768534
     2.7734828     1.5240580     3.9507961
     2.7330251     1.4946724     3.9263749
     2.6944532     1.4666989     3.9035432
     2.6578290     1.4401449     3.8822608
     2.6232319     1.4149841     3.8625028
     2.5907443     1.3911654     3.8442454
     2.5604401     1.3686522     3.8274755
     2.5323830     1.3474396     3.8121629
     2.5065820     1.3275852     3.7982602
     2.4830558     1.3091551     3.7857296
     2.4620073     1.2920101     3.7746403
     2.4435558     1.2759709     3.7650073
     2.4277601     1.2610662     3.7568264
     2.4148221     1.2474415     3.7501721
     2.4053578     1.2350881     3.7453291
     2.4001260     1.2244821     3.7426605
     2.3992534     1.2165320     3.7422168
     2.4007528     1.2112867     3.7429795
     2.4028301     1.2083570     3.7440376
     2.4037585     1.2074716     3.7445121
     2.4048121     1.2066714     3.7450504
     2.4084039     1.2047523     3.7468853
     2.4148183     1.2027875     3.7501702
     2.4238601     1.2014569     3.7548172
     2.4353309     1.2020123     3.7607403
     2.4490509     1.2051694     3.7678668
     2.4649758     1.2108746     3.7761955
     2.4832323     1.2188035     3.7858233
     2.5037715     1.2289437     3.7967563
     2.5265205     1.2412481     3.8089876
     2.5514712     1.2554697     3.8225584
     2.5785739     1.2713170     3.8374829
     2.6077666     1.2888191     3.8537757
     2.6390002     1.3080242     3.8714664
     2.6722453     1.3288803     3.8905900
     2.7074745     1.3513082     3.9112010
     2.7446666     1.3752099     3.9333494
     2.7837813     1.4005123     3.9570925
     2.8247616     1.4271791     3.9824700
     2.8675351     1.4552106     4.0095267
     2.9120181     1.4846420     4.0382996
     2.9581218     1.5155100     4.0688295
     3.0057669     1.5478292     4.1011667
     3.0548697     1.5816103     4.1353607
     3.1053312     1.6168503     4.1714697
     3.1570516     1.6535286     4.2095299
     3.2099156     1.6916196     4.2495909
     3.2638021     1.7310899     4.2916989
     3.3185875     1.7719084     4.3358912
     3.3741407     1.8140739     4.3822069
     3.4303195     1.8576133     4.4306855
     3.4869788     1.9025801     4.4813495
     3.5439677     1.9490699     4.5342188
     3.6011267     1.9972023     4.5893087
     3.6582923     2.0470436     4.6466284
     3.7153082     2.0986195     4.7061653
     3.7720020     2.1519637     4.7679248
     3.8282197     2.2070966     4.8318653
     3.8837891     2.2640610     4.8979707
     3.9385524     2.3228736     4.9661655
     3.9923337     2.3835588     5.0363870
     4.0450006     2.4461508     5.1085577
     4.0964236     2.5106926     5.1826096
     4.1464677     2.5772049     5.2584419
     4.1950164     2.6456859     5.3359213
     4.2419562     2.7161338     5.4149108
     4.2871928     2.7885404     5.4952703
     4.3306661     2.8628886     5.5768723
     4.3723488     2.9391825     5.6596160
     4.4121642     3.0173361     5.7432833
     4.4499812     3.0971248     5.8274698
     4.4858565     3.1785569     5.9121237
     4.5201020     3.2621276     5.9978838
     4.5527296     3.3478892     6.0847631
     4.5832682     3.4347479     6.1712379
     4.6115508     3.5220373     6.2564044
     4.6380830     3.6105964     6.3413949
     4.6632147     3.7010460     6.4270616
     4.6867614     3.7927105     6.5125327
     4.7085915     3.8849161     6.5969567
     4.7288589     3.9776857     6.6804042
     4.7477212     4.0711117     6.7630682
     4.7652621     4.1650758     6.8449345
     4.7815557     4.2593532     6.9258666
     4.7966309     4.3535380     7.0055280
     4.8105335     4.4472685     7.0836391
     4.8233495     4.5403523     7.1601372
     4.8351755     4.6326666     7.2350416
     4.8461156     4.7241879     7.3084693
     4.8562284     4.8147883     7.3804345
     4.8655772     4.9041762     7.4507427
     4.8741984     4.9921017     7.5192776
     4.8821554     5.0783978     7.5860109
     4.8895030     5.1628876     7.6509013
     4.8962879     5.2453933     7.7138891
     4.9025517     5.3257561     7.7749190
     4.9083333     5.4038534     7.8339577
     4.9136710     5.4795799     7.8909798
     4.9186029     5.5528040     7.9459262
     4.9231501     5.6233835     7.9987135
     4.9273410     5.6912079     8.0493126
     4.9312067     5.7561750     8.0977306
     4.9347630     5.8180385     8.1439075
     4.9380198     5.8770576     8.1876726
     4.9409842     5.9334745     8.2287464
     4.9436731     5.9871316     8.2670603
     4.9460983     6.0377731     8.3025894
     4.9482803     6.0852013     8.3352642
     4.9502254     6.1295691     8.3651657
     4.9519339     6.1704559     8.3921337
     4.9534125     6.2080150     8.4160585
     4.9546638     6.2425623     8.4367924
     4.9556928     6.2736187     8.4542217
     4.9565144     6.3010635     8.4684658
     4.9571452     6.3245783     8.4794512
     4.9575791     6.3437734     8.4871702
     4.9578547     6.3586812     8.4920855
     4.9580021     6.3690743     8.4947071
     4.9580660     6.3751335     8.4958544
     4.9580841     6.3771467     8.4961729
