        X           R*THETA          R
     1.2298651     1.3663201     3.7718220
     1.1457152     1.2896891     3.7491636
     1.0640306     1.2146966     3.7281575
     0.9848872     1.1413987     3.7087197
     0.9083599     1.0698531     3.6907666
     0.8345208     1.0001161     3.6742215
     0.7634417     0.9322394     3.6590075
     0.6951996     0.8662750     3.6450524
     0.6298649     0.8022854     3.6322885
     0.5675311     0.7403094     3.6206503
     0.5082756     0.6803828     3.6100729
     0.4521276     0.6225569     3.6004863
     0.3990939     0.5668788     3.5918202
     0.3491981     0.5134338     3.5840120
     0.3024756     0.4623149     3.5770013
     0.2589869     0.4135640     3.5707395
     0.2188172     0.3671933     3.5651813
     0.1820209     0.3232030     3.5602777
     0.1485563     0.2816943     3.5559764
     0.1183208     0.2428400     3.5522175
     0.0912053     0.2068044     3.5489521
     0.0673365     0.1734290     3.5461574
     0.0468146     0.1426551     3.5438185
     0.0295596     0.1146891     3.5418930
     0.0155935     0.0896766     3.5403636
     0.0050774     0.0677785     3.5392299
    -0.0010149     0.0489111     3.5385795
    -0.0018844     0.0342515     3.5384865
     0.0005421     0.0246253     3.5387461
     0.0040523     0.0196465     3.5391207
     0.0058498     0.0184538     3.5393124
     0.0079680     0.0178361     3.5395403
     0.0144487     0.0184294     3.5402393
     0.0242719     0.0224631     3.5413103
     0.0364139     0.0306329     3.5426531
     0.0504486     0.0429894     3.5442278
     0.0667139     0.0591954     3.5460854
     0.0857098     0.0789103     3.5483017
     0.1074561     0.1021288     3.5508978
     0.1318010     0.1289464     3.5538788
     0.1588506     0.1590729     3.5572836
     0.1888227     0.1920980     3.5611696
     0.2215895     0.2282152     3.5655570
     0.2572513     0.2672172     3.5704942
     0.2958914     0.3089343     3.5760379
     0.3375221     0.3533254     3.5822320
     0.3822033     0.4002724     3.5891390
     0.4300140     0.4496233     3.5968263
     0.4809886     0.5012642     3.6053610
     0.5351354     0.5551008     3.6148086
     0.5924096     0.6110752     3.6252317
     0.6527145     0.6691674     3.6366858
     0.7159711     0.7293326     3.6492329
     0.7821404     0.7914950     3.6629419
     0.8511542     0.8556126     3.6778834
     0.9228938     0.9216868     3.6941142
     0.9972548     0.9896933     3.7116976
     1.0742884     1.0594577     3.7307422
     1.1540558     1.1307929     3.7513628
     1.2362205     1.2039053     3.7735767
     1.3202235     1.2792417     3.7973282
     1.4061526     1.3565925     3.8227398
     1.4947954     1.4349992     3.8501620
     1.5863881     1.5140444     3.8798285
     1.6801159     1.5944566     3.9116299
     1.7752714     1.6768994     3.9454646
     1.8719813     1.7610915     3.9815121
     1.9705107     1.8465661     4.0200405
     2.0707898     1.9332111     4.0612059
     2.1725907     2.0210946     4.1051183
     2.2756987     2.1102707     4.1518989
     2.3799181     2.2007790     4.2016859
     2.4850950     2.2925024     4.2546487
     2.5910966     2.3850887     4.3109870
     2.6976526     2.4784160     4.3708429
     2.8042660     2.5731163     4.4342275
     2.9105048     2.6698213     4.5011706
     3.0161831     2.7681925     4.5718527
     3.1211090     2.8675539     4.6464634
     3.2248507     2.9678905     4.7250195
     3.3268712     3.0696247     4.8074236
     3.4267023     3.1729994     4.8935804
     3.5239537     3.2784789     4.9833856
     3.6182442     3.3864703     5.0767016
     3.7092216     3.4970908     5.1733332
     3.7965612     3.6104484     5.2730446
     3.8799887     3.7266307     5.3755541
     3.9592791     3.8456590     5.4805264
     4.0342364     3.9675312     5.5876031
     4.1047525     4.0921926     5.6963754
     4.1707826     4.2195663     5.8064590
     4.2323313     4.3495550     5.9174786
     4.2894783     4.4820271     6.0290432
     4.3422999     4.6167812     6.1407638
     4.3908801     4.7535319     6.2522202
     4.4353485     4.8919725     6.3630204
     4.4759159     5.0317726     6.4727750
     4.5127983     5.1725645     6.5811424
     4.5462284     5.3139553     6.6878033
     4.5764546     5.4555349     6.7924862
     4.6037211     5.5968714     6.8949537
     4.6282768     5.7375398     6.9950104
     4.6503673     5.8771043     7.0924821
     4.6702170     6.0151458     7.1872334
     4.6880484     6.1512561     7.2791591
     4.7040653     6.2850318     7.3681712
     4.7184520     6.4160962     7.4542222
     4.7313886     6.5440941     7.5372715
     4.7430248     6.6686831     7.6173029
     4.7535095     6.7895494     7.6942959
     4.7629604     6.9064012     7.7682390
     4.7714977     7.0189581     7.8391137
     4.7792149     7.1269622     7.9069066
     4.7862010     7.2301769     7.9715924
     4.7925291     7.3283730     8.0331516
     4.7982678     7.4213519     8.0915499
     4.8034720     7.5089154     8.1467628
     4.8081675     7.5911813     8.1985626
     4.8123856     7.6681767     8.2467442
     4.8161631     7.7396851     8.2912531
     4.8195319     7.8054905     8.3319864
     4.8225183     7.8653779     8.3688650
     4.8251328     7.9192629     8.4017210
     4.8273292     7.9675536     8.4298944
     4.8291073     8.0101194     8.4531174
     4.8304930     8.0465555     8.4714947
     4.8314891     8.0762959     8.4849167
     4.8321061     8.0986900     8.4932871
     4.8323798     8.1134281     8.4970531
     4.8324065     8.1204548     8.4974241
     4.8323903     8.1224489     8.4972019
